census region,housing types,technology,final_energy,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,6,8,2004,0.0,0.0,0.0,0.0,0.0362286559524,0.0359661181532,0.0356909082631,0.0353862239577,0.035080687237,0.0330014811138,0.0308750538745,0.0287956459782,0.0267729942308,0.0255210032611,0.0243850902186,0.0233274404388,0.0223569717142
66,28,6,8,2005,0.0,0.0,0.0,0.0,0.0,0.0354688249476,0.0351974203057,0.034896948783,0.0345956366351,0.0325451791532,0.0304481538344,0.0283974995989,0.0264028240542,0.0251681783179,0.0240480767067,0.0230053387867,0.0220490035484
66,28,6,8,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0355117142332,0.0352085596623,0.0349045569601,0.0328357900057,0.0307200394362,0.0286510743631,0.0266385895855,0.0253929284064,0.0242628580007,0.0232109108641,0.0222463148821
66,28,6,8,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358569932227,0.0355473917241,0.0334405244348,0.0312858082399,0.0291787392316,0.0271291910383,0.0258605906943,0.024709716894,0.0236384283901,0.0226561670288
66,28,6,8,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356642624675,0.0335504683368,0.0313886679856,0.0292746714762,0.0272183849372,0.0259456141188,0.0247909585432,0.0237161565884,0.0227306968534
66,28,6,8,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628845059456,0.0588325879315,0.0548702698879,0.0510161191328,0.0486305321248,0.0464663321177,0.0444518067565,0.0426047498096
66,28,6,8,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663598442035,0.0618905727113,0.0575433078258,0.0548525001058,0.0524114045294,0.0501391341273,0.0480557618521
66,28,6,8,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679436042583,0.0631711674873,0.0602171929668,0.057537352983,0.0550428497249,0.0527557198773
66,28,6,8,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691672297002,0.0659328706989,0.0629986664554,0.0602673906812,0.0577631718149
66,28,6,8,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504257809271,0.0481816872177,0.0460927941911,0.0441775553996
66,28,6,8,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480807824681,0.0459962641166,0.0440850363241
66,28,6,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465238321094,0.0445906829146
66,28,6,8,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446373675843
66,28,7,2,1999,0.134588333682,0.125632205552,0.116865853603,0.10829648141,0.0999974395782,0.0918635220277,0.0837792924202,0.0757277220774,0.0678020606464,0.0600998992227,0.0528271394411,0.0459467691044,0.0394049841518,0.033337344527,0.0274842335113,0.0219607168232,0.0169113815084
66,28,7,2,2000,0.00756823062655,0.00750614247005,0.00744782864422,0.00739433670336,0.00735143216132,0.00731185916927,0.00726395025093,0.00719988838402,0.00711937529531,0.00702218476801,0.00692253991772,0.00680737166548,0.00665502964993,0.00647102788962,0.00618179382118,0.0057698247054,0.00523138890044
66,28,7,2,2001,0.0,0.00819599335128,0.00813236297786,0.00807426161352,0.00802851752915,0.00798811975114,0.00794165256542,0.00788231923877,0.00781194418336,0.00773281636344,0.00766357072175,0.00759319044107,0.00750092950984,0.00739603283592,0.00719578123411,0.00687571524153,0.00642147965041
66,28,7,2,2002,0.0,0.0,0.00807853668059,0.00802086206543,0.00797572381711,0.0079366846604,0.00789330318812,0.00784012875328,0.00778069766591,0.00771944529125,0.00767764038801,0.00764752923122,0.00761186480899,0.00758394321544,0.00748229217615,0.0072813594332,0.00696179973667
66,28,7,2,2003,0.0,0.0,0.0,0.00793957231878,0.00789493306392,0.00785658813219,0.00781472064182,0.00776481674525,0.0077116592155,0.0076613555345,0.0076372371712,0.00763445178912,0.00763920270478,0.00766886635069,0.00764523816853,0.00754447972523,0.00734642803153
66,28,7,2,2004,0.0,0.0,0.0,0.0,0.00768399498347,0.00764671477895,0.00760625495133,0.00755872321734,0.00750962766065,0.00746616296888,0.00745278100765,0.00746704773227,0.0074983775664,0.00756746979622,0.0076013315421,0.00757963358559,0.0074843762798
