census region,housing types,technology,final_energy,vintage,year,sector,value
69,28.0,29,4.0,2009,2009,N/A,24568879.2779
69,28.0,29,4.0,2009,2010,N/A,24513124.4963
69,28.0,29,4.0,2009,2011,N/A,24251226.6561
69,28.0,29,4.0,2009,2012,N/A,23652696.2005
69,28.0,29,4.0,2009,2013,N/A,22626988.5855
69,28.0,29,4.0,2009,2014,N/A,21144649.4245
69,28.0,29,4.0,2009,2015,N/A,19215733.9445
69,28.0,29,4.0,2009,2016,N/A,16910041.893
69,28.0,29,4.0,2010,2009,N/A,0.0
69,28.0,29,4.0,2010,2010,N/A,27314689.6086
69,28.0,29,4.0,2010,2011,N/A,27235491.5372
69,28.0,29,4.0,2010,2012,N/A,26927824.1924
69,28.0,29,4.0,2010,2013,N/A,26247326.7382
69,28.0,29,4.0,2010,2014,N/A,25110239.807
69,28.0,29,4.0,2010,2015,N/A,23466106.0699
69,28.0,29,4.0,2010,2016,N/A,21326478.2122
69,28.0,29,4.0,2011,2009,N/A,0.0
69,28.0,29,4.0,2011,2010,N/A,0.0
69,28.0,29,4.0,2011,2011,N/A,26905485.3242
69,28.0,29,4.0,2011,2012,N/A,26810862.4166
69,28.0,29,4.0,2011,2013,N/A,26491936.2242
69,28.0,29,4.0,2011,2014,N/A,25823624.2536
69,28.0,29,4.0,2011,2015,N/A,24705828.0526
69,28.0,29,4.0,2011,2016,N/A,23089323.5496
69,28.0,29,4.0,2012,2009,N/A,0.0
69,28.0,29,4.0,2012,2010,N/A,0.0
69,28.0,29,4.0,2012,2011,N/A,0.0
69,28.0,29,4.0,2012,2012,N/A,26636495.657
69,28.0,29,4.0,2012,2013,N/A,26526741.9592
69,28.0,29,4.0,2012,2014,N/A,26212383.1984
69,28.0,29,4.0,2012,2015,N/A,25552090.6282
69,28.0,29,4.0,2012,2016,N/A,24447265.3125
69,28.0,29,4.0,2013,2009,N/A,0.0
69,28.0,29,4.0,2013,2010,N/A,0.0
69,28.0,29,4.0,2013,2011,N/A,0.0
69,28.0,29,4.0,2013,2012,N/A,0.0
69,28.0,29,4.0,2013,2013,N/A,26382370.1323
69,28.0,29,4.0,2013,2014,N/A,26274854.0728
69,28.0,29,4.0,2013,2015,N/A,25964463.0688
69,28.0,29,4.0,2013,2016,N/A,25311676.0098
69,28.0,29,4.0,2014,2009,N/A,0.0
69,28.0,29,4.0,2014,2010,N/A,0.0
69,28.0,29,4.0,2014,2011,N/A,0.0
69,28.0,29,4.0,2014,2012,N/A,0.0
69,28.0,29,4.0,2014,2013,N/A,0.0
69,28.0,29,4.0,2014,2014,N/A,26362172.2695
69,28.0,29,4.0,2014,2015,N/A,26255732.2716
69,28.0,29,4.0,2014,2016,N/A,25946859.1646
69,28.0,29,4.0,2015,2009,N/A,0.0
69,28.0,29,4.0,2015,2010,N/A,0.0
69,28.0,29,4.0,2015,2011,N/A,0.0
69,28.0,29,4.0,2015,2012,N/A,0.0
69,28.0,29,4.0,2015,2013,N/A,0.0
69,28.0,29,4.0,2015,2014,N/A,0.0
69,28.0,29,4.0,2015,2015,N/A,26445964.1136
69,28.0,29,4.0,2015,2016,N/A,26340497.4051
69,28.0,29,4.0,2016,2009,N/A,0.0
69,28.0,29,4.0,2016,2010,N/A,0.0
69,28.0,29,4.0,2016,2011,N/A,0.0
69,28.0,29,4.0,2016,2012,N/A,0.0
69,28.0,29,4.0,2016,2013,N/A,0.0
69,28.0,29,4.0,2016,2014,N/A,0.0
69,28.0,29,4.0,2016,2015,N/A,0.0
69,28.0,29,4.0,2016,2016,N/A,26438778.9737
69,28.0,31,3.0,2008,2009,N/A,192622.107499
69,28.0,31,3.0,2008,2010,N/A,169884.593863
69,28.0,31,3.0,2008,2011,N/A,147296.469065
69,28.0,31,3.0,2008,2012,N/A,125198.526311
69,28.0,31,3.0,2008,2013,N/A,104013.209764
69,28.0,31,3.0,2008,2014,N/A,84253.1512596
69,28.0,31,3.0,2008,2015,N/A,66324.2579185
69,28.0,31,3.0,2008,2016,N/A,50568.9675142
69,28.0,31,3.0,2009,2009,N/A,20991.708272
69,28.0,31,3.0,2009,2010,N/A,20944.0712555
69,28.0,31,3.0,2009,2011,N/A,20720.3051244
69,28.0,31,3.0,2009,2012,N/A,20208.9192947
69,28.0,31,3.0,2009,2013,N/A,19332.5522946
69,28.0,31,3.0,2009,2014,N/A,18066.0382272
69,28.0,31,3.0,2009,2015,N/A,16417.9683018
69,28.0,31,3.0,2009,2016,N/A,14447.9795872
69,28.0,31,3.0,2010,2009,N/A,0.0
69,28.0,31,3.0,2010,2010,N/A,23091.7788237
69,28.0,31,3.0,2010,2011,N/A,23024.8249474
69,28.0,31,3.0,2010,2012,N/A,22764.7236474
69,28.0,31,3.0,2010,2013,N/A,22189.4325887
69,28.0,31,3.0,2010,2014,N/A,21228.1417853
69,28.0,31,3.0,2010,2015,N/A,19838.1947218
69,28.0,31,3.0,2010,2016,N/A,18029.3580129
69,28.0,31,3.0,2011,2009,N/A,0.0
69,28.0,31,3.0,2011,2010,N/A,0.0
69,28.0,31,3.0,2011,2011,N/A,22499.5951927
69,28.0,31,3.0,2011,2012,N/A,22420.4671973
69,28.0,31,3.0,2011,2013,N/A,22153.7665548
69,28.0,31,3.0,2011,2014,N/A,21594.8935733
69,28.0,31,3.0,2011,2015,N/A,20660.1413573
69,28.0,31,3.0,2011,2016,N/A,19308.3464906
69,28.0,31,3.0,2012,2009,N/A,0.0
69,28.0,31,3.0,2012,2010,N/A,0.0
69,28.0,31,3.0,2012,2011,N/A,0.0
69,28.0,31,3.0,2012,2012,N/A,22026.8429191
69,28.0,31,3.0,2012,2013,N/A,21936.0829523
69,28.0,31,3.0,2012,2014,N/A,21676.12642
69,28.0,31,3.0,2012,2015,N/A,21130.1026145
69,28.0,31,3.0,2012,2016,N/A,20216.4759123
69,28.0,31,3.0,2013,2009,N/A,0.0
69,28.0,31,3.0,2013,2010,N/A,0.0
69,28.0,31,3.0,2013,2011,N/A,0.0
69,28.0,31,3.0,2013,2012,N/A,0.0
69,28.0,31,3.0,2013,2013,N/A,21567.1584227
69,28.0,31,3.0,2013,2014,N/A,21479.265793
69,28.0,31,3.0,2013,2015,N/A,21225.5261964
69,28.0,31,3.0,2013,2016,N/A,20691.8833945
69,28.0,31,3.0,2014,2009,N/A,0.0
69,28.0,31,3.0,2014,2010,N/A,0.0
69,28.0,31,3.0,2014,2011,N/A,0.0
69,28.0,31,3.0,2014,2012,N/A,0.0
69,28.0,31,3.0,2014,2013,N/A,0.0
69,28.0,31,3.0,2014,2014,N/A,21550.6469984
69,28.0,31,3.0,2014,2015,N/A,21463.6340316
69,28.0,31,3.0,2014,2016,N/A,21211.135291
69,28.0,31,3.0,2015,2009,N/A,0.0
69,28.0,31,3.0,2015,2010,N/A,0.0
69,28.0,31,3.0,2015,2011,N/A,0.0
69,28.0,31,3.0,2015,2012,N/A,0.0
69,28.0,31,3.0,2015,2013,N/A,0.0
69,28.0,31,3.0,2015,2014,N/A,0.0
69,28.0,31,3.0,2015,2015,N/A,21619.1454679
69,28.0,31,3.0,2015,2016,N/A,21532.9281494
69,28.0,31,3.0,2016,2009,N/A,0.0
69,28.0,31,3.0,2016,2010,N/A,0.0
69,28.0,31,3.0,2016,2011,N/A,0.0
69,28.0,31,3.0,2016,2012,N/A,0.0
69,28.0,31,3.0,2016,2013,N/A,0.0
69,28.0,31,3.0,2016,2014,N/A,0.0
69,28.0,31,3.0,2016,2015,N/A,0.0
69,28.0,31,3.0,2016,2016,N/A,21613.2717329
69,28.0,33,5.0,2008,2009,N/A,12894947.4667
69,28.0,33,5.0,2008,2010,N/A,11372801.0855
69,28.0,33,5.0,2008,2011,N/A,9860655.43194
69,28.0,33,5.0,2008,2012,N/A,8381324.6602
69,28.0,33,5.0,2008,2013,N/A,6963088.98891
69,28.0,33,5.0,2008,2014,N/A,5640266.18492
69,28.0,33,5.0,2008,2015,N/A,4440029.40644
69,28.0,33,5.0,2008,2016,N/A,3385302.90218
69,28.0,33,5.0,2009,2009,N/A,1405274.70558
69,28.0,33,5.0,2009,2010,N/A,1402085.68001
69,28.0,33,5.0,2009,2011,N/A,1387105.81845
69,28.0,33,5.0,2009,2012,N/A,1352871.46448
69,28.0,33,5.0,2009,2013,N/A,1294203.71043
69,28.0,33,5.0,2009,2014,N/A,1209417.84355
69,28.0,33,5.0,2009,2015,N/A,1099088.99612
69,28.0,33,5.0,2009,2016,N/A,967209.528517
69,28.0,33,5.0,2010,2009,N/A,0.0
69,28.0,33,5.0,2010,2010,N/A,1555976.84508
69,28.0,33,5.0,2010,2011,N/A,1551465.33984
69,28.0,33,5.0,2010,2012,N/A,1533939.11966
69,28.0,33,5.0,2010,2013,N/A,1495174.693
69,28.0,33,5.0,2010,2014,N/A,1430400.72115
69,28.0,33,5.0,2010,2015,N/A,1336742.91058
69,28.0,33,5.0,2010,2016,N/A,1214859.35813
69,28.0,33,5.0,2011,2009,N/A,0.0
69,28.0,33,5.0,2011,2010,N/A,0.0
69,28.0,33,5.0,2011,2011,N/A,1526308.25387
69,28.0,33,5.0,2011,2012,N/A,1520940.43674
69,28.0,33,5.0,2011,2013,N/A,1502848.22714
69,28.0,33,5.0,2011,2014,N/A,1464935.88084
69,28.0,33,5.0,2011,2015,N/A,1401524.96121
69,28.0,33,5.0,2011,2016,N/A,1309823.05969
69,28.0,33,5.0,2012,2009,N/A,0.0
69,28.0,33,5.0,2012,2010,N/A,0.0
69,28.0,33,5.0,2012,2011,N/A,0.0
69,28.0,33,5.0,2012,2012,N/A,1504650.05564
69,28.0,33,5.0,2012,2013,N/A,1498450.25707
69,28.0,33,5.0,2012,2014,N/A,1480692.66865
69,28.0,33,5.0,2012,2015,N/A,1443393.87134
69,28.0,33,5.0,2012,2016,N/A,1380984.17998
69,28.0,33,5.0,2013,2009,N/A,0.0
69,28.0,33,5.0,2013,2010,N/A,0.0
69,28.0,33,5.0,2013,2011,N/A,0.0
69,28.0,33,5.0,2013,2012,N/A,0.0
69,28.0,33,5.0,2013,2013,N/A,1483851.5445
69,28.0,33,5.0,2013,2014,N/A,1477804.40506
69,28.0,33,5.0,2013,2015,N/A,1460346.75556
69,28.0,33,5.0,2013,2016,N/A,1423631.36264
69,28.0,33,5.0,2014,2009,N/A,0.0
69,28.0,33,5.0,2014,2010,N/A,0.0
69,28.0,33,5.0,2014,2011,N/A,0.0
69,28.0,33,5.0,2014,2012,N/A,0.0
69,28.0,33,5.0,2014,2013,N/A,0.0
69,28.0,33,5.0,2014,2014,N/A,1482715.53474
69,28.0,33,5.0,2014,2015,N/A,1476728.91738
69,28.0,33,5.0,2014,2016,N/A,1459356.64056
69,28.0,33,5.0,2015,2009,N/A,0.0
69,28.0,33,5.0,2015,2010,N/A,0.0
69,28.0,33,5.0,2015,2011,N/A,0.0
69,28.0,33,5.0,2015,2012,N/A,0.0
69,28.0,33,5.0,2015,2013,N/A,0.0
69,28.0,33,5.0,2015,2014,N/A,0.0
69,28.0,33,5.0,2015,2015,N/A,1487428.32805
69,28.0,33,5.0,2015,2016,N/A,1481496.45242
69,28.0,33,5.0,2016,2009,N/A,0.0
69,28.0,33,5.0,2016,2010,N/A,0.0
69,28.0,33,5.0,2016,2011,N/A,0.0
69,28.0,33,5.0,2016,2012,N/A,0.0
69,28.0,33,5.0,2016,2013,N/A,0.0
69,28.0,33,5.0,2016,2014,N/A,0.0
69,28.0,33,5.0,2016,2015,N/A,0.0
69,28.0,33,5.0,2016,2016,N/A,1487024.20662
69,28.0,35,2.0,2008,2009,N/A,52093965.5793
69,28.0,35,2.0,2008,2010,N/A,47894790.8623
69,28.0,35,2.0,2008,2011,N/A,43674584.4263
69,28.0,35,2.0,2008,2012,N/A,39445647.933
69,28.0,35,2.0,2008,2013,N/A,35225255.5788
69,28.0,35,2.0,2008,2014,N/A,31057669.8082
69,28.0,35,2.0,2008,2015,N/A,26968148.9599
69,28.0,35,2.0,2008,2016,N/A,22993748.2637
69,28.0,35,2.0,2009,2009,N/A,5485902.28508
69,28.0,35,2.0,2009,2010,N/A,5482192.75811
69,28.0,35,2.0,2009,2011,N/A,5473743.82073
69,28.0,35,2.0,2009,2012,N/A,5456866.49398
69,28.0,35,2.0,2009,2013,N/A,5424869.41455
69,28.0,35,2.0,2009,2014,N/A,5371430.35982
69,28.0,35,2.0,2009,2015,N/A,5283767.49248
69,28.0,35,2.0,2009,2016,N/A,5147089.77266
69,28.0,35,2.0,2010,2009,N/A,0.0
69,28.0,35,2.0,2010,2010,N/A,6115174.17796
69,28.0,35,2.0,2010,2011,N/A,6107179.55646
69,28.0,35,2.0,2010,2012,N/A,6093991.73599
69,28.0,35,2.0,2010,2013,N/A,6071522.27869
69,28.0,35,2.0,2010,2014,N/A,6036194.58581
69,28.0,35,2.0,2010,2015,N/A,5976959.73822
69,28.0,35,2.0,2010,2016,N/A,5879707.28085
69,28.0,35,2.0,2011,2009,N/A,0.0
69,28.0,35,2.0,2011,2010,N/A,0.0
69,28.0,35,2.0,2011,2011,N/A,6039750.11963
69,28.0,35,2.0,2011,2012,N/A,6028119.23771
69,28.0,35,2.0,2011,2013,N/A,6011458.83668
69,28.0,35,2.0,2011,2014,N/A,5989565.0821
69,28.0,35,2.0,2011,2015,N/A,5954939.65212
69,28.0,35,2.0,2011,2016,N/A,5896795.8087
69,28.0,35,2.0,2012,2009,N/A,0.0
69,28.0,35,2.0,2012,2010,N/A,0.0
69,28.0,35,2.0,2012,2011,N/A,0.0
69,28.0,35,2.0,2012,2012,N/A,5995658.32557
69,28.0,35,2.0,2012,2013,N/A,5980487.81939
69,28.0,35,2.0,2012,2014,N/A,5964229.30478
69,28.0,35,2.0,2012,2015,N/A,5942732.48594
69,28.0,35,2.0,2012,2016,N/A,5908672.01167
69,28.0,35,2.0,2013,2009,N/A,0.0
69,28.0,35,2.0,2013,2010,N/A,0.0
69,28.0,35,2.0,2013,2011,N/A,0.0
69,28.0,35,2.0,2013,2012,N/A,0.0
69,28.0,35,2.0,2013,2013,N/A,5954861.31542
69,28.0,35,2.0,2013,2014,N/A,5940063.18445
69,28.0,35,2.0,2013,2015,N/A,5924138.78984
69,28.0,35,2.0,2013,2016,N/A,5903080.40887
69,28.0,35,2.0,2014,2009,N/A,0.0
69,28.0,35,2.0,2014,2010,N/A,0.0
69,28.0,35,2.0,2014,2011,N/A,0.0
69,28.0,35,2.0,2014,2012,N/A,0.0
69,28.0,35,2.0,2014,2013,N/A,0.0
69,28.0,35,2.0,2014,2014,N/A,5950302.38187
69,28.0,35,2.0,2014,2015,N/A,5935740.24104
69,28.0,35,2.0,2014,2016,N/A,5920122.22415
69,28.0,35,2.0,2015,2009,N/A,0.0
69,28.0,35,2.0,2015,2010,N/A,0.0
69,28.0,35,2.0,2015,2011,N/A,0.0
69,28.0,35,2.0,2015,2012,N/A,0.0
69,28.0,35,2.0,2015,2013,N/A,0.0
69,28.0,35,2.0,2015,2014,N/A,0.0
69,28.0,35,2.0,2015,2015,N/A,5969215.34567
69,28.0,35,2.0,2015,2016,N/A,5954903.43972
69,28.0,35,2.0,2016,2009,N/A,0.0
69,28.0,35,2.0,2016,2010,N/A,0.0
69,28.0,35,2.0,2016,2011,N/A,0.0
69,28.0,35,2.0,2016,2012,N/A,0.0
69,28.0,35,2.0,2016,2013,N/A,0.0
69,28.0,35,2.0,2016,2014,N/A,0.0
69,28.0,35,2.0,2016,2015,N/A,0.0
69,28.0,35,2.0,2016,2016,N/A,5967593.56144
69,28.0,38,2.0,2008,2009,N/A,515529.483004
69,28.0,38,2.0,2008,2010,N/A,488768.416642
69,28.0,38,2.0,2008,2011,N/A,0.0
69,28.0,38,2.0,2008,2012,N/A,0.0
69,28.0,38,2.0,2008,2013,N/A,0.0
69,28.0,38,2.0,2008,2014,N/A,0.0
69,28.0,38,2.0,2008,2015,N/A,0.0
69,28.0,38,2.0,2008,2016,N/A,0.0
69,28.0,38,2.0,2009,2009,N/A,52845.6994805
69,28.0,38,2.0,2009,2010,N/A,52810.6831462
69,28.0,38,2.0,2009,2011,N/A,52741.438249
69,28.0,38,2.0,2009,2012,N/A,0.0
69,28.0,38,2.0,2009,2013,N/A,0.0
69,28.0,38,2.0,2009,2014,N/A,0.0
69,28.0,38,2.0,2009,2015,N/A,0.0
69,28.0,38,2.0,2009,2016,N/A,0.0
69,28.0,38,2.0,2010,2009,N/A,0.0
69,28.0,38,2.0,2010,2010,N/A,59229.3747178
69,28.0,38,2.0,2010,2011,N/A,59152.745404
69,28.0,38,2.0,2010,2012,N/A,59038.606071
69,28.0,38,2.0,2010,2013,N/A,0.0
69,28.0,38,2.0,2010,2014,N/A,0.0
69,28.0,38,2.0,2010,2015,N/A,0.0
69,28.0,38,2.0,2010,2016,N/A,0.0
69,28.0,38,2.0,2011,2009,N/A,0.0
69,28.0,38,2.0,2011,2010,N/A,0.0
69,28.0,38,2.0,2011,2011,N/A,58820.266675
69,28.0,38,2.0,2011,2012,N/A,58707.7928367
69,28.0,38,2.0,2011,2013,N/A,58559.0218058
69,28.0,38,2.0,2011,2014,N/A,0.0
69,28.0,38,2.0,2011,2015,N/A,0.0
69,28.0,38,2.0,2011,2016,N/A,0.0
69,28.0,38,2.0,2012,2009,N/A,0.0
69,28.0,38,2.0,2012,2010,N/A,0.0
69,28.0,38,2.0,2012,2011,N/A,0.0
69,28.0,38,2.0,2012,2012,N/A,58713.4644218
69,28.0,38,2.0,2012,2013,N/A,58565.7004942
69,28.0,38,2.0,2012,2014,N/A,58419.9365888
69,28.0,38,2.0,2012,2015,N/A,0.0
69,28.0,38,2.0,2012,2016,N/A,0.0
69,28.0,38,2.0,2013,2009,N/A,0.0
69,28.0,38,2.0,2013,2010,N/A,0.0
69,28.0,38,2.0,2013,2011,N/A,0.0
69,28.0,38,2.0,2013,2012,N/A,0.0
69,28.0,38,2.0,2013,2013,N/A,58637.9194355
69,28.0,38,2.0,2013,2014,N/A,58492.9959922
69,28.0,38,2.0,2013,2015,N/A,58349.6215071
69,28.0,38,2.0,2013,2016,N/A,0.0
69,28.0,38,2.0,2014,2009,N/A,0.0
69,28.0,38,2.0,2014,2010,N/A,0.0
69,28.0,38,2.0,2014,2011,N/A,0.0
69,28.0,38,2.0,2014,2012,N/A,0.0
69,28.0,38,2.0,2014,2013,N/A,0.0
69,28.0,38,2.0,2014,2014,N/A,58593.0273105
69,28.0,38,2.0,2014,2015,N/A,58450.4270997
69,28.0,38,2.0,2014,2016,N/A,58310.0604677
69,28.0,38,2.0,2015,2009,N/A,0.0
69,28.0,38,2.0,2015,2010,N/A,0.0
69,28.0,38,2.0,2015,2011,N/A,0.0
69,28.0,38,2.0,2015,2012,N/A,0.0
69,28.0,38,2.0,2015,2013,N/A,0.0
69,28.0,38,2.0,2015,2014,N/A,0.0
69,28.0,38,2.0,2015,2015,N/A,58779.2645356
69,28.0,38,2.0,2015,2016,N/A,58639.1309685
69,28.0,38,2.0,2016,2009,N/A,0.0
69,28.0,38,2.0,2016,2010,N/A,0.0
69,28.0,38,2.0,2016,2011,N/A,0.0
69,28.0,38,2.0,2016,2012,N/A,0.0
69,28.0,38,2.0,2016,2013,N/A,0.0
69,28.0,38,2.0,2016,2014,N/A,0.0
69,28.0,38,2.0,2016,2015,N/A,0.0
69,28.0,38,2.0,2016,2016,N/A,58763.2947174
69,28.0,38,10.0,2008,2009,N/A,515529.483004
69,28.0,38,10.0,2008,2010,N/A,488768.416642
69,28.0,38,10.0,2008,2011,N/A,461751.212049
69,28.0,38,10.0,2008,2012,N/A,434536.492577
69,28.0,38,10.0,2008,2013,N/A,407185.845864
69,28.0,38,10.0,2008,2014,N/A,380007.675013
69,28.0,38,10.0,2008,2015,N/A,353015.759967
69,28.0,38,10.0,2008,2016,N/A,326242.796554
69,28.0,38,10.0,2009,2009,N/A,52845.6994805
69,28.0,38,10.0,2009,2010,N/A,52810.6831462
69,28.0,38,10.0,2009,2011,N/A,52741.438249
69,28.0,38,10.0,2009,2012,N/A,52635.3060545
69,28.0,38,10.0,2009,2013,N/A,52485.8911741
69,28.0,38,10.0,2009,2014,N/A,52315.4637288
69,28.0,38,10.0,2009,2015,N/A,52106.0602918
69,28.0,38,10.0,2009,2016,N/A,51834.7175767
69,28.0,38,10.0,2010,2009,N/A,0.0
69,28.0,38,10.0,2010,2010,N/A,59229.3747178
69,28.0,38,10.0,2010,2011,N/A,59152.745404
69,28.0,38,10.0,2010,2012,N/A,59038.606071
69,28.0,38,10.0,2010,2013,N/A,58884.1147237
69,28.0,38,10.0,2010,2014,N/A,58719.6220937
69,28.0,38,10.0,2010,2015,N/A,58531.168378
69,28.0,38,10.0,2010,2016,N/A,58299.7883001
69,28.0,38,10.0,2011,2009,N/A,0.0
69,28.0,38,10.0,2011,2010,N/A,0.0
69,28.0,38,10.0,2011,2011,N/A,58820.266675
69,28.0,38,10.0,2011,2012,N/A,58707.7928367
69,28.0,38,10.0,2011,2013,N/A,58559.0218058
69,28.0,38,10.0,2011,2014,N/A,58408.4319565
69,28.0,38,10.0,2011,2015,N/A,58247.4727452
69,28.0,38,10.0,2011,2016,N/A,58063.4255671
69,28.0,38,10.0,2012,2009,N/A,0.0
69,28.0,38,10.0,2012,2010,N/A,0.0
69,28.0,38,10.0,2012,2011,N/A,0.0
69,28.0,38,10.0,2012,2012,N/A,58713.4644218
69,28.0,38,10.0,2012,2013,N/A,58565.7004942
69,28.0,38,10.0,2012,2014,N/A,58419.9365888
69,28.0,38,10.0,2012,2015,N/A,58271.9099348
69,28.0,38,10.0,2012,2016,N/A,58114.2207037
69,28.0,38,10.0,2013,2009,N/A,0.0
69,28.0,38,10.0,2013,2010,N/A,0.0
69,28.0,38,10.0,2013,2011,N/A,0.0
69,28.0,38,10.0,2013,2012,N/A,0.0
69,28.0,38,10.0,2013,2013,N/A,58637.9194355
69,28.0,38,10.0,2013,2014,N/A,58492.9959922
69,28.0,38,10.0,2013,2015,N/A,58349.6215071
69,28.0,38,10.0,2013,2016,N/A,58204.6712831
69,28.0,38,10.0,2014,2009,N/A,0.0
69,28.0,38,10.0,2014,2010,N/A,0.0
69,28.0,38,10.0,2014,2011,N/A,0.0
69,28.0,38,10.0,2014,2012,N/A,0.0
69,28.0,38,10.0,2014,2013,N/A,0.0
69,28.0,38,10.0,2014,2014,N/A,58593.0273105
69,28.0,38,10.0,2014,2015,N/A,58450.4270997
69,28.0,38,10.0,2014,2016,N/A,58310.0604677
69,28.0,38,10.0,2015,2009,N/A,0.0
69,28.0,38,10.0,2015,2010,N/A,0.0
69,28.0,38,10.0,2015,2011,N/A,0.0
69,28.0,38,10.0,2015,2012,N/A,0.0
69,28.0,38,10.0,2015,2013,N/A,0.0
69,28.0,38,10.0,2015,2014,N/A,0.0
69,28.0,38,10.0,2015,2015,N/A,58779.2645356
69,28.0,38,10.0,2015,2016,N/A,58639.1309685
69,28.0,38,10.0,2016,2009,N/A,0.0
69,28.0,38,10.0,2016,2010,N/A,0.0
69,28.0,38,10.0,2016,2011,N/A,0.0
69,28.0,38,10.0,2016,2012,N/A,0.0
69,28.0,38,10.0,2016,2013,N/A,0.0
69,28.0,38,10.0,2016,2014,N/A,0.0
69,28.0,38,10.0,2016,2015,N/A,0.0
69,28.0,38,10.0,2016,2016,N/A,58763.2947174
69,29.0,29,4.0,2008,2009,N/A,40186122.652
69,29.0,29,4.0,2008,2010,N/A,35442469.2696
69,29.0,29,4.0,2008,2011,N/A,30729982.3935
69,29.0,29,4.0,2008,2012,N/A,26119760.6001
69,29.0,29,4.0,2008,2013,N/A,21699937.0387
69,29.0,29,4.0,2008,2014,N/A,17577460.4187
69,29.0,29,4.0,2008,2015,N/A,13837013.8201
69,29.0,29,4.0,2008,2016,N/A,10550038.9197
69,29.0,29,4.0,2009,2009,N/A,4246740.08835
69,29.0,29,4.0,2009,2010,N/A,4237102.85324
69,29.0,29,4.0,2009,2011,N/A,4191833.71236
69,29.0,29,4.0,2009,2012,N/A,4088377.49643
69,29.0,29,4.0,2009,2013,N/A,3911083.54669
69,29.0,29,4.0,2009,2014,N/A,3654860.6613
69,29.0,29,4.0,2009,2015,N/A,3321446.89003
69,29.0,29,4.0,2009,2016,N/A,2922907.14568
69,29.0,29,4.0,2010,2009,N/A,0.0
69,29.0,29,4.0,2010,2010,N/A,4737257.10246
69,29.0,29,4.0,2010,2011,N/A,4723521.57656
69,29.0,29,4.0,2010,2012,N/A,4670162.03505
69,29.0,29,4.0,2010,2013,N/A,4552141.60559
69,29.0,29,4.0,2010,2014,N/A,4354933.68493
69,29.0,29,4.0,2010,2015,N/A,4069787.32834
69,29.0,29,4.0,2010,2016,N/A,3698706.14782
69,29.0,29,4.0,2011,2009,N/A,0.0
69,29.0,29,4.0,2011,2010,N/A,0.0
69,29.0,29,4.0,2011,2011,N/A,4664996.93053
69,29.0,29,4.0,2011,2012,N/A,4648590.77511
69,29.0,29,4.0,2011,2013,N/A,4593293.88339
69,29.0,29,4.0,2011,2014,N/A,4477418.87672
69,29.0,29,4.0,2011,2015,N/A,4283610.22456
69,29.0,29,4.0,2011,2016,N/A,4003333.2307
69,29.0,29,4.0,2012,2009,N/A,0.0
69,29.0,29,4.0,2012,2010,N/A,0.0
69,29.0,29,4.0,2012,2011,N/A,0.0
69,29.0,29,4.0,2012,2012,N/A,4616812.95331
69,29.0,29,4.0,2012,2013,N/A,4597789.71916
69,29.0,29,4.0,2012,2014,N/A,4543302.98721
69,29.0,29,4.0,2012,2015,N/A,4428856.72783
69,29.0,29,4.0,2012,2016,N/A,4237361.12366
69,29.0,29,4.0,2013,2009,N/A,0.0
69,29.0,29,4.0,2013,2010,N/A,0.0
69,29.0,29,4.0,2013,2011,N/A,0.0
69,29.0,29,4.0,2013,2012,N/A,0.0
69,29.0,29,4.0,2013,2013,N/A,4570043.62831
69,29.0,29,4.0,2013,2014,N/A,4551419.33184
69,29.0,29,4.0,2013,2015,N/A,4497652.34946
69,29.0,29,4.0,2013,2016,N/A,4384574.36121
69,29.0,29,4.0,2014,2009,N/A,0.0
69,29.0,29,4.0,2014,2010,N/A,0.0
69,29.0,29,4.0,2014,2011,N/A,0.0
69,29.0,29,4.0,2014,2012,N/A,0.0
69,29.0,29,4.0,2014,2013,N/A,0.0
69,29.0,29,4.0,2014,2014,N/A,4562434.31524
69,29.0,29,4.0,2014,2015,N/A,4544013.01468
69,29.0,29,4.0,2014,2016,N/A,4490557.12918
69,29.0,29,4.0,2015,2009,N/A,0.0
69,29.0,29,4.0,2015,2010,N/A,0.0
69,29.0,29,4.0,2015,2011,N/A,0.0
69,29.0,29,4.0,2015,2012,N/A,0.0
69,29.0,29,4.0,2015,2013,N/A,0.0
69,29.0,29,4.0,2015,2014,N/A,0.0
69,29.0,29,4.0,2015,2015,N/A,4572043.62482
69,29.0,29,4.0,2015,2016,N/A,4553810.27965
69,29.0,29,4.0,2016,2009,N/A,0.0
69,29.0,29,4.0,2016,2010,N/A,0.0
69,29.0,29,4.0,2016,2011,N/A,0.0
69,29.0,29,4.0,2016,2012,N/A,0.0
69,29.0,29,4.0,2016,2013,N/A,0.0
69,29.0,29,4.0,2016,2014,N/A,0.0
69,29.0,29,4.0,2016,2015,N/A,0.0
69,29.0,29,4.0,2016,2016,N/A,4564509.42705
69,29.0,31,3.0,2008,2009,N/A,0.0
69,29.0,31,3.0,2008,2010,N/A,0.0
69,29.0,31,3.0,2008,2011,N/A,0.0
69,29.0,31,3.0,2008,2012,N/A,0.0
69,29.0,31,3.0,2008,2013,N/A,0.0
69,29.0,31,3.0,2008,2014,N/A,0.0
69,29.0,31,3.0,2008,2015,N/A,0.0
69,29.0,31,3.0,2008,2016,N/A,0.0
69,29.0,31,3.0,2009,2009,N/A,0.0
69,29.0,31,3.0,2009,2010,N/A,0.0
