census region,housing types,technology,vintage,value
66,28,4,2000,0.0
66,28,4,2001,10856002.2415
66,28,4,2002,8601719.15751
66,28,4,2003,19448635.8527
66,28,4,2004,59160202.6134
66,28,4,2005,5214294.89291
66,28,4,2006,115273308.682
66,28,4,2007,0.0
66,28,4,2008,0.0
66,28,4,2009,707414285.861
66,28,4,2010,0.0
66,28,4,2011,0.0
66,28,4,2012,11717122.3201
66,28,4,2013,8966198.78283
66,28,4,2014,21206857.8758
66,28,4,2015,61666990.8597
66,28,4,2016,5685684.66981
66,28,5,2000,168025513.019
66,28,5,2001,0.0
66,28,5,2002,0.0
66,28,5,2003,1078659424.48
66,28,5,2004,0.0
66,28,5,2005,0.0
66,28,5,2006,16553138.2656
66,28,5,2007,12538099.1109
66,28,5,2008,29655111.6319
66,28,5,2009,86233515.6737
66,28,5,2010,8135611.99881
66,28,5,2011,175840952.494
66,28,5,2012,0.0
66,28,5,2013,0.0
66,28,5,2014,1178999569.75
66,28,5,2015,0.0
66,28,5,2016,0.0
66,28,6,2000,20017719.7795
66,28,6,2001,15162352.4133
66,28,6,2002,35861943.8292
66,28,6,2003,104282391.047
66,28,6,2004,9614800.33741
66,28,6,2005,203196183.223
66,28,6,2006,0.0
66,28,6,2007,0.0
66,28,6,2008,1304423177.84
66,28,6,2009,0.0
66,28,6,2010,0.0
66,28,6,2011,19997073.5397
66,28,6,2012,15162352.4139
66,28,6,2013,35824955.8854
66,28,6,2014,104282391.052
66,28,6,2015,9604883.64978
66,28,6,2016,203204042.191
66,28,7,2000,0.0
66,28,7,2001,0.0
66,28,7,2002,325769449.534
66,28,7,2003,0.0
66,28,7,2004,0.0
66,28,7,2005,4930144.93405
66,28,7,2006,3790588.10596
66,28,7,2007,8832403.6225
66,28,7,2008,26070597.78
66,28,7,2009,2368019.91922
66,28,7,2010,50806108.8632
66,28,7,2011,0.0
66,28,7,2012,0.0
66,28,7,2013,321265128.741
66,28,7,2014,0.0
66,28,7,2015,0.0
66,28,7,2016,4974168.46194
66,28,8,2000,13121266.5967
66,28,8,2001,30846711.4962
66,28,8,2002,90244377.4542
66,28,8,2003,8270186.73372
66,28,8,2004,175904745.323
66,28,8,2005,0.0
66,28,8,2006,0.0
66,28,8,2007,1122001797.43
66,28,8,2008,0.0
66,28,8,2009,0.0
66,28,8,2010,17803619.5538
66,28,8,2011,13850226.3564
66,28,8,2012,33619434.864
66,28,8,2013,100271534.155
66,28,8,2014,9244687.54077
66,28,8,2015,195526754.954
66,28,8,2016,0.0
66,28,9,2000,0.0
66,28,9,2001,464057929.696
66,28,9,2002,0.0
66,28,9,2003,0.0
66,28,9,2004,7121418.5048
66,28,9,2005,5394299.64363
66,28,9,2006,12758091.9913
66,28,9,2007,37100474.2227
66,28,9,2008,3420520.30885
66,28,9,2009,72392792.6779
66,28,9,2010,0.0
66,28,9,2011,0.0
66,28,9,2012,464056019.319
66,28,9,2013,0.0
66,28,9,2014,0.0
66,28,9,2015,7121503.81087
66,28,9,2016,5394303.49297
66,28,10,2000,41378091.3016
66,28,10,2001,120325948.208
66,28,10,2002,11093712.2679
66,28,10,2003,235030281.916
66,28,10,2004,0.0
66,28,10,2005,0.0
66,28,10,2006,1504926442.9
66,28,10,2007,0.0
66,28,10,2008,0.0
66,28,10,2009,23097733.2447
66,28,10,2010,16037158.0288
66,28,10,2011,34483176.4946
66,28,10,2012,76147721.0217
66,28,10,2013,7396118.99336
66,28,10,2014,156926244.154
66,28,10,2015,0.0
66,28,10,2016,0.0
66,28,11,2000,1599473339.98
66,28,11,2001,0.0
66,28,11,2002,0.0
66,28,11,2003,25409953.4495
66,28,11,2004,19244734.6734
66,28,11,2005,45521874.1654
66,28,11,2006,67533449.2515
66,28,11,2007,12204924.3115
66,28,11,2008,225594308.078
66,28,11,2009,0.0
66,28,11,2010,0.0398228428959
66,28,11,2011,1530565037.95
66,28,11,2012,0.339079376537
66,28,11,2013,0.0
66,28,11,2014,25415448.532
66,28,11,2015,19245135.6049
66,28,11,2016,45529267.5778
66,28,12,2000,16506484.8913
66,28,12,2001,7954485.62929
66,28,12,2002,127261002.077
66,28,12,2003,5.51423317491e-09
66,28,12,2004,1.10846672608
66,28,12,2005,964579983.705
66,28,12,2006,6.83449117582
66,28,12,2007,0.0
66,28,12,2008,16566731.2785
66,28,12,2009,12539161.1358
66,28,12,2010,23233712.8194
66,28,12,2011,36746717.8477
66,28,12,2012,8520119.99444
66,28,12,2013,113912006.756
66,28,12,2014,8.37362695018e-07
66,28,12,2015,11.767914778
66,28,12,2016,1100381012.33
66,28,13,2000,23.8589413883
66,28,13,2001,0.0
66,28,13,2002,7135302.98782
66,28,13,2003,5395430.73915
66,28,13,2004,9748261.96958
66,28,13,2005,15075346.1241
66,28,13,2006,3440176.21426
66,28,13,2007,44743803.1902
66,28,13,2008,1.11355283131e-05
66,28,13,2009,24.3002429942
66,28,13,2010,432221614.315
66,28,13,2011,110.059521036
66,28,13,2012,0.0
66,28,13,2013,7151208.00203
66,28,13,2014,5396932.58755
66,28,13,2015,9860072.59375
66,28,13,2016,15248257.343
66,28,71,2000,20672550.1963
66,28,71,2001,269095709.6
66,28,71,2002,0.00103579394306
66,28,71,2003,531.936004578
66,28,71,2004,2599443357.87
66,28,71,2005,2171.96168159
66,28,71,2006,0.0
66,28,71,2007,42699787.2417
66,28,71,2008,32108687.6711
66,28,71,2009,58688839.2806
66,28,71,2010,90760236.9053
66,28,71,2011,21176741.096
66,28,71,2012,269377442.094
66,28,71,2013,0.00994792958216
66,28,71,2014,1547.12908329
66,28,71,2015,2602164871.57
66,28,71,2016,5782.79156598
66,29,4,2000,48326682.1161
66,29,4,2001,11852739.9918
66,29,4,2002,0.0
66,29,4,2003,0.0
66,29,4,2004,0.0
66,29,4,2005,0.0
66,29,4,2006,0.0
66,29,4,2007,0.0
66,29,4,2008,0.0
66,29,4,2009,533373299.632
66,29,4,2010,0.0
66,29,4,2011,53604173.7296
66,29,4,2012,12229416.0822
66,29,4,2013,0.0
66,29,4,2014,0.0
66,29,4,2015,0.0
66,29,4,2016,0.0
66,29,5,2000,0.0
66,29,5,2001,0.0
66,29,5,2002,0.0
66,29,5,2003,777459387.897
66,29,5,2004,0.0
66,29,5,2005,76036279.3871
66,29,5,2006,17276877.2871
66,29,5,2007,0.0
66,29,5,2008,0.0
66,29,5,2009,0.0
66,29,5,2010,0.0
66,29,5,2011,0.0
66,29,5,2012,0.0
66,29,5,2013,0.0
66,29,5,2014,849781289.818
66,29,5,2015,0.0
66,29,5,2016,82315062.9315
66,29,6,2000,20892995.2796
66,29,6,2001,0.0
66,29,6,2002,0.0
66,29,6,2003,0.0
66,29,6,2004,0.0
66,29,6,2005,0.0
66,29,6,2006,0.0
66,29,6,2007,0.0
66,29,6,2008,940184787.581
66,29,6,2009,0.0
66,29,6,2010,88778483.5835
66,29,6,2011,20893147.2461
66,29,6,2012,0.0
66,29,6,2013,0.0
66,29,6,2014,0.0
66,29,6,2015,0.0
66,29,6,2016,0.0
66,29,7,2000,0.0
66,29,7,2001,0.0
66,29,7,2002,235047906.519
66,29,7,2003,0.0
66,29,7,2004,21905201.0786
66,29,7,2005,5223421.89995
66,29,7,2006,0.0
66,29,7,2007,0.0
66,29,7,2008,0.0
66,29,7,2009,0.0
66,29,7,2010,0.0
66,29,7,2011,0.0
66,29,7,2012,0.0
66,29,7,2013,235053985.498
66,29,7,2014,0.0
66,29,7,2015,22087621.1425
66,29,7,2016,5223785.54535
66,29,8,2000,0.0
66,29,8,2001,0.0
66,29,8,2002,0.0
66,29,8,2003,0.0
66,29,8,2004,0.0
66,29,8,2005,0.0
66,29,8,2006,0.0
66,29,8,2007,813705056.103
66,29,8,2008,0.0
66,29,8,2009,77774372.6556
66,29,8,2010,18587512.8635
66,29,8,2011,0.0
66,29,8,2012,0.0
66,29,8,2013,0.0
66,29,8,2014,0.0
66,29,8,2015,0.0
66,29,8,2016,0.0
66,29,9,2000,0.0
66,29,9,2001,334575231.542
66,29,9,2002,0.0
66,29,9,2003,32069582.2495
66,29,9,2004,7437270.54151
66,29,9,2005,0.0
66,29,9,2006,0.0
66,29,9,2007,0.0
66,29,9,2008,0.0
66,29,9,2009,0.0
66,29,9,2010,0.0
66,29,9,2011,0.0
66,29,9,2012,334677174.368
66,29,9,2013,0.0
66,29,9,2014,32464690.6681
66,29,9,2015,7441295.92726
66,29,9,2016,0.0
66,29,10,2000,0.0
66,29,10,2001,0.0
66,29,10,2002,0.0
66,29,10,2003,0.0
66,29,10,2004,0.0
66,29,10,2005,0.0
66,29,10,2006,1086026973.17
66,29,10,2007,0.0
66,29,10,2008,104250791.137
66,29,10,2009,24155449.8797
66,29,10,2010,0.0
66,29,10,2011,0.0
66,29,10,2012,0.0
66,29,10,2013,0.0
66,29,10,2014,0.0
66,29,10,2015,0.0
66,29,10,2016,0.0
66,29,11,2000,1195694769.05
66,29,11,2001,0.0
66,29,11,2002,112597031.443
66,29,11,2003,26607702.3183
66,29,11,2004,0.0
66,29,11,2005,0.0
66,29,11,2006,0.0
66,29,11,2007,0.0
66,29,11,2008,0.0
66,29,11,2009,0.0
66,29,11,2010,0.0
66,29,11,2011,1197346604.33
66,29,11,2012,0.0
66,29,11,2013,111775389.116
66,29,11,2014,26661754.8914
66,29,11,2015,0.0
66,29,11,2016,0.0
66,29,12,2000,0.0
66,29,12,2001,0.0
66,29,12,2002,0.0
66,29,12,2003,0.0
66,29,12,2004,0.0
66,29,12,2005,781674177.498
66,29,12,2006,0.0
66,29,12,2007,72455081.9416
66,29,12,2008,17420023.7543
66,29,12,2009,0.0
66,29,12,2010,0.0
66,29,12,2011,0.0
66,29,12,2012,0.0
66,29,12,2013,0.0
66,29,12,2014,0.0
66,29,12,2015,0.0
66,29,12,2016,856822098.611
66,29,13,2000,0.0
66,29,13,2001,31147387.8608
66,29,13,2002,7523270.47008
66,29,13,2003,0.0
66,29,13,2004,0.0
66,29,13,2005,0.0
66,29,13,2006,0.0
66,29,13,2007,0.0
66,29,13,2008,0.0
66,29,13,2009,0.0
66,29,13,2010,338547171.154
66,29,13,2011,0.0
66,29,13,2012,31538500.7822
66,29,13,2013,7560017.7141
66,29,13,2014,0.0
66,29,13,2015,0.0
66,29,13,2016,0.0
66,29,71,2000,0.0
66,29,71,2001,0.0
66,29,71,2002,0.0
66,29,71,2003,0.0
66,29,71,2004,2022815550.53
66,29,71,2005,0.0
66,29,71,2006,188174225.536
66,29,71,2007,45219069.693
66,29,71,2008,0.0
66,29,71,2009,0.0
66,29,71,2010,0.0
66,29,71,2011,0.0
66,29,71,2012,0.0
66,29,71,2013,0.0
66,29,71,2014,0.0
66,29,71,2015,2034858136.18
66,29,71,2016,0.0
66,30,4,2000,0.0
66,30,4,2001,5792102.72171
66,30,4,2002,0.0
66,30,4,2003,0.0
66,30,4,2004,0.0
66,30,4,2005,6960130.79124
66,30,4,2006,0.0
66,30,4,2007,0.0
66,30,4,2008,23378779.1979
66,30,4,2009,5226085.4005
66,30,4,2010,0.0
66,30,4,2011,0.0
66,30,4,2012,5976173.78279
66,30,4,2013,0.0
66,30,4,2014,0.0
66,30,4,2015,0.0
66,30,4,2016,7255051.58748
66,30,5,2000,0.0
66,30,5,2001,0.0
66,30,5,2002,34077542.5596
66,30,5,2003,7617683.80413
66,30,5,2004,0.0
66,30,5,2005,0.0
66,30,5,2006,8442726.09956
66,30,5,2007,0.0
66,30,5,2008,0.0
66,30,5,2009,0.0
66,30,5,2010,10381212.1486
66,30,5,2011,0.0
66,30,5,2012,0.0
66,30,5,2013,37247546.9529
66,30,5,2014,8326305.65041
66,30,5,2015,0.0
66,30,5,2016,0.0
66,30,6,2000,10209813.1342
66,30,6,2001,0.0
66,30,6,2002,0.0
66,30,6,2003,0.0
66,30,6,2004,12268711.0679
66,30,6,2005,0.0
66,30,6,2006,0.0
66,30,6,2007,41210071.4344
66,30,6,2008,9212087.20328
66,30,6,2009,0.0
66,30,6,2010,0.0
66,30,6,2011,10209851.6879
66,30,6,2012,0.0
66,30,6,2013,0.0
66,30,6,2014,0.0
66,30,6,2015,12268757.3963
66,30,6,2016,0.0
66,30,7,2000,0.0
66,30,7,2001,10302556.7623
66,30,7,2002,2303030.49734
66,30,7,2003,0.0
66,30,7,2004,0.0
66,30,7,2005,2552502.6179
66,30,7,2006,0.0
66,30,7,2007,0.0
66,30,7,2008,0.0
66,30,7,2009,3067237.05002
66,30,7,2010,0.0
66,30,7,2011,0.0
66,30,7,2012,10302716.9878
66,30,7,2013,2303066.31409
66,30,7,2014,0.0
66,30,7,2015,0.0
66,30,7,2016,2552617.61792
66,30,8,2000,0.0
66,30,8,2001,0.0
66,30,8,2002,0.0
66,30,8,2003,10617837.372
66,30,8,2004,0.0
66,30,8,2005,0.0
66,30,8,2006,35664857.8775
66,30,8,2007,7972511.80171
66,30,8,2008,0.0
66,30,8,2009,0.0
66,30,8,2010,9082380.78018
66,30,8,2011,0.0
66,30,8,2012,0.0
66,30,8,2013,0.0
66,30,8,2014,11798834.7449
66,30,8,2015,0.0
66,30,8,2016,0.0
66,30,9,2000,14663757.537
66,30,9,2001,3277932.03108
66,30,9,2002,0.0
66,30,9,2003,0.0
66,30,9,2004,3633717.42532
66,30,9,2005,0.0
66,30,9,2006,0.0
66,30,9,2007,0.0
66,30,9,2008,4366488.26061
66,30,9,2009,0.0
66,30,9,2010,0.0
66,30,9,2011,14666845.7787
66,30,9,2012,3278622.37574
66,30,9,2013,0.0
66,30,9,2014,0.0
66,30,9,2015,3635098.36122
66,30,9,2016,0.0
66,30,10,2000,0.0
66,30,10,2001,0.0
66,30,10,2002,14166965.4302
66,30,10,2003,0.0
66,30,10,2004,0.0
66,30,10,2005,47586225.9819
66,30,10,2006,10637410.9086
66,30,10,2007,0.0
66,30,10,2008,0.0
66,30,10,2009,11796968.592
66,30,10,2010,0.0
66,30,10,2011,0.0
66,30,10,2012,0.0
66,30,10,2013,9450620.18471
66,30,10,2014,0.0
66,30,10,2015,0.0
66,30,10,2016,31744225.6774
66,30,11,2000,11708556.4812
66,30,11,2001,0.0
66,30,11,2002,0.0
66,30,11,2003,12989493.1197
66,30,11,2004,0.0
66,30,11,2005,0.0
66,30,11,2006,0.0
66,30,11,2007,15608937.7845
66,30,11,2008,0.0
66,30,11,2009,0.0
66,30,11,2010,52429748.9406
66,30,11,2011,11720130.601
66,30,11,2012,0.0
66,30,11,2013,0.0
66,30,11,2014,13008503.9675
66,30,11,2015,0.0
66,30,11,2016,0.0
66,30,12,2000,0.0
66,30,12,2001,10184343.0369
66,30,12,2002,0.0
66,30,12,2003,0.0
66,30,12,2004,34208769.0989
66,30,12,2005,7647018.14597
66,30,12,2006,0.0
66,30,12,2007,0.0
66,30,12,2008,8492742.5003
66,30,12,2009,0.0
66,30,12,2010,0.0
66,30,12,2011,0.0
66,30,12,2012,10917381.2804
66,30,12,2013,0.0
66,30,12,2014,0.0
66,30,12,2015,37468208.8828
66,30,12,2016,8375632.35308
66,30,13,2000,0.0
66,30,13,2001,0.0
66,30,13,2002,3664029.59989
66,30,13,2003,0.0
66,30,13,2004,0.0
66,30,13,2005,0.0
66,30,13,2006,4402913.14976
66,30,13,2007,0.0
66,30,13,2008,0.0
66,30,13,2009,14789195.4107
66,30,13,2010,3305972.37635
66,30,13,2011,0.0
66,30,13,2012,0.0
66,30,13,2013,3677169.29578
66,30,13,2014,0.0
66,30,13,2015,0.0
66,30,13,2016,0.0
66,30,71,2000,26273366.692
66,30,71,2001,0.0
66,30,71,2002,0.0
66,30,71,2003,88251105.7767
66,30,71,2004,19727626.1337
66,30,71,2005,0.0
66,30,71,2006,0.0
66,30,71,2007,21960447.6819
66,30,71,2008,0.0
66,30,71,2009,0.0
66,30,71,2010,0.0
66,30,71,2011,26388963.6361
66,30,71,2012,0.0
66,30,71,2013,0.0
66,30,71,2014,88639390.9273
66,30,71,2015,19814423.2816
66,30,71,2016,0.0
67,28,4,2000,0.0
67,28,4,2001,3100942.56731
67,28,4,2002,0.0
67,28,4,2003,76388734.0934
67,28,4,2004,41394765.0558
67,28,4,2005,3732483.0981
67,28,4,2006,285224030.75
67,28,4,2007,0.0
67,28,4,2008,0.0
67,28,4,2009,1001611593.87
67,28,4,2010,0.0
67,28,4,2011,0.0
67,28,4,2012,3324623.20824
67,28,4,2013,0.0
67,28,4,2014,82739742.3295
67,28,4,2015,43148780.5243
67,28,4,2016,4042804.13141
67,28,5,2000,415750314.856
67,28,5,2001,0.0
67,28,5,2002,0.0
67,28,5,2003,1517076669.2
67,28,5,2004,0.0
67,28,5,2005,0.0
67,28,5,2006,4696797.39194
67,28,5,2007,0.0
67,28,5,2008,115701080.97
67,28,5,2009,60338132.1152
67,28,5,2010,5784824.31761
67,28,5,2011,435088337.731
67,28,5,2012,0.0
67,28,5,2013,0.0
67,28,5,2014,1658199763.2
67,28,5,2015,0.0
67,28,5,2016,0.0
67,28,6,2000,5679841.42843
67,28,6,2001,0.0
67,28,6,2002,139917424.187
67,28,6,2003,72967043.4883
67,28,6,2004,6836602.63657
67,28,6,2005,502774549.359
67,28,6,2006,0.0
67,28,6,2007,0.0
67,28,6,2008,1834601867.84
67,28,6,2009,0.0
67,28,6,2010,0.0
67,28,6,2011,5679824.15727
67,28,6,2012,0.0
67,28,6,2013,139916998.729
67,28,6,2014,72967043.4916
67,28,6,2015,6836581.84795
67,28,6,2016,502795167.47
67,28,7,2000,0.0
67,28,7,2001,0.0
67,28,7,2002,458649072.303
67,28,7,2003,0.0
67,28,7,2004,0.0
67,28,7,2005,1419949.49496
67,28,7,2006,0.0
67,28,7,2007,34979088.4682
67,28,7,2008,18241760.8851
67,28,7,2009,1709137.5848
67,28,7,2010,125712100.274
67,28,7,2011,0.0
67,28,7,2012,0.0
67,28,7,2013,458646958.46
67,28,7,2014,0.0
67,28,7,2015,0.0
67,28,7,2016,1419945.34458
67,28,8,2000,0.0
67,28,8,2001,121081106.172
67,28,8,2002,63144557.2852
67,28,8,2003,5916228.19321
67,28,8,2004,435254983.142
67,28,8,2005,0.0
67,28,8,2006,0.0
67,28,8,2007,1587619446.5
67,28,8,2008,0.0
67,28,8,2009,0.0
67,28,8,2010,5051763.00794
67,28,8,2011,0.0
67,28,8,2012,131172091.004
67,28,8,2013,70160621.8225
67,28,8,2014,6573631.61614
67,28,8,2015,483818458.564
67,28,8,2016,0.0
67,28,9,2000,0.0
67,28,9,2001,652692436.366
67,28,9,2002,0.0
67,28,9,2003,0.0
67,28,9,2004,2020768.45295
67,28,9,2005,0.0
67,28,9,2006,49779684.9397
67,28,9,2007,25959434.7921
67,28,9,2008,2432319.82924
67,28,9,2009,179139140.895
67,28,9,2010,0.0
67,28,9,2011,0.0
67,28,9,2012,652712866.188
67,28,9,2013,0.0
67,28,9,2014,0.0
67,28,9,2015,2020929.02851
67,28,9,2016,0.0
67,28,10,2000,154455382.46
67,28,10,2001,84192822.9809
67,28,10,2002,7889231.70084
67,28,10,2003,581637484.915
67,28,10,2004,0.0
67,28,10,2005,0.0
67,28,10,2006,2102665779.48
67,28,10,2007,0.0
67,28,10,2008,0.0
67,28,10,2009,6555430.6227
67,28,10,2010,0.0
67,28,10,2011,121919374.515
67,28,10,2012,59625992.1505
67,28,10,2013,5260352.63381
67,28,10,2014,388400030.258
67,28,10,2015,0.0
67,28,10,2016,0.00206536511657
67,28,11,2000,2266073093.06
67,28,11,2001,0.0290168254562
67,28,11,2002,0.0
67,28,11,2003,7160245.18377
67,28,11,2004,0.0
67,28,11,2005,151184304.446
67,28,11,2006,65463522.6586
67,28,11,2007,8682834.1892
67,28,11,2008,631936999.776
67,28,11,2009,7.2428439473e-10
67,28,11,2010,0.174512133919
67,28,11,2011,2206411723.63
67,28,11,2012,1.14391786829
67,28,11,2013,0.0
67,28,11,2014,1762773.3348
67,28,11,2015,0.0
67,28,11,2016,143387395.925
67,28,12,2000,29070019.6915
67,28,12,2001,5663745.33239
67,28,12,2002,384007917.027
67,28,12,2003,6.95631816332e-08
67,28,12,2004,1.72411545403
67,28,12,2005,1416300811.92
67,28,12,2006,9.69036443274
67,28,12,2007,0.0
67,28,12,2008,0.0
67,28,12,2009,0.0
67,28,12,2010,102168863.831
67,28,12,2011,44671024.5884
67,28,12,2012,6083108.27901
67,28,12,2013,433551891.847
67,28,12,2014,3.0284988225e-06
67,28,12,2015,13.7328381695
67,28,12,2016,1596761214.81
67,28,13,2000,26.5154544945
67,28,13,2001,0.0
67,28,13,2002,0.0
67,28,13,2003,0.0
67,28,13,2004,43032586.8206
67,28,13,2005,18396913.4937
67,28,13,2006,2474861.77703
67,28,13,2007,170952239.307
67,28,13,2008,2.29666580452e-05
67,28,13,2009,24.9854431
67,28,13,2010,629612995.456
67,28,13,2011,109.612529413
67,28,13,2012,0.0
67,28,13,2013,0.0
67,28,13,2014,0.0
67,28,13,2015,43579807.8943
67,28,13,2016,18630856.64
67,28,71,2000,15135872.8012
67,28,71,2001,1029398683.76
67,28,71,2002,0.00159827199955
67,28,71,2003,510.146160766
67,28,71,2004,3791250652.39
67,28,71,2005,2035.06748864
67,28,71,2006,0.0
67,28,71,2007,0.0
67,28,71,2008,0.0
67,28,71,2009,259693627.417
67,28,71,2010,111021938.29
67,28,71,2011,16050667.1762
67,28,71,2012,1031664847.99
67,28,71,2013,0.0129729430497
67,28,71,2014,1420.84317724
67,28,71,2015,3799596880.85
67,28,71,2016,5214.41048976
67,29,4,2000,44751298.6349
67,29,4,2001,0.0
67,29,4,2002,0.0
67,29,4,2003,109240933.094
67,29,4,2004,0.0
67,29,4,2005,0.0
67,29,4,2006,0.0
67,29,4,2007,0.0
67,29,4,2008,0.0
67,29,4,2009,284026426.046
67,29,4,2010,0.0
67,29,4,2011,49649820.02
67,29,4,2012,0.0
67,29,4,2013,0.0
67,29,4,2014,113869786.556
67,29,4,2015,0.0
67,29,4,2016,0.0
67,29,5,2000,0.0
67,29,5,2001,0.0
67,29,5,2002,0.0
67,29,5,2003,414004622.342
67,29,5,2004,0.0
67,29,5,2005,70068262.509
67,29,5,2006,0.0
67,29,5,2007,0.0
67,29,5,2008,159232569.652
67,29,5,2009,0.0
67,29,5,2010,0.0
67,29,5,2011,0.0
67,29,5,2012,0.0
67,29,5,2013,0.0
67,29,5,2014,452516744.452
67,29,5,2015,0.0
67,29,5,2016,76606961.7176
67,29,6,2000,0.0
67,29,6,2001,0.0
67,29,6,2002,192560610.216
67,29,6,2003,0.0
67,29,6,2004,0.0
67,29,6,2005,0.0
67,29,6,2006,0.0
67,29,6,2007,0.0
67,29,6,2008,500657586.561
67,29,6,2009,0.0
67,29,6,2010,84107411.2578
67,29,6,2011,0.0
67,29,6,2012,0.0
67,29,6,2013,192562179.205
67,29,6,2014,0.0
67,29,6,2015,0.0
67,29,6,2016,0.0
67,29,7,2000,0.0
67,29,7,2001,0.0
67,29,7,2002,125165416.483
67,29,7,2003,0.0
67,29,7,2004,20928626.3707
67,29,7,2005,0.0
67,29,7,2006,0.0
67,29,7,2007,48141910.8892
67,29,7,2008,0.0
67,29,7,2009,0.0
67,29,7,2010,0.0
67,29,7,2011,0.0
67,29,7,2012,0.0
67,29,7,2013,125168968.312
67,29,7,2014,0.0
67,29,7,2015,21131945.2277
67,29,7,2016,0.0
67,29,8,2000,0.0
67,29,8,2001,166657685.443
67,29,8,2002,0.0
67,29,8,2003,0.0
67,29,8,2004,0.0
67,29,8,2005,0.0
67,29,8,2006,0.0
67,29,8,2007,433309982.152
67,29,8,2008,0.0
67,29,8,2009,73255925.9195
67,29,8,2010,0.0
67,29,8,2011,0.0
67,29,8,2012,180576319.597
67,29,8,2013,0.0
67,29,8,2014,0.0
67,29,8,2015,0.0
67,29,8,2016,0.0
67,29,9,2000,0.0
67,29,9,2001,178168635.336
67,29,9,2002,0.0
67,29,9,2003,29791175.9013
67,29,9,2004,0.0
67,29,9,2005,0.0
67,29,9,2006,68549174.7452
67,29,9,2007,0.0
67,29,9,2008,0.0
67,29,9,2009,0.0
67,29,9,2010,0.0
67,29,9,2011,0.0
67,29,9,2012,178227854.337
67,29,9,2013,0.0
67,29,9,2014,29869788.1473
67,29,9,2015,0.0
67,29,9,2016,0.0
67,29,10,2000,222454024.338
67,29,10,2001,0.0
67,29,10,2002,0.0
67,29,10,2003,0.0
67,29,10,2004,0.0
67,29,10,2005,0.0
67,29,10,2006,578380463.278
67,29,10,2007,0.0
67,29,10,2008,96082167.7751
67,29,10,2009,0.0
67,29,10,2010,0.0
67,29,10,2011,185562057.133
67,29,10,2012,0.0
67,29,10,2013,0.0
67,29,10,2014,0.0
67,29,10,2015,0.0
67,29,10,2016,0.0
67,29,11,2000,636848980.08
67,29,11,2001,0.0
67,29,11,2002,104230083.068
67,29,11,2003,0.0
67,29,11,2004,0.0
67,29,11,2005,245322103.153
67,29,11,2006,0.0
67,29,11,2007,0.0
67,29,11,2008,0.0
67,29,11,2009,0.0
67,29,11,2010,0.0
67,29,11,2011,637837468.199
67,29,11,2012,0.0
67,29,11,2013,103970110.302
67,29,11,2014,0.0
67,29,11,2015,0.0
67,29,11,2016,245887962.742
67,29,12,2000,0.0
67,29,12,2001,0.0
67,29,12,2002,0.0
67,29,12,2003,0.0
67,29,12,2004,0.0
67,29,12,2005,416519306.583
67,29,12,2006,0.0
67,29,12,2007,67719746.6632
67,29,12,2008,0.0
67,29,12,2009,0.0
67,29,12,2010,164460903.67
67,29,12,2011,0.0
67,29,12,2012,0.0
67,29,12,2013,0.0
67,29,12,2014,0.0
67,29,12,2015,0.0
67,29,12,2016,456752782.467
67,29,13,2000,0.0
67,29,13,2001,29197881.7846
67,29,13,2002,0.0
67,29,13,2003,0.0
67,29,13,2004,69454001.2665
67,29,13,2005,0.0
67,29,13,2006,0.0
67,29,13,2007,0.0
67,29,13,2008,0.0
67,29,13,2009,0.0
67,29,13,2010,180580403.293
67,29,13,2011,0.0
67,29,13,2012,29578494.7893
67,29,13,2013,0.0
67,29,13,2014,0.0
67,29,13,2015,69850688.4552
67,29,13,2016,0.0
67,29,71,2000,0.0
67,29,71,2001,0.0
67,29,71,2002,0.0
67,29,71,2003,0.0
67,29,71,2004,1079853886.39
67,29,71,2005,0.0
67,29,71,2006,176528487.707
67,29,71,2007,0.0
67,29,71,2008,0.0
67,29,71,2009,418249806.888
67,29,71,2010,0.0
67,29,71,2011,0.0
67,29,71,2012,0.0
67,29,71,2013,0.0
67,29,71,2014,0.0
67,29,71,2015,1087449497.91
67,29,71,2016,0.0
67,30,4,2000,0.0
67,30,4,2001,0.0
67,30,4,2002,0.0
67,30,4,2003,8554126.90202
67,30,4,2004,0.0
67,30,4,2005,28021022.3756
67,30,4,2006,0.0
67,30,4,2007,0.0
67,30,4,2008,0.0
67,30,4,2009,46298047.7215
67,30,4,2010,0.0
67,30,4,2011,0.0
67,30,4,2012,0.0
67,30,4,2013,0.0
67,30,4,2014,8916589.90634
67,30,4,2015,0.0
67,30,4,2016,29208353.8322
67,30,5,2000,0.0
67,30,5,2001,0.0
67,30,5,2002,0.0
67,30,5,2003,67485289.8991
67,30,5,2004,0.0
67,30,5,2005,0.0
67,30,5,2006,0.0
67,30,5,2007,0.0
67,30,5,2008,12468727.4952
67,30,5,2009,0.0
67,30,5,2010,41794067.763
67,30,5,2011,0.0
67,30,5,2012,0.0
67,30,5,2013,0.0
67,30,5,2014,73762992.1515
67,30,5,2015,0.0
67,30,5,2016,0.0
67,30,6,2000,0.0
67,30,6,2001,0.0
67,30,6,2002,15078468.3303
67,30,6,2003,0.0
67,30,6,2004,49393012.6726
67,30,6,2005,0.0
67,30,6,2006,0.0
67,30,6,2007,0.0
67,30,6,2008,81610157.8012
67,30,6,2009,0.0
67,30,6,2010,0.0
67,30,6,2011,0.0
67,30,6,2012,0.0
