census region,housing types,technology,vintage,2009,2010,2011,2012,2013,2014,2015,2016
66,28,35,2013,0.0,0.0,0.0,0.0,175379.859023,175377.332275,175333.745987,175127.864557
66,28,35,2014,0.0,0.0,0.0,0.0,0.0,183078.023484,183075.385826,183029.886351
66,28,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,178275.558069,178272.989601
66,28,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179883.478316
66,28,38,2009,341.325224245,341.324944269,341.318711068,341.284182556,341.173736744,340.908182816,340.371725345,339.40813012
66,28,38,2010,0.0,340.930209367,340.929929715,340.923703727,340.889215176,340.778897182,340.513650579,339.977813948
66,28,38,2011,0.0,0.0,338.698200008,338.697922187,338.69173696,338.657474199,338.547878437,338.284368357
66,28,38,2012,0.0,0.0,0.0,347.526632853,347.52634779,347.52000134,347.484845494,347.372393033
66,28,38,2013,0.0,0.0,0.0,0.0,342.862446034,342.862164797,342.855903524,342.821219507
66,28,38,2014,0.0,0.0,0.0,0.0,0.0,357.912130255,357.911836674,357.905300566
66,28,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,348.523452168,348.523166288
66,28,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.666888775
66,29,29,2009,51540.1524234,51457.2451905,50973.3829689,49810.5434911,47770.6766637,44751.691392,40768.4156496,35962.3287436
66,29,29,2010,0.0,38291.1034259,38229.5085474,37870.0292386,37006.1123772,35490.6191552,33247.7022866,30288.3780267
66,29,29,2011,0.0,0.0,45163.8397928,45091.1894647,44667.1884707,43648.2101904,41860.706385,39215.2162043
66,29,29,2012,0.0,0.0,0.0,51240.6828384,51158.2573308,50677.2065487,49521.1236487,47493.1092906
66,29,29,2013,0.0,0.0,0.0,0.0,52719.8662186,52635.061304,52140.1238544,50950.66789
66,29,29,2014,0.0,0.0,0.0,0.0,0.0,64356.5012429,64252.9776951,63648.7947775
66,29,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,52524.9962487,52440.504801
66,29,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60614.8575838
66,29,31,2009,9665.69394506,9650.14575786,9559.40360973,9341.3279935,8958.77715663,8392.60522487,7645.59299432,6744.27309279
66,29,31,2010,0.0,7181.00488903,7169.45356029,7102.0378307,6940.0213138,6655.81001501,6235.17974955,5680.19647465
66,29,31,2011,0.0,0.0,8469.89836651,8456.27373013,8376.75778678,8185.66149135,7850.43809955,7354.3103774
66,29,31,2012,0.0,0.0,0.0,9609.5322688,9594.074423,9503.85952425,9287.05101747,8906.72295906
66,29,31,2013,0.0,0.0,0.0,0.0,9886.93412288,9871.03004983,9778.21088488,9555.14368828
66,29,31,2014,0.0,0.0,0.0,0.0,0.0,12069.2356375,12049.8211251,11936.514375
66,29,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,9850.38876165,9834.54347529
66,29,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11367.5384022
66,29,33,2009,1094.01710091,1092.25727045,1081.98656848,1057.30355505,1014.00431964,949.921825521,865.370818686,763.3544098
66,29,33,2010,0.0,812.786148103,811.478704348,803.848216411,785.510284224,753.341665714,705.732388388,642.916288798
66,29,33,2011,0.0,0.0,958.670293993,957.128181727,948.128124171,926.498780607,888.556329156,832.401828987
66,29,33,2012,0.0,0.0,0.0,1087.66040944,1085.91080432,1075.69977937,1051.16018445,1008.1125355
66,29,33,2013,0.0,0.0,0.0,0.0,1119.05829706,1117.25818545,1106.75239514,1081.50440683
66,29,33,2014,0.0,0.0,0.0,0.0,0.0,1366.06334293,1363.86590023,1351.04121088
66,29,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,1114.92188943,1113.12843163
66,29,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.64133977
66,29,35,2009,17806.0175677,17805.7610313,17801.3357899,17780.4329999,17720.7582692,17589.6538213,17344.7855011,16936.4835205
66,29,35,2010,0.0,13228.7552177,13228.5646272,13225.2769501,13209.7474871,13165.4129017,13068.0105127,12886.0886958
66,29,35,2011,0.0,0.0,15603.1382711,15602.9134722,15599.0357015,15580.7189093,15528.4268642,15413.5420607
66,29,35,2012,0.0,0.0,0.0,17702.5572472,17702.3022013,17697.9026724,17677.1213363,17617.7933404
66,29,35,2013,0.0,0.0,0.0,0.0,18213.5833892,18213.3209808,18208.7944491,18187.4132106
66,29,35,2014,0.0,0.0,0.0,0.0,0.0,22233.791284,22233.4709554,22227.9453013
66,29,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,18146.2599929,18145.9985545
66,29,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20941.133626
66,29,38,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,29,2009,-3676.36272281,-3670.44894402,-3635.93501748,-3552.98959516,-3407.48574989,-3192.14131664,-2908.0139758,-2565.1954564
66,30,29,2010,-0.0,-4176.60864383,-4169.89017194,-4130.67990496,-4036.4480258,-3871.14534386,-3626.49880347,-3303.71000456
66,30,29,2011,-0.0,-0.0,-4019.85408355,-4013.38776627,-3975.64912104,-3884.95390956,-3725.85529207,-3490.39071345
66,30,29,2012,-0.0,-0.0,-0.0,-3566.34079167,-3560.60399361,-3527.12295994,-3446.65983228,-3305.51045779
66,30,29,2013,-0.0,-0.0,-0.0,-0.0,-3562.1360165,-3556.40598222,-3522.96442325,-3442.59616296
66,30,29,2014,-0.0,-0.0,-0.0,-0.0,-0.0,-3327.36831259,-3322.01592447,-3290.7783796
66,30,29,2015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3619.05532183,-3613.23372744
66,30,29,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3523.5566871
66,30,31,2009,-307.464276975,-306.969691469,-304.083197325,-297.146244629,-284.977359795,-266.967515428,-243.205168238,-214.534317141
66,30,31,2010,-0.0,-349.301212559,-348.739328366,-345.460066417,-337.579196444,-323.754480707,-303.29402092,-276.298310171
66,30,31,2011,-0.0,-0.0,-336.191399635,-335.650603821,-332.494417628,-324.909328852,-311.603476007,-291.910928814
66,30,31,2012,-0.0,-0.0,-0.0,-298.262841736,-297.783057612,-294.982947127,-288.253595527,-276.448887002
66,30,31,2013,-0.0,-0.0,-0.0,-0.0,-297.91118488,-297.43196643,-294.635157321,-287.913739739
66,30,31,2014,-0.0,-0.0,-0.0,-0.0,-0.0,-278.276919226,-277.829284358,-275.216802981
66,30,31,2015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-302.671502177,-302.184626304
66,30,31,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-294.684689968
66,30,33,2009,-2871.94940247,-2867.32959895,-2840.36755571,-2775.57115937,-2661.9045511,-2493.6789534,-2271.72061896,-2003.91313744
66,30,33,2010,-0.0,-3262.7380929,-3257.48966863,-3226.85887637,-3153.24557718,-3024.11225318,-2832.9960499,-2580.83564896
66,30,33,2011,-0.0,-0.0,-3140.28250305,-3135.23106023,-3105.74988882,-3034.89941022,-2910.61265891,-2726.66934133
66,30,33,2012,-0.0,-0.0,-0.0,-2786.00102272,-2781.51947533,-2755.36432094,-2692.5070762,-2582.2421507
66,30,33,2013,-0.0,-0.0,-0.0,-0.0,-2782.71628113,-2778.24001757,-2752.11570053,-2689.33256553
66,30,33,2014,-0.0,-0.0,-0.0,-0.0,-0.0,-2599.3173573,-2595.13610833,-2570.73355203
66,30,33,2015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2827.18125297,-2822.63346327
66,30,33,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2752.578373
66,30,35,2009,-16477.2987463,-16477.0613531,-16472.9663316,-16453.6233475,-16398.4016584,-16277.0804732,-16050.4846917,-15672.6509797
66,30,35,2010,-0.0,-18719.3793321,-18719.1096366,-18714.4574019,-18692.4824009,-18629.7466479,-18491.9171819,-18234.4883124
66,30,35,2011,-0.0,-0.0,-18016.8121715,-18016.5525981,-18012.0749689,-17990.9247236,-17930.54354,-17797.8870263
66,30,35,2012,-0.0,-0.0,-0.0,-15984.1852086,-15983.9549198,-15979.9824494,-15961.2183397,-15907.6492615
66,30,35,2013,-0.0,-0.0,-0.0,-0.0,-15965.3395881,-15965.1095708,-15961.141784,-15942.3997976
66,30,35,2014,-0.0,-0.0,-0.0,-0.0,-0.0,-14913.1208913,-14912.9060336,-14909.1997495
66,30,35,2015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16220.4494532,-16220.2157605
66,30,35,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15792.428702
66,30,38,2009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
66,30,38,2010,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
66,30,38,2011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
66,30,38,2012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
66,30,38,2013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
66,30,38,2014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
66,30,38,2015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
66,30,38,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,28,29,2009,84174.5638283,84039.1610437,83248.9248968,81349.7938068,78018.3154858,73087.7563683,66582.3332669,58733.1079539
67,28,29,2010,0.0,54192.5971528,54105.4232105,53596.6596695,52373.9762195,50229.1303853,47054.7770909,42866.5074117
67,28,29,2011,0.0,0.0,65900.7316472,65794.7240581,65176.0438074,63689.2035717,61080.9707655,57220.8087582
67,28,29,2012,0.0,0.0,0.0,92231.1959377,92082.8332947,91216.9609744,89136.0576265,85485.7122512
67,28,29,2013,0.0,0.0,0.0,0.0,100309.693188,100148.335515,99206.6217497,96943.4528267
67,28,29,2014,0.0,0.0,0.0,0.0,0.0,122656.698307,122459.393352,121307.884485
67,28,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,95704.7535901,95550.8033995
67,28,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112753.649347
67,28,31,2009,92.8616744968,92.7122976692,91.8405063761,89.7453782865,86.0700797002,80.6306695621,73.4538639449,64.7945710076
67,28,31,2010,0.0,59.7854635422,59.6892929429,59.1280232173,57.7791545403,55.4129530818,51.9109953768,47.2904815545
67,28,31,2011,0.0,0.0,72.7019186438,72.5849706991,71.9024404734,70.2621531024,67.3847415087,63.1261972226
67,28,31,2012,0.0,0.0,0.0,101.749779341,101.586105152,100.630871766,98.3352118834,94.3081380427
67,28,31,2013,0.0,0.0,0.0,0.0,110.662005885,110.483995533,109.445093599,106.948357693
67,28,31,2014,0.0,0.0,0.0,0.0,0.0,135.315300431,135.097632912,133.827284284
67,28,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,105.581820344,105.411981953
67,28,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.390222031
67,28,33,2009,6252.52199909,6242.46422331,6183.76515001,6042.696894,5795.23328332,5428.98927863,4945.76371493,4362.71995785
67,28,33,2010,0.0,4025.44890612,4018.97358903,3981.18241925,3890.36097841,3731.04092787,3495.24863026,3184.14219719
67,28,33,2011,0.0,0.0,4895.13405999,4887.25977169,4841.3039425,4730.86082452,4537.12019484,4250.38573762
67,28,33,2012,0.0,0.0,0.0,6850.97202024,6839.95158072,6775.63422064,6621.06384488,6349.91465532
67,28,33,2013,0.0,0.0,0.0,0.0,7451.04619327,7439.06047742,7369.10958293,7201.0004436
67,28,33,2014,0.0,0.0,0.0,0.0,0.0,9110.99113108,9096.33523606,9010.80067316
67,28,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,7108.98934339,7097.55385849
67,28,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8375.38848979
67,28,35,2009,32439.3713521,32438.9039887,32430.8419923,32392.7608569,32284.0441974,32045.1954005,31599.0892266,30855.2362273
67,28,35,2010,0.0,20884.8576532,20884.556759,20879.3663487,20854.8492555,20784.8561618,20631.082432,20343.8739088
67,28,35,2011,0.0,0.0,25396.9632755,25396.5973741,25390.2855925,25360.471661,25275.3567868,25088.3607426
67,28,35,2012,0.0,0.0,0.0,35544.2532661,35543.7411697,35534.9075324,35493.1815228,35374.0592241
67,28,35,2013,0.0,0.0,0.0,0.0,38657.5616144,38657.0046637,38647.3972912,38602.0165155
67,28,35,2014,0.0,0.0,0.0,0.0,0.0,47269.6976883,47269.0166601,47257.2689561
67,28,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,36882.9002572,36882.3688745
67,28,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43453.2397451
67,28,38,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,29,2009,177834.311135,177548.247747,175878.727949,171866.462797,164828.099598,154411.382905,140667.475206,124084.537166
67,29,29,2010,0.0,185190.17501,184892.279015,183153.7019,178975.475095,171645.979993,160798.390598,146485.985664
67,29,29,2011,0.0,0.0,174398.969634,174118.432318,172481.163724,168546.406118,161644.007577,151428.517402
67,29,29,2012,0.0,0.0,0.0,184215.998001,183919.669063,182190.237584,178033.989982,170743.051059
67,29,29,2013,0.0,0.0,0.0,0.0,177115.576631,176830.669395,175167.897122,171171.847926
67,29,29,2014,0.0,0.0,0.0,0.0,0.0,190224.320443,189918.326547,188132.488556
67,29,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,180874.098644,180583.145468
67,29,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181159.882851
67,29,31,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2009,5823.58327317,5814.21548609,5759.54331676,5628.15269772,5397.66571278,5056.54696742,4606.47189206,4063.4264023
67,29,33,2010,0.0,6064.46752968,6054.71225738,5997.77865137,5860.95324585,5620.93249391,5265.70385582,4797.01206377
67,29,33,2011,0.0,0.0,5711.08531269,5701.89848927,5648.28245793,5519.42999726,5293.3954799,4958.86634808
67,29,33,2012,0.0,0.0,0.0,6032.56591916,6022.86196363,5966.22785196,5830.12220473,5591.36406135
67,29,33,2013,0.0,0.0,0.0,0.0,5800.04670022,5790.71677395,5736.26556746,5605.40597627
67,29,33,2014,0.0,0.0,0.0,0.0,0.0,6229.32190987,6219.30145364,6160.82018424
67,29,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,5923.1279312,5913.60001707
67,29,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5932.4865759
67,29,35,2009,94214.3533189,94212.9959454,94189.5813185,94078.9814704,93763.2333734,93069.5397536,91773.9041437,89613.5161221
67,29,35,2010,0.0,98111.3963226,98109.9828033,98085.5996637,97970.4250098,97641.6164409,96919.2291691,95570.0014311
67,29,35,2011,0.0,0.0,92394.3531404,92393.0219882,92370.059677,92261.5963584,91951.9477734,91271.6546863
67,29,35,2012,0.0,0.0,0.0,97595.2897497,97593.8836661,97569.6287918,97455.0600044,97127.9811046
67,29,35,2013,0.0,0.0,0.0,0.0,93833.5769316,93832.225044,93808.9050496,93698.7522015
67,29,35,2014,0.0,0.0,0.0,0.0,0.0,100778.422463,100776.970519,100751.924557
67,29,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,95824.7940291,95823.4134535
67,29,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95976.198863
67,29,38,2009,2263.75214423,2263.75028736,2263.70894725,2263.47994574,2262.74744217,2260.98622375,2257.42830694,2251.03750837
67,29,38,2010,0.0,2357.38903866,2357.38710499,2357.34405491,2357.10558107,2356.34277853,2354.50870981,2350.80362482
67,29,38,2011,0.0,0.0,2220.02176599,2220.01994499,2219.97940347,2219.75482574,2219.03647242,2217.3092766
67,29,38,2012,0.0,0.0,0.0,2344.98819612,2344.98627261,2344.94344899,2344.70622963,2343.94743975
67,29,38,2013,0.0,0.0,0.0,0.0,2254.60297181,2254.60112244,2254.55994941,2254.33187344
67,29,38,2014,0.0,0.0,0.0,0.0,0.0,2421.47148398,2421.46949774,2421.4252774
67,29,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,2302.44729505,2302.44540644
67,29,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306.08520164
67,30,29,2009,-4165.72990078,-4159.02892838,-4119.92079172,-4025.93435677,-3861.06223597,-3617.05292237,-3295.10488607,-2906.65318407
67,30,29,2010,-0.0,-4513.51818919,-4506.25776629,-4463.8845711,-4362.05140051,-4183.41444279,-3919.03328954,-3570.20646869
67,30,29,2011,-0.0,-0.0,-5460.53745683,-5451.75366344,-5400.48979128,-5277.29014544,-5061.17186301,-4741.31867317
67,30,29,2012,-0.0,-0.0,-0.0,-3595.79325352,-3590.00907838,-3556.25154313,-3475.12391442,-3332.80886429
67,30,29,2013,-0.0,-0.0,-0.0,-0.0,-4550.71844133,-4543.39817829,-4500.67574478,-4398.0032689
67,30,29,2014,-0.0,-0.0,-0.0,-0.0,-0.0,-2709.62395558,-2705.26526796,-2679.82714632
67,30,29,2015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4154.50499306,-4147.82207699
67,30,29,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4064.35072688
67,30,31,2009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,31,2010,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,31,2011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,31,2012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,31,2013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,31,2014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,31,2015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,31,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,33,2009,-904.892693919,-903.437088033,-894.941897999,-874.525874797,-838.71184434,-785.707388844,-715.772843684,-631.3921672
67,30,33,2010,-0.0,-980.440338321,-978.86320687,-969.658770757,-947.53825544,-908.734184666,-851.304495347,-775.531257727
67,30,33,2011,-0.0,-0.0,-1186.15478374,-1184.24674105,-1173.11104467,-1146.34923772,-1099.40335802,-1029.92386186
67,30,33,2012,-0.0,-0.0,-0.0,-781.089298023,-779.832841663,-772.499925767,-754.877132105,-723.963018092
67,30,33,2013,-0.0,-0.0,-0.0,-0.0,-988.521091797,-986.930961686,-977.650662946,-955.34783115
67,30,33,2014,-0.0,-0.0,-0.0,-0.0,-0.0,-588.592870655,-587.646063091,-582.12031587
67,30,33,2015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-902.454384853,-901.002701218
67,30,33,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-882.870797166
67,30,35,2009,-5449.82181162,-5449.74329446,-5448.38887722,-5441.99123776,-5423.72681407,-5383.60016154,-5308.65422222,-5183.68674808
67,30,35,2010,-0.0,-5904.81631323,-5904.73124083,-5903.26374606,-5896.33198074,-5876.54269759,-5833.06595272,-5751.86292987
67,30,35,2011,-0.0,-0.0,-7143.75555887,-7143.65263671,-7141.87723451,-7133.49105711,-7109.54961779,-7056.95065088
67,30,35,2012,-0.0,-0.0,-0.0,-4704.20141725,-4704.13364245,-4702.96453056,-4697.44218769,-4681.67662126
67,30,35,2013,-0.0,-0.0,-0.0,-0.0,-5953.48359372,-5953.39782015,-5951.91823035,-5944.92933367
67,30,35,2014,-0.0,-0.0,-0.0,-0.0,-0.0,-3544.86922728,-3544.81815532,-3543.93716652
67,30,35,2015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5435.13681082,-5435.05850523
67,30,35,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5317.19236941
67,30,38,2009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,38,2010,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,38,2011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,38,2012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,38,2013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,38,2014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,38,2015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,30,38,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
68,28,29,2009,407332.974999,406677.741202,402853.673384,393663.501417,377541.992567,353682.298826,322201.608877,284218.064291
68,28,29,2010,0.0,441451.945553,440741.82815,436597.449271,426637.49134,409165.614808,383307.388568,349189.817248
68,28,29,2011,0.0,0.0,430898.625377,430205.483992,426160.180353,416438.324499,399384.129458,374144.068216
68,28,29,2012,0.0,0.0,0.0,517289.337844,516457.228788,511600.883658,499929.896374,479456.511823
68,28,29,2013,0.0,0.0,0.0,0.0,541034.601505,540164.295936,535085.028764,522878.305191
68,28,29,2014,0.0,0.0,0.0,0.0,0.0,616737.867342,615745.785876,609955.811641
68,28,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,607861.55674,606883.753664
68,28,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605207.157632
68,28,31,2009,2441.21384523,2437.28692078,2414.36865029,2359.29043069,2262.67156351,2119.67647527,1931.00749711,1703.3658363
68,28,31,2010,0.0,2645.69447512,2641.43862415,2616.60067652,2556.90900241,2452.19715851,2297.22453468,2092.75229063
68,28,31,2011,0.0,0.0,2582.446683,2578.29257211,2554.04839877,2495.78370976,2393.57510007,2242.30724125
68,28,31,2012,0.0,0.0,0.0,3100.2005019,3095.2135348,3066.10865575,2996.16249992,2873.46212236
68,28,31,2013,0.0,0.0,0.0,0.0,3242.50979176,3237.29390664,3206.85301895,3133.69610699
68,28,31,2014,0.0,0.0,0.0,0.0,0.0,3696.21197654,3690.26626834,3655.56599575
68,28,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,3643.01477999,3637.15464453
68,28,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3627.1065274
68,28,33,2009,34321.6563089,34266.4466633,33944.2327759,33169.8738532,31811.4842313,29801.0793329,27148.5334132,23948.0604766
68,28,33,2010,0.0,37196.5023264,37136.6682178,36787.4650935,35948.2444217,34476.0735486,32297.2733822,29422.5452633
68,28,33,2011,0.0,0.0,36307.2852725,36248.881554,35908.0264558,35088.8681363,33651.89088,31525.176962
68,28,33,2012,0.0,0.0,0.0,43586.5200105,43516.4069512,43107.2139354,42123.8228551,40398.7465387
68,28,33,2013,0.0,0.0,0.0,0.0,45587.2830922,45513.9516154,45085.9753088,44057.4433783
