census region,housing types,technology,vintage,value
67,30,31,2011,24342858.1164
67,30,31,2012,0.0
67,30,31,2013,5287830.70035
67,30,31,2014,25805623.5977
67,30,31,2015,0.0
67,30,31,2016,24252464.908
67,30,33,2009,0.0
67,30,33,2010,3951146.40667
67,30,33,2011,19359023.3047
67,30,33,2012,0.0
67,30,33,2013,18120164.4058
67,30,33,2014,0.0
67,30,33,2015,3936117.98509
67,30,33,2016,19373063.9079
67,30,35,2009,0.0
67,30,35,2010,12033021.7984
67,30,35,2011,0.0
67,30,35,2012,2613850.09843
67,30,35,2013,12936240.6179
67,30,35,2014,0.0
67,30,35,2015,12050713.9898
67,30,35,2016,0.0
67,30,38,2009,37220325.9097
67,30,38,2010,184496269.658
67,30,38,2011,0.0
67,30,38,2012,170398583.886
67,30,38,2013,0.0
67,30,38,2014,37014505.8093
67,30,38,2015,185433766.931
67,30,38,2016,0.0
68,28,29,2009,475616095.846
68,28,29,2010,2850445.87465
68,28,29,2011,40075155.1643
68,28,29,2012,612419552.031
68,28,29,2013,681971.031059
68,28,29,2014,535619681.823
68,28,29,2015,3210057.2831
68,28,29,2016,45131024.8866
68,28,31,2009,816561468.706
68,28,31,2010,909295.293721
68,28,31,2011,708007992.893
68,28,31,2012,4243208.92456
68,28,31,2013,59656370.801
68,28,31,2014,816598851.919
68,28,31,2015,909308.500074
68,28,31,2016,707028933.089
68,28,33,2009,3178005.943
68,28,33,2010,44680406.8134
68,28,33,2011,612597866.493
68,28,33,2012,682038.339311
68,28,33,2013,530725843.142
68,28,33,2014,3180727.69901
68,28,33,2015,44718672.6845
68,28,33,2016,613063182.675
68,28,35,2009,454817.952891
68,28,35,2010,354635232.378
68,28,35,2011,2125387.56355
68,28,35,2012,29881372.999
68,28,35,2013,409434005.064
68,28,35,2014,455128.004986
68,28,35,2015,357251606.809
68,28,35,2016,2141067.92796
68,28,38,2009,428010356.841
68,28,38,2010,5841766798.82
68,28,38,2011,6480423.97199
68,28,38,2012,5084418373.65
68,28,38,2013,30471759.6917
68,28,38,2014,428410344.023
68,28,38,2015,5876474662.56
68,28,38,2016,6496950.8632
68,29,29,2009,77722163.8165
68,29,29,2010,0.0
68,29,29,2011,543712.844526
68,29,29,2012,227227726.0
68,29,29,2013,0.0
68,29,29,2014,88202041.7798
68,29,29,2015,0.0
68,29,29,2016,617025.835029
68,29,31,2009,302970738.978
68,29,31,2010,0.0
68,29,31,2011,116547167.761
68,29,31,2012,0.0
68,29,31,2013,815316.87994
68,29,31,2014,302978935.903
68,29,31,2015,0.0
68,29,31,2016,116406379.326
68,29,33,2009,0.0
68,29,33,2010,610748.985711
68,29,33,2011,227269287.938
68,29,33,2012,0.0
68,29,33,2013,87412328.4066
68,29,33,2014,0.0
68,29,33,2015,611501.319454
68,29,33,2016,227384576.529
68,29,35,2009,0.0
68,29,35,2010,58437854.0881
68,29,35,2011,0.0
68,29,35,2012,408807.607947
68,29,35,2013,151774820.659
68,29,35,2014,0.0
68,29,35,2015,58913037.373
68,29,35,2016,0.0
68,29,38,2009,5859999.00494
68,29,38,2010,2163287164.34
68,29,38,2011,0.0
68,29,38,2012,838683497.1
68,29,38,2013,0.0
68,29,38,2014,5867090.76888
68,29,38,2015,2172451163.2
68,29,38,2016,0.0
68,30,29,2009,7961885.04959
68,30,29,2010,0.0
68,30,29,2011,2342364.6369
68,30,29,2012,128069054.944
68,30,29,2013,0.0
68,30,29,2014,9108774.08723
68,30,29,2015,0.0
68,30,29,2016,2679776.2307
68,30,31,2009,170758814.837
68,30,31,2010,0.0
68,30,31,2011,12033703.6851
68,30,31,2012,0.0
68,30,31,2013,3540282.45665
68,30,31,2014,170760472.231
68,30,31,2015,0.0
68,30,31,2016,12026627.0928
68,30,33,2009,0.0
68,30,33,2010,2653650.40703
68,30,33,2011,128079636.529
68,30,33,2012,0.0
68,30,33,2013,9041282.98551
68,30,33,2014,0.0
68,30,33,2015,2659920.5346
68,30,33,2016,128114676.479
68,30,35,2009,0.0
68,30,35,2010,6053683.61752
68,30,35,2011,0.0
68,30,35,2012,1780977.03501
68,30,35,2013,85470304.6594
68,30,35,2014,0.0
68,30,35,2015,6115317.30918
68,30,35,2016,0.0
68,30,38,2009,25581088.1635
68,30,38,2010,1217071997.29
68,30,38,2011,0.0
68,30,38,2012,87204330.9877
68,30,38,2013,0.0
68,30,38,2014,25655273.8225
68,30,38,2015,1220303989.78
68,30,38,2016,0.0
69,28,29,2009,568271615.389
69,28,29,2010,404610.504567
69,28,29,2011,31961901.4502
69,28,29,2012,144357753.619
69,28,29,2013,2035021.92492
69,28,29,2014,612414537.836
69,28,29,2015,436040.351916
69,28,29,2016,34444678.5215
69,28,31,2009,192477882.081
69,28,31,2010,2713364.78977
69,28,31,2011,816135709.064
69,28,31,2012,581090.225338
69,28,31,2013,45902783.8039
69,28,31,2014,192493458.355
69,28,31,2015,2713414.8267
69,28,31,2016,815633591.596
69,28,33,2009,435549.537537
69,28,33,2010,34405907.0101
69,28,33,2011,144429425.964
69,28,33,2012,2035275.76404
69,28,33,2013,611461354.356
69,28,33,2014,435361.683409
69,28,33,2015,34391067.615
69,28,33,2016,144609289.365
69,28,35,2009,1357322.05056
69,28,35,2010,407645453.417
69,28,35,2011,290244.362247
69,28,35,2012,22927634.3494
69,28,35,2013,96681026.1566
69,28,35,2014,1358481.32877
69,28,35,2015,407925587.313
69,28,35,2016,290443.81813
69,28,38,2009,326226329.638
69,28,38,2010,1382211195.81
69,28,38,2011,19349760.3328
69,28,38,2012,5809172498.1
69,28,38,2013,4136142.21073
69,28,38,2014,326731432.406
69,28,38,2015,1395069207.41
69,28,38,2016,19411343.7004
69,29,29,2009,179166172.582
69,29,29,2010,0.0
69,29,29,2011,11791794.9534
69,29,29,2012,77313836.6415
69,29,29,2013,235918.44087
69,29,29,2014,199107678.838
69,29,29,2015,0.0
69,29,29,2016,13104242.2164
69,29,31,2009,103085526.12
69,29,31,2010,314558.163269
69,29,31,2011,265271352.493
69,29,31,2012,0.0
69,29,31,2013,17458794.5399
69,29,31,2014,103092846.492
69,29,31,2015,314563.616095
69,29,31,2016,264939866.332
69,29,33,2009,0.0
69,29,33,2010,13077733.3707
69,29,33,2011,77347790.9435
69,29,33,2012,235946.149962
69,29,33,2013,198397494.815
69,29,33,2014,0.0
69,29,33,2015,13057501.5608
69,29,33,2016,77433780.2354
69,29,35,2009,157349.014991
69,29,35,2010,132047206.693
69,29,35,2011,0.0
69,29,35,2012,8690667.23397
69,29,35,2013,51754555.2512
69,29,35,2014,157475.989891
69,29,35,2015,131847536.378
69,29,35,2016,0.0
69,29,38,2009,123383572.271
69,29,38,2010,739513667.769
69,29,38,2011,2242823.04034
69,29,38,2012,1872597675.11
69,29,38,2013,0.0
69,29,38,2014,123244736.977
69,29,38,2015,745726391.23
69,29,38,2016,2249578.4728
69,30,29,2009,19115698.0281
69,30,29,2010,0.0
69,30,29,2011,10946934.6152
69,30,29,2012,24953034.8955
69,30,29,2013,0.0
69,30,29,2014,21642761.8072
69,30,29,2015,0.0
69,30,29,2016,12394101.3322
69,30,31,2009,33270813.8123
69,30,31,2010,0.0
69,30,31,2011,28675785.6358
69,30,31,2012,0.0
69,30,31,2013,16421683.8921
69,30,31,2014,33272626.1426
69,30,31,2015,0.0
69,30,31,2016,28659189.6125
69,30,33,2009,0.0
69,30,33,2010,12309134.9195
69,30,33,2011,24961607.2673
69,30,33,2012,0.0
69,30,33,2013,21494552.8457
69,30,33,2014,0.0
69,30,33,2015,12309226.9107
69,30,33,2016,24983793.0998
69,30,35,2009,0.0
69,30,35,2010,14326990.2069
69,30,35,2011,0.0
69,30,35,2012,8204598.37757
69,30,35,2013,16690318.917
69,30,35,2014,0.0
69,30,35,2015,14375478.3353
69,30,35,2016,0.0
69,30,38,2009,117053953.233
69,30,38,2010,238269793.528
69,30,38,2011,0.0
69,30,38,2012,204218595.243
69,30,38,2013,0.0
69,30,38,2014,116949305.541
69,30,38,2015,239912991.103
69,30,38,2016,0.0
