intersection_id,geography_map_key_id,value,id
40,98,1079873.86246,15075
41,98,177625.972392,15076
42,98,14060.7720139,15077
43,98,313.863698189,15078
44,98,2606973.13669,15079
45,98,497751.584853,15080
46,98,2424.78336375,15081
47,98,38983.2109124,15082
48,98,463.849462963,15083
49,98,125899.561782,15084
50,98,105269.884373,15085
51,98,6949.26567614,15086
52,98,0.0,15087
53,98,2362.91431164,15088
54,98,172246.469955,15089
55,98,4531767.78285,15090
56,98,400057.890135,15091
57,98,158.898957523,15092
58,98,31582032.9483,15093
59,98,451316.633523,15094
60,98,41.8038878919,15095
61,98,41.8038878919,15096
62,98,837483.327155,15097
63,98,3523.40899261,15098
64,98,865876.663357,15099
65,98,87674.5861959,15100
66,98,4631413.01352,15101
67,98,406960.848627,15102
68,98,370048.015619,15103
69,98,258724.262163,15104
70,98,2396395.10192,15105
71,98,3745342.57696,15106
72,98,521050.149161,15107
73,98,468.042373636,15108
74,98,202515.311592,15109
75,98,819272.594905,15110
76,98,9782.1097667,15111
77,98,2986004.70208,15112
78,98,1364209.48629,15113
79,98,5437044.4039,15114
80,98,1245834.45408,15115
81,98,415.652488679,15116
82,98,750706.260594,15117
83,98,687077.266931,15118
84,98,1468.27657354,15119
85,98,7098542.89112,15120
86,98,898723.327796,15121
87,98,336380.417713,15122
88,98,4931884.39629,15123
89,98,7101926.87761,15124
90,98,4215.90381374,15125
91,98,7288898.1259,15126
92,98,25160.8133106,15127
93,98,570.66828886,15128
94,98,9941922.81852,15129
95,98,4729453.99142,15130
96,98,4165.04609551,15131
97,98,151.273970052,15132
98,98,6281834.74204,15133
99,98,5908.26733687,15134
100,98,17797474.2411,15135
101,98,760.588011181,15136
102,98,0.0,15137
103,98,249896.985574,15138
104,98,725200.44539,15139
105,98,126411.796738,15140
106,98,10692.9236266,15141
107,98,20958.2207074,15142
108,98,2197387.62839,15143
109,98,81958.7335147,15144
110,98,48644.859733,15145
111,98,76299.8498459,15146
112,98,100875.792598,15147
113,98,1010.40666806,15148
114,98,361.348632887,15149
115,98,140138.401929,15150
116,98,2945808.6196,15151
117,98,9455.28922721,15152
118,98,5501059.613,15153
119,98,1684119.99348,15154
120,98,896469.351614,15155
121,98,674304.769189,15156
122,98,1054748.17313,15157
123,98,7918873.72574,15158
124,98,2491467.10752,15159
125,98,6075358.60035,15160
126,98,660111.815331,15161
127,98,541409.538816,15162
128,98,224517.950567,15163
129,98,10887990.3889,15164
130,98,2231436.48742,15165
131,98,1397939.19206,15166
132,98,1851015.56594,15167
133,98,1484451.06698,15168
134,98,1613.84574796,15169
135,98,61067.9189579,15170
136,98,2097126.73286,15171
137,98,557.721215138,15172
138,98,109252.060971,15173
139,98,978.088332094,15174
140,98,5303270.62791,15175
141,98,10833.1679474,15176
142,98,2902342.42242,15177
143,98,1315492.78569,15178
144,98,2473.93826065,15179
145,98,8742589.27361,15180
146,98,94232.2995094,15181
147,98,3507631.97303,15182
148,98,2579.4792701,15183
149,98,61843.1711219,15184
150,98,1337.72441254,15185
151,98,133.726392467,15186
152,98,20030792.7262,15187
153,98,6814.03372637,15188
154,98,919852.749173,15189
155,98,1915801.69925,15190
1,99,36538.1189426,15191
2,99,615617.192912,15192
3,99,93560717.0971,15193
4,99,3566.45879028,15194
5,99,34082982.5778,15195
6,99,8539712.24392,15196
7,99,9439.42556422,15197
8,99,14044779.1656,15198
9,99,4473037.26614,15199
10,99,5348.76550446,15200
11,99,27655634.7889,15201
12,99,2606661.81344,15202
13,99,889.408095034,15203
14,99,21645814.9891,15204
15,99,950169.311551,15205
16,99,24201669.5465,15206
17,99,4905.33887203,15207
18,99,9092403.05428,15208
19,99,15141037.8229,15209
20,99,41266835.0263,15210
21,99,3453744.38316,15211
22,99,893042.971933,15212
23,99,8141.63866373,15213
24,99,2347168.79172,15214
25,99,13382462.4967,15215
26,99,52026828.487,15216
27,99,4709.26163509,15217
28,99,55323.3812038,15218
29,99,13744007.9181,15219
30,99,4880570.46225,15220
31,99,4742769.67868,15221
32,99,521970.530858,15222
33,99,2942496.45057,15223
34,99,8662866.24997,15224
35,99,30066022.9934,15225
36,99,51296215.2171,15226
37,99,662437.2088,15227
38,99,26354.3778962,15228
39,99,11385404.1135,15229
40,99,10255143.6357,15230
41,99,1455795.07941,15231
42,99,155267.144943,15232
43,99,2025.80294696,15233
44,99,24211635.2047,15234
45,99,4724443.22928,15235
46,99,13097.8853565,15236
47,99,184357.128,15237
48,99,1440.81101009,15238
49,99,653919.41247,15239
50,99,1126874.39438,15240
51,99,25222.5490419,15241
52,99,13184.9593028,15242
53,99,13430.9962937,15243
54,99,1437280.96482,15244
55,99,42085837.9683,15245
56,99,3598926.34347,15246
57,99,3243.9076248,15247
58,99,292591131.67,15248
59,99,1932798.44492,15249
60,99,1259.26899324,15250
61,99,1259.26899324,15251
62,99,7603663.47602,15252
63,99,45730.7381692,15253
64,99,9452951.6526,15254
65,99,1073719.63599,15255
66,99,43013994.884,15256
67,99,4505084.90965,15257
68,99,3200968.81282,15258
69,99,3086487.62216,15259
70,99,22426647.7625,15260
71,99,33367566.1908,15261
72,99,5565169.87391,15262
73,99,2609.01187769,15263
74,99,807056.454179,15264
75,99,8851177.82094,15265
76,99,108205.867334,15266
77,99,27734620.3251,15267
78,99,12668267.0256,15268
79,99,50489262.119,15269
80,99,11569017.5831,15270
81,99,3386.04619057,15271
82,99,6971178.15303,15272
83,99,6380309.16231,15273
84,99,7530.57296949,15274
85,99,51323881.4493,15275
86,99,8345688.26346,15276
87,99,3114476.95573,15277
88,99,45834077.9735,15278
89,99,64427481.2396,15279
90,99,26170.1519578,15280
91,99,67368062.4174,15281
92,99,298028.883436,15282
93,99,6090.70302229,15283
94,99,91728845.1981,15284
95,99,43917994.0562,15285
96,99,47882.5742711,15286
97,99,6738.84137008,15287
98,99,61122032.9968,15288
99,99,60001.2159528,15289
100,99,163607041.975,15290
101,99,17046.265959,15291
102,99,0.0,15292
103,99,2620566.41349,15293
104,99,6434343.96174,15294
105,99,1229305.07523,15295
106,99,164452.146614,15296
107,99,134908.459773,15297
108,99,21275569.2837,15298
109,99,520634.326575,15299
110,99,325336.989035,15300
111,99,687352.091294,15301
112,99,908914.345403,15302
113,99,23215.305261,15303
114,99,3558.88879733,15304
115,99,1342055.16499,15305
116,99,27453557.4729,15306
117,99,101828.426012,15307
118,99,51083717.5679,15308
119,99,16319907.4511,15309
120,99,8355357.01313,15310
121,99,6141103.41379,15311
122,99,8854462.78003,15312
123,99,70848602.0797,15313
124,99,23205981.2624,15314
125,99,57461813.9333,15315
126,99,5370804.64822,15316
127,99,4986468.99074,15317
128,99,1896741.76148,15318
129,99,101107643.94,15319
130,99,21029295.5567,15320
131,99,10046636.4462,15321
132,99,17183689.8759,15322
133,99,12736540.2956,15323
134,99,12866.9620646,15324
135,99,369874.498518,15325
136,99,22055713.2427,15326
137,99,6173.96145331,15327
138,99,916223.61259,15328
139,99,5588.1001575,15329
140,99,50076287.9712,15330
141,99,107961.143035,15331
142,99,26931240.5492,15332
143,99,11127046.046,15333
144,99,18080.300278,15334
145,99,81560518.5884,15335
146,99,2397201.42855,15336
147,99,43919071.5737,15337
148,99,33942.2029782,15338
149,99,465869.786728,15339
150,99,7538.61384692,15340
151,99,1917.75459112,15341
152,99,184407546.25,15342
153,99,104858.465131,15343
154,99,10227517.1024,15344
155,99,21051573.099,15345
