census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,7,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372320.454821
66,28,8,2000,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314,1065293.00314
66,28,8,2001,0.0,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013,2504391.3013
66,28,8,2002,0.0,0.0,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005,7326785.35005
66,28,8,2003,0.0,0.0,0.0,671442.196313,671442.196313,671442.196313,671442.196313,671442.196313,671442.196313,671442.196313,671442.196313,671442.196313,671442.196313,671442.196313,671442.196313,671442.196313,671442.196313
66,28,8,2004,0.0,0.0,0.0,0.0,14281402.8685,14281402.8685,14281402.8685,14281402.8685,14281402.8685,14281402.8685,14281402.8685,14281402.8685,14281402.8685,14281402.8685,14281402.8685,14281402.8685,14281402.8685
66,28,8,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91093390.6803,91093390.6803,91093390.6803,91093390.6803,91093390.6803,91093390.6803,91093390.6803,91093390.6803,91093390.6803,91093390.6803
66,28,8,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
