census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,9,2006,0.0,0.0,0.0,0.0,0.0,0.0,22718.0916131,22718.0916131,22718.0916131,22718.0916131,22718.0916131,22718.0916131,22718.0916131,22718.0916131,22718.0916131,22718.0916131,22718.0916131
66,28,9,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855033.03355,1855033.03355,1855033.03355,1855033.03355,1855033.03355,1855033.03355,1855033.03355,1855033.03355,1855033.03355,1855033.03355
66,28,9,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6090.85541897,6090.85541897,6090.85541897,6090.85541897,6090.85541897,6090.85541897,6090.85541897,6090.85541897,6090.85541897
66,28,9,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278734.23063,1278734.23063,1278734.23063,1278734.23063,1278734.23063,1278734.23063,1278734.23063,1278734.23063
66,28,9,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826335.722276,826335.722276,826335.722276,826335.722276,826335.722276
66,28,9,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017584.44301,1017584.44301
66,28,9,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043023.44161
66,28,10,2000,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988,191364.113988
66,28,10,2001,0.0,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691,4217698.06691
66,28,10,2002,0.0,0.0,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532,7331393.80532
66,28,10,2003,0.0,0.0,0.0,5858814.43755,5858814.43755,5858814.43755,5858814.43755,5858814.43755,5858814.43755,5858814.43755,5858814.43755,5858814.43755,5858814.43755,5858814.43755,5858814.43755,5858814.43755,5858814.43755
66,28,10,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
