census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,7,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2006,0.0,0.0,0.0,0.0,0.0,0.0,162143.276329,162143.276329,162143.276329,162143.276329,162143.276329,162143.276329,162143.276329,162143.276329,162143.276329,162143.276329,162143.276329
66,28,7,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115175.80432,1115175.80432,1115175.80432,1115175.80432,1115175.80432,1115175.80432,1115175.80432,1115175.80432,1115175.80432
66,28,7,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669119.983891,669119.983891,669119.983891,669119.983891,669119.983891,669119.983891,669119.983891
66,28,7,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2000,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634,501627.160634
66,28,8,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2002,0.0,0.0,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133,3450050.38133
66,28,8,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2004,0.0,0.0,0.0,0.0,2168385.74411,2168385.74411,2168385.74411,2168385.74411,2168385.74411,2168385.74411,2168385.74411,2168385.74411,2168385.74411,2168385.74411,2168385.74411,2168385.74411,2168385.74411
66,28,8,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20502.3159487,20502.3159487,20502.3159487,20502.3159487,20502.3159487,20502.3159487,20502.3159487
66,28,8,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563142.422133,563142.422133,563142.422133,563142.422133,563142.422133,563142.422133
66,28,8,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38715.5136357,38715.5136357,38715.5136357,38715.5136357,38715.5136357
66,28,8,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4076984.24289,4076984.24289,4076984.24289,4076984.24289
66,28,8,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10646.009607,10646.009607,10646.009607
66,28,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2783677.5067,2783677.5067
66,28,8,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2001,0.0,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073,616769.434073
66,28,9,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2004,0.0,0.0,0.0,0.0,12030.6680259,12030.6680259,12030.6680259,12030.6680259,12030.6680259,12030.6680259,12030.6680259,12030.6680259,12030.6680259,12030.6680259,12030.6680259,12030.6680259,12030.6680259
66,28,9,2005,0.0,0.0,0.0,0.0,0.0,255884.730574,255884.730574,255884.730574,255884.730574,255884.730574,255884.730574,255884.730574,255884.730574,255884.730574,255884.730574,255884.730574,255884.730574
66,28,9,2006,0.0,0.0,0.0,0.0,0.0,0.0,21553.061274,21553.061274,21553.061274,21553.061274,21553.061274,21553.061274,21553.061274,21553.061274,21553.061274,21553.061274,21553.061274
66,28,9,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759903.13439,1759903.13439,1759903.13439,1759903.13439,1759903.13439,1759903.13439,1759903.13439,1759903.13439,1759903.13439,1759903.13439
66,28,9,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5778.50385902,5778.50385902,5778.50385902,5778.50385902,5778.50385902,5778.50385902,5778.50385902,5778.50385902,5778.50385902
66,28,9,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213158.11624,1213158.11624,1213158.11624,1213158.11624,1213158.11624,1213158.11624,1213158.11624,1213158.11624
66,28,9,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783959.53139,783959.53139,783959.53139,783959.53139,783959.53139
66,28,9,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965400.625415,965400.625415
66,28,9,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989535.059986
66,28,10,2000,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285,99842.1464285
66,28,10,2001,0.0,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187,2200538.12187
66,28,10,2002,0.0,0.0,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886,3825075.02886
66,28,10,2003,0.0,0.0,0.0,3056772.75003,3056772.75003,3056772.75003,3056772.75003,3056772.75003,3056772.75003,3056772.75003,3056772.75003,3056772.75003,3056772.75003,3056772.75003,3056772.75003,3056772.75003,3056772.75003
66,28,10,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237208.95984,3237208.95984,3237208.95984,3237208.95984,3237208.95984,3237208.95984,3237208.95984,3237208.95984
66,28,10,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394796.1279,3394796.1279,3394796.1279,3394796.1279,3394796.1279,3394796.1279,3394796.1279
66,28,10,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233253.062052,233253.062052,233253.062052,233253.062052,233253.062052,233253.062052
66,28,10,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8428775.08902,8428775.08902,8428775.08902,8428775.08902
66,28,10,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21626.7743473,21626.7743473,21626.7743473
66,28,10,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18526.9175099,18526.9175099
66,28,10,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18526.9199681
66,28,11,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2001,0.0,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155,28116.3132155
66,28,11,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2003,0.0,0.0,0.0,3505783.91087,3505783.91087,3505783.91087,3505783.91087,3505783.91087,3505783.91087,3505783.91087,3505783.91087,3505783.91087,3505783.91087,3505783.91087,3505783.91087,3505783.91087,3505783.91087
66,28,11,2004,0.0,0.0,0.0,0.0,4363897.32487,4363897.32487,4363897.32487,4363897.32487,4363897.32487,4363897.32487,4363897.32487,4363897.32487,4363897.32487,4363897.32487,4363897.32487,4363897.32487,4363897.32487
66,28,11,2005,0.0,0.0,0.0,0.0,0.0,418227.441949,418227.441949,418227.441949,418227.441949,418227.441949,418227.441949,418227.441949,418227.441949,418227.441949,418227.441949,418227.441949,418227.441949
66,28,11,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21322265.34,21322265.34,21322265.34,21322265.34,21322265.34,21322265.34,21322265.34,21322265.34,21322265.34,21322265.34
66,28,11,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58498.1759214,58498.1759214,58498.1759214,58498.1759214,58498.1759214,58498.1759214,58498.1759214,58498.1759214
66,28,11,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58498.1799525,58498.1799525,58498.1799525,58498.1799525,58498.1799525,58498.1799525,58498.1799525
66,28,11,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58498.2102456,58498.2102456,58498.2102456,58498.2102456,58498.2102456
66,28,11,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795139.90624,3795139.90624,3795139.90624
66,28,11,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5032549.38845,5032549.38845
66,28,11,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601232.570202
66,28,12,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2001,0.0,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682,22460125.5682
66,28,12,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2003,0.0,0.0,0.0,66697.9327197,66697.9327197,66697.9327197,66697.9327197,66697.9327197,66697.9327197,66697.9327197,66697.9327197,66697.9327197,66697.9327197,66697.9327197,66697.9327197,66697.9327197,66697.9327197
66,28,12,2004,0.0,0.0,0.0,0.0,66697.8217244,66697.8217244,66697.8217244,66697.8217244,66697.8217244,66697.8217244,66697.8217244,66697.8217244,66697.8217244,66697.8217244,66697.8217244,66697.8217244,66697.8217244
66,28,12,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2006,0.0,0.0,0.0,0.0,0.0,0.0,66697.269142,66697.269142,66697.269142,66697.269142,66697.269142,66697.269142,66697.269142,66697.269142,66697.269142,66697.269142,66697.269142
66,28,12,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011409.49761,2011409.49761,2011409.49761,2011409.49761,2011409.49761,2011409.49761,2011409.49761,2011409.49761,2011409.49761
66,28,12,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624364.23458,2624364.23458,2624364.23458,2624364.23458,2624364.23458,2624364.23458,2624364.23458,2624364.23458
66,28,12,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22096828.7111,22096828.7111,22096828.7111,22096828.7111,22096828.7111
66,28,12,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65315.6567138,65315.6567138,65315.6567138
66,28,12,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65314.393059,65314.393059
66,28,12,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,13,2000,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072,25706.8037072
