census region,housing types,technology,vintage,2009,2010,2011,2012,2013,2014,2015,2016
66,29,31,2013,0.0,0.0,0.0,0.0,2481886.69409,2481886.69409,2481886.69409,2481886.69409
66,29,31,2014,0.0,0.0,0.0,0.0,0.0,29717910.1861,29717910.1861,29717910.1861
66,29,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116282157.588
66,29,33,2009,7610575.47982,7610575.47982,7610575.47982,7610575.47982,7610575.47982,7610575.47982,7610575.47982,7610575.47982
66,29,33,2010,0.0,863478.031991,863478.031991,863478.031991,863478.031991,863478.031991,863478.031991,863478.031991
66,29,33,2011,0.0,0.0,10425333.2002,10425333.2002,10425333.2002,10425333.2002,10425333.2002,10425333.2002
66,29,33,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,33,2013,0.0,0.0,0.0,0.0,40765066.5937,40765066.5937,40765066.5937,40765066.5937
66,29,33,2014,0.0,0.0,0.0,0.0,0.0,7644964.92187,7644964.92187,7644964.92187
66,29,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,865299.729947,865299.729947
66,29,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10487217.0408
66,29,35,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,35,2010,0.0,16816543.6901,16816543.6901,16816543.6901,16816543.6901,16816543.6901,16816543.6901,16816543.6901
66,29,35,2011,0.0,0.0,3211067.37713,3211067.37713,3211067.37713,3211067.37713,3211067.37713,3211067.37713
66,29,35,2012,0.0,0.0,0.0,369936.614846,369936.614846,369936.614846,369936.614846,369936.614846
66,29,35,2013,0.0,0.0,0.0,0.0,4590169.84466,4590169.84466,4590169.84466,4590169.84466
66,29,35,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,17789120.4943,17789120.4943
66,29,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336121.18252
66,29,38,2009,4454806.99639,4454806.99639,4454806.99639,4454806.99639,4454806.99639,4454806.99639,4454806.99639,4454806.99639
66,29,38,2010,0.0,54410656.3533,54410656.3533,54410656.3533,54410656.3533,54410656.3533,54410656.3533,54410656.3533
66,29,38,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2012,0.0,0.0,0.0,209286074.67,209286074.67,209286074.67,209286074.67,209286074.67
66,29,38,2013,0.0,0.0,0.0,0.0,39248916.6137,39248916.6137,39248916.6137,39248916.6137
66,29,38,2014,0.0,0.0,0.0,0.0,0.0,4442411.08934,4442411.08934,4442411.08934
66,29,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,54841042.1949,54841042.1949
66,29,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,29,2009,536733.908253,536733.908253,536733.908253,536733.908253,536733.908253,536733.908253,536733.908253,536733.908253
66,30,29,2010,0.0,45112.9684553,45112.9684553,45112.9684553,45112.9684553,45112.9684553,45112.9684553,45112.9684553
66,30,29,2011,0.0,0.0,423485.784932,423485.784932,423485.784932,423485.784932,423485.784932,423485.784932
66,30,29,2012,0.0,0.0,0.0,2169388.26728,2169388.26728,2169388.26728,2169388.26728,2169388.26728
66,30,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,29,2014,0.0,0.0,0.0,0.0,0.0,569335.823274,569335.823274,569335.823274
66,30,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,47615.1132131,47615.1132131
66,30,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444761.249295
66,30,31,2009,5685303.52359,5685303.52359,5685303.52359,5685303.52359,5685303.52359,5685303.52359,5685303.52359,5685303.52359
66,30,31,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,31,2011,0.0,0.0,1553391.71609,1553391.71609,1553391.71609,1553391.71609,1553391.71609,1553391.71609
66,30,31,2012,0.0,0.0,0.0,133599.915881,133599.915881,133599.915881,133599.915881,133599.915881
66,30,31,2013,0.0,0.0,0.0,0.0,1282349.98498,1282349.98498,1282349.98498,1282349.98498
66,30,31,2014,0.0,0.0,0.0,0.0,0.0,6369449.76165,6369449.76165,6369449.76165
66,30,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630213.51334
66,30,33,2009,47581.4720994,47581.4720994,47581.4720994,47581.4720994,47581.4720994,47581.4720994,47581.4720994,47581.4720994
66,30,33,2010,0.0,445515.398042,445515.398042,445515.398042,445515.398042,445515.398042,445515.398042,445515.398042
66,30,33,2011,0.0,0.0,2233931.01164,2233931.01164,2233931.01164,2233931.01164,2233931.01164,2233931.01164
66,30,33,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,33,2013,0.0,0.0,0.0,0.0,570524.929898,570524.929898,570524.929898,570524.929898
66,30,33,2014,0.0,0.0,0.0,0.0,0.0,47714.5614547,47714.5614547,47714.5614547
66,30,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,445690.171253,445690.171253
66,30,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2245659.59504
66,30,35,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,35,2010,0.0,234923.943795,234923.943795,234923.943795,234923.943795,234923.943795,234923.943795,234923.943795
66,30,35,2011,0.0,0.0,20004.5566491,20004.5566491,20004.5566491,20004.5566491,20004.5566491,20004.5566491
66,30,35,2012,0.0,0.0,0.0,190194.467443,190194.467443,190194.467443,190194.467443,190194.467443
66,30,35,2013,0.0,0.0,0.0,0.0,981439.173094,981439.173094,981439.173094,981439.173094
66,30,35,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,248285.702193,248285.702193
66,30,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20764.8128501
66,30,38,2009,2288264.09209,2288264.09209,2288264.09209,2288264.09209,2288264.09209,2288264.09209,2288264.09209,2288264.09209
66,30,38,2010,0.0,11601449.8689,11601449.8689,11601449.8689,11601449.8689,11601449.8689,11601449.8689,11601449.8689
66,30,38,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,38,2012,0.0,0.0,0.0,2914805.75146,2914805.75146,2914805.75146,2914805.75146,2914805.75146
66,30,38,2013,0.0,0.0,0.0,0.0,243773.183026,243773.183026,243773.183026,243773.183026
66,30,38,2014,0.0,0.0,0.0,0.0,0.0,2277026.30763,2277026.30763,2277026.30763
66,30,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,11639641.0671,11639641.0671
66,30,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,29,2009,101933126.03,101933126.03,101933126.03,101933126.03,101933126.03,101933126.03,101933126.03,101933126.03
67,28,29,2010,0.0,113015.247612,113015.247612,113015.247612,113015.247612,113015.247612,113015.247612,113015.247612
67,28,29,2011,0.0,0.0,7647351.8221,7647351.8221,7647351.8221,7647351.8221,7647351.8221,7647351.8221
67,28,29,2012,0.0,0.0,0.0,30388690.7675,30388690.7675,30388690.7675,30388690.7675,30388690.7675
67,28,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,29,2014,0.0,0.0,0.0,0.0,0.0,107248290.372,107248290.372,107248290.372
67,28,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,118316.690671,118316.690671
67,28,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7966448.10993
67,28,31,2009,79639683.1856,79639683.1856,79639683.1856,79639683.1856,79639683.1856,79639683.1856,79639683.1856,79639683.1856
67,28,31,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,31,2011,0.0,0.0,293925580.405,293925580.405,293925580.405,293925580.405,293925580.405,293925580.405
67,28,31,2012,0.0,0.0,0.0,333458.590448,333458.590448,333458.590448,333458.590448,333458.590448
67,28,31,2013,0.0,0.0,0.0,0.0,23071662.7081,23071662.7081,23071662.7081,23071662.7081
67,28,31,2014,0.0,0.0,0.0,0.0,0.0,89227323.1356,89227323.1356,89227323.1356
67,28,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309678247.9
67,28,33,2009,119229.414809,119229.414809,119229.414809,119229.414809,119229.414809,119229.414809,119229.414809,119229.414809
67,28,33,2010,0.0,8047201.10018,8047201.10018,8047201.10018,8047201.10018,8047201.10018,8047201.10018,8047201.10018
67,28,33,2011,0.0,0.0,31301147.5759,31301147.5759,31301147.5759,31301147.5759,31301147.5759,31301147.5759
67,28,33,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,33,2013,0.0,0.0,0.0,0.0,108818565.278,108818565.278,108818565.278,108818565.278
67,28,33,2014,0.0,0.0,0.0,0.0,0.0,120049.023463,120049.023463,120049.023463
67,28,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,8083088.79029,8083088.79029
67,28,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31485000.7764
67,28,35,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,35,2010,0.0,44940878.7694,44940878.7694,44940878.7694,44940878.7694,44940878.7694,44940878.7694,44940878.7694
67,28,35,2011,0.0,0.0,50480.3705107,50480.3705107,50480.3705107,50480.3705107,50480.3705107,50480.3705107
67,28,35,2012,0.0,0.0,0.0,3459617.46031,3459617.46031,3459617.46031,3459617.46031,3459617.46031
67,28,35,2013,0.0,0.0,0.0,0.0,13778865.2993,13778865.2993,13778865.2993,13778865.2993
67,28,35,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,47523855.9532,47523855.9532
67,28,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52428.4848255
67,28,38,2009,41646837.5455,41646837.5455,41646837.5455,41646837.5455,41646837.5455,41646837.5455,41646837.5455,41646837.5455
67,28,38,2010,0.0,163290548.02,163290548.02,163290548.02,163290548.02,163290548.02,163290548.02,163290548.02
67,28,38,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2012,0.0,0.0,0.0,558729823.291,558729823.291,558729823.291,558729823.291,558729823.291
67,28,38,2013,0.0,0.0,0.0,0.0,616392.703714,616392.703714,616392.703714,616392.703714
67,28,38,2014,0.0,0.0,0.0,0.0,0.0,41502686.2367,41502686.2367,41502686.2367
67,28,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,164516348.915,164516348.915
67,28,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,29,2009,26469704.3672,26469704.3672,26469704.3672,26469704.3672,26469704.3672,26469704.3672,26469704.3672,26469704.3672
67,29,29,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,29,2011,0.0,0.0,875477.920324,875477.920324,875477.920324,875477.920324,875477.920324,875477.920324
67,29,29,2012,0.0,0.0,0.0,11160708.1371,11160708.1371,11160708.1371,11160708.1371,11160708.1371
67,29,29,2013,0.0,0.0,0.0,0.0,177466.993461,177466.993461,177466.993461,177466.993461
67,29,29,2014,0.0,0.0,0.0,0.0,0.0,27873933.4952,27873933.4952,27873933.4952
67,29,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912794.453578
67,29,31,2009,29248867.5205,29248867.5205,29248867.5205,29248867.5205,29248867.5205,29248867.5205,29248867.5205,29248867.5205
67,29,31,2010,0.0,476725.425904,476725.425904,476725.425904,476725.425904,476725.425904,476725.425904,476725.425904
67,29,31,2011,0.0,0.0,76364311.8921,76364311.8921,76364311.8921,76364311.8921,76364311.8921,76364311.8921
67,29,31,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2013,0.0,0.0,0.0,0.0,2642605.48146,2642605.48146,2642605.48146,2642605.48146
67,29,31,2014,0.0,0.0,0.0,0.0,0.0,32769773.2564,32769773.2564,32769773.2564
67,29,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,518491.262978,518491.262978
67,29,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80428042.8088
67,29,33,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2010,0.0,921386.899322,921386.899322,921386.899322,921386.899322,921386.899322,921386.899322,921386.899322
67,29,33,2011,0.0,0.0,11495215.9644,11495215.9644,11495215.9644,11495215.9644,11495215.9644,11495215.9644
67,29,33,2012,0.0,0.0,0.0,182272.315161,182272.315161,182272.315161,182272.315161,182272.315161
67,29,33,2013,0.0,0.0,0.0,0.0,28245928.0226,28245928.0226,28245928.0226,28245928.0226
67,29,33,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,924976.248497,924976.248497
67,29,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11561315.6326
67,29,35,2009,74288.7903115,74288.7903115,74288.7903115,74288.7903115,74288.7903115,74288.7903115,74288.7903115,74288.7903115
67,29,35,2010,0.0,11656204.0249,11656204.0249,11656204.0249,11656204.0249,11656204.0249,11656204.0249,11656204.0249
67,29,35,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,35,2012,0.0,0.0,0.0,395588.847766,395588.847766,395588.847766,395588.847766,395588.847766
67,29,35,2013,0.0,0.0,0.0,0.0,5058248.37678,5058248.37678,5058248.37678,5058248.37678
67,29,35,2014,0.0,0.0,0.0,0.0,0.0,79851.0508602,79851.0508602,79851.0508602
67,29,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,12316087.2465,12316087.2465
67,29,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,38,2009,4758208.77911,4758208.77911,4758208.77911,4758208.77911,4758208.77911,4758208.77911,4758208.77911,4758208.77911
67,29,38,2010,0.0,59914322.778,59914322.778,59914322.778,59914322.778,59914322.778,59914322.778,59914322.778
67,29,38,2011,0.0,0.0,943475.995377,943475.995377,943475.995377,943475.995377,943475.995377,943475.995377
67,29,38,2012,0.0,0.0,0.0,144631791.074,144631791.074,144631791.074,144631791.074,144631791.074
67,29,38,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,38,2014,0.0,0.0,0.0,0.0,0.0,4736292.30427,4736292.30427,4736292.30427
67,29,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,60314278.5865,60314278.5865
67,29,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946032.454785
67,30,29,2009,2972137.36593,2972137.36593,2972137.36593,2972137.36593,2972137.36593,2972137.36593,2972137.36593,2972137.36593
67,30,29,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,29,2011,0.0,0.0,652073.011534,652073.011534,652073.011534,652073.011534,652073.011534,652073.011534
67,30,29,2012,0.0,0.0,0.0,3275542.86002,3275542.86002,3275542.86002,3275542.86002,3275542.86002
67,30,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,29,2014,0.0,0.0,0.0,0.0,0.0,3135521.92632,3135521.92632,3135521.92632
67,30,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681107.7411
67,30,31,2009,8584206.38678,8584206.38678,8584206.38678,8584206.38678,8584206.38678,8584206.38678,8584206.38678,8584206.38678
67,30,31,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2011,0.0,0.0,8585132.31758,8585132.31758,8585132.31758,8585132.31758,8585132.31758,8585132.31758
67,30,31,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2013,0.0,0.0,0.0,0.0,1970698.21404,1970698.21404,1970698.21404,1970698.21404
67,30,31,2014,0.0,0.0,0.0,0.0,0.0,9617383.61497,9617383.61497,9617383.61497
67,30,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9038543.77887
67,30,33,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2010,0.0,686853.696147,686853.696147,686853.696147,686853.696147,686853.696147,686853.696147,686853.696147
67,30,33,2011,0.0,0.0,3373376.27854,3373376.27854,3373376.27854,3373376.27854,3373376.27854,3373376.27854
67,30,33,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2013,0.0,0.0,0.0,0.0,3172608.52151,3172608.52151,3172608.52151,3172608.52151
67,30,33,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,689163.805662,689163.805662
67,30,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391975.16453
67,30,35,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,35,2010,0.0,1308346.56555,1308346.56555,1308346.56555,1308346.56555,1308346.56555,1308346.56555,1308346.56555
67,30,35,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,35,2012,0.0,0.0,0.0,294537.732486,294537.732486,294537.732486,294537.732486,294537.732486
67,30,35,2013,0.0,0.0,0.0,0.0,1483274.34211,1483274.34211,1483274.34211,1483274.34211
67,30,35,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,1381739.51716,1381739.51716
67,30,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2009,3541018.18238,3541018.18238,3541018.18238,3541018.18238,3541018.18238,3541018.18238,3541018.18238,3541018.18238
67,30,38,2010,0.0,17552362.304,17552362.304,17552362.304,17552362.304,17552362.304,17552362.304,17552362.304
67,30,38,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2012,0.0,0.0,0.0,16211155.3041,16211155.3041,16211155.3041,16211155.3041,16211155.3041
67,30,38,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2014,0.0,0.0,0.0,0.0,0.0,3521437.14165,3521437.14165,3521437.14165
67,30,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,17641552.6808,17641552.6808
67,30,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,29,2009,79308839.8964,79308839.8964,79308839.8964,79308839.8964,79308839.8964,79308839.8964,79308839.8964,79308839.8964
68,28,29,2010,0.0,477687.540997,477687.540997,477687.540997,477687.540997,477687.540997,477687.540997,477687.540997
68,28,29,2011,0.0,0.0,6749345.18287,6749345.18287,6749345.18287,6749345.18287,6749345.18287,6749345.18287
68,28,29,2012,0.0,0.0,0.0,103652586.393,103652586.393,103652586.393,103652586.393,103652586.393
68,28,29,2013,0.0,0.0,0.0,0.0,115992.832085,115992.832085,115992.832085,115992.832085
68,28,29,2014,0.0,0.0,0.0,0.0,0.0,91100708.0738,91100708.0738,91100708.0738
68,28,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,545981.601073,545981.601073
68,28,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7676096.42213
68,28,31,2009,271641948.178,271641948.178,271641948.178,271641948.178,271641948.178,271641948.178,271641948.178,271641948.178
68,28,31,2010,0.0,311588.788833,311588.788833,311588.788833,311588.788833,311588.788833,311588.788833,311588.788833
68,28,31,2011,0.0,0.0,249697150.261,249697150.261,249697150.261,249697150.261,249697150.261,249697150.261
68,28,31,2012,0.0,0.0,0.0,1538929.52089,1538929.52089,1538929.52089,1538929.52089,1538929.52089
68,28,31,2013,0.0,0.0,0.0,0.0,22233068.7301,22233068.7301,22233068.7301,22233068.7301
68,28,31,2014,0.0,0.0,0.0,0.0,0.0,304334610.97,304334610.97,304334610.97
68,28,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,338886.159308,338886.159308
68,28,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263499482.997
68,28,33,2009,551128.789361,551128.789361,551128.789361,551128.789361,551128.789361,551128.789361,551128.789361,551128.789361
68,28,33,2010,0.0,7767088.18315,7767088.18315,7767088.18315,7767088.18315,7767088.18315,7767088.18315,7767088.18315
68,28,33,2011,0.0,0.0,106747281.543,106747281.543,106747281.543,106747281.543,106747281.543,106747281.543
68,28,33,2012,0.0,0.0,0.0,119131.846566,119131.846566,119131.846566,119131.846566,119131.846566
68,28,33,2013,0.0,0.0,0.0,0.0,92923292.2409,92923292.2409,92923292.2409,92923292.2409
68,28,33,2014,0.0,0.0,0.0,0.0,0.0,556904.649233,556904.649233,556904.649233
68,28,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,7829666.37894,7829666.37894
68,28,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107339504.985
68,28,35,2009,48553.0777425,48553.0777425,48553.0777425,48553.0777425,48553.0777425,48553.0777425,48553.0777425,48553.0777425
68,28,35,2010,0.0,38559374.0355,38559374.0355,38559374.0355,38559374.0355,38559374.0355,38559374.0355,38559374.0355
68,28,35,2011,0.0,0.0,235294.387373,235294.387373,235294.387373,235294.387373,235294.387373,235294.387373
68,28,35,2012,0.0,0.0,0.0,3367137.17897,3367137.17897,3367137.17897,3367137.17897,3367137.17897
68,28,35,2013,0.0,0.0,0.0,0.0,46945861.0455,46945861.0455,46945861.0455,46945861.0455
68,28,35,2014,0.0,0.0,0.0,0.0,0.0,52185.1527126,52185.1527126,52185.1527126
68,28,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,40962607.1214,40962607.1214
68,28,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245495.674986
68,28,38,2009,40719483.7439,40719483.7439,40719483.7439,40719483.7439,40719483.7439,40719483.7439,40719483.7439,40719483.7439
