vintage,census region,technology,final_energy,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
2001,68,6,8,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2001,69,6,8,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2002,66,6,8,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2002,67,6,8,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2002,68,6,8,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2002,69,6,8,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2003,66,6,8,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2003,67,6,8,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2003,68,6,8,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2003,69,6,8,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2004,66,6,8,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2004,67,6,8,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2004,68,6,8,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2004,69,6,8,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2005,66,6,8,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2005,67,6,8,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2005,68,6,8,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2005,69,6,8,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2006,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2006,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2006,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2006,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2007,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2007,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2007,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2007,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2008,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2008,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2008,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2008,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2009,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2009,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2009,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2009,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577,1.31881981577
2010,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987
2010,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987
2010,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987
2010,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987,1.30311957987
2011,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28741934397,1.28741934397,1.28741934397,1.28741934397,1.28741934397,1.28741934397
2011,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28741934397,1.28741934397,1.28741934397,1.28741934397,1.28741934397,1.28741934397
2011,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28741934397,1.28741934397,1.28741934397,1.28741934397,1.28741934397,1.28741934397
2011,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28741934397,1.28741934397,1.28741934397,1.28741934397,1.28741934397,1.28741934397
2012,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27171910807,1.27171910807,1.27171910807,1.27171910807,1.27171910807
2012,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27171910807,1.27171910807,1.27171910807,1.27171910807,1.27171910807
2012,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27171910807,1.27171910807,1.27171910807,1.27171910807,1.27171910807
2012,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27171910807,1.27171910807,1.27171910807,1.27171910807,1.27171910807
2013,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217,1.25601887217,1.25601887217
2013,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217,1.25601887217,1.25601887217
2013,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217,1.25601887217,1.25601887217
2013,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217,1.25601887217,1.25601887217
2014,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217,1.25601887217
2014,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217,1.25601887217
2014,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217,1.25601887217
2014,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217,1.25601887217
2015,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217
2015,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217
2015,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217
2015,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217,1.25601887217
2016,66,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217
2016,67,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217
2016,68,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217
2016,69,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25601887217
