census region,housing types,technology,vintage,value
67,30,6,2006,0.0
67,30,6,2007,0.0
67,30,6,2008,31388.5222312
67,30,6,2009,0.0
67,30,6,2010,0.0
67,30,6,2011,0.0
67,30,6,2012,0.0
67,30,6,2013,5799.43279626
67,30,6,2014,0.0
67,30,6,2015,18997.3843048
67,30,6,2016,0.0
67,30,7,2000,0.0
67,30,7,2001,0.0
67,30,7,2002,31388.6407619
67,30,7,2003,0.0
67,30,7,2004,0.0
67,30,7,2005,0.0
67,30,7,2006,0.0
67,30,7,2007,5799.5226219
67,30,7,2008,0.0
67,30,7,2009,18997.6785495
67,30,7,2010,0.0
67,30,7,2011,0.0
67,30,7,2012,0.0
67,30,7,2013,31389.1269309
67,30,7,2014,0.0
67,30,7,2015,0.0
67,30,7,2016,0.0
67,30,8,2000,0.0
67,30,8,2001,5799.7833691
67,30,8,2002,0.0
67,30,8,2003,18998.5326873
67,30,8,2004,0.0
67,30,8,2005,0.0
67,30,8,2006,0.0
67,30,8,2007,31390.5381896
67,30,8,2008,0.0
67,30,8,2009,0.0
67,30,8,2010,0.0
67,30,8,2011,0.0
67,30,8,2012,5800.3956549
67,30,8,2013,0.0
67,30,8,2014,19000.5383711
67,30,8,2015,0.0
67,30,8,2016,0.0
67,30,9,2000,0.0
67,30,9,2001,31393.8521032
67,30,9,2002,0.0
67,30,9,2003,0.0
67,30,9,2004,0.0
67,30,9,2005,0.0
67,30,9,2006,5801.64138818
67,30,9,2007,0.0
67,30,9,2008,19004.6190588
67,30,9,2009,0.0
67,30,9,2010,0.0
67,30,9,2011,0.0
67,30,9,2012,31400.594465
67,30,9,2013,0.0
67,30,9,2014,0.0
67,30,9,2015,0.0
67,30,9,2016,0.0
67,30,10,2000,5803.92680673
67,30,10,2001,0.0
67,30,10,2002,19012.1054762
67,30,10,2003,0.0
67,30,10,2004,0.0
67,30,10,2005,0.0
67,30,10,2006,31412.9639819
67,30,10,2007,0.0
67,30,10,2008,0.0
67,30,10,2009,0.0
67,30,10,2010,0.0
67,30,10,2011,5807.80118757
67,30,10,2012,0.0
67,30,10,2013,19024.7969073
67,30,10,2014,0.0
67,30,10,2015,0.0
67,30,10,2016,0.0
67,30,11,2000,31433.933541
67,30,11,2001,0.0
67,30,11,2002,0.0
67,30,11,2003,0.0
67,30,11,2004,0.0
67,30,11,2005,5813.96379448
67,30,11,2006,0.0
67,30,11,2007,19044.9839524
67,30,11,2008,0.0
67,30,11,2009,0.0
67,30,11,2010,0.0
67,30,11,2011,31467.2878122
67,30,11,2012,0.0
67,30,11,2013,0.0
67,30,11,2014,0.0
67,30,11,2015,0.0
67,30,11,2016,5823.24942158
67,30,12,2000,0.0
67,30,12,2001,19075.401173
67,30,12,2002,0.0
67,30,12,2003,0.0
67,30,12,2004,0.0
67,30,12,2005,31517.5450052
67,30,12,2006,0.0
67,30,12,2007,0.0
67,30,12,2008,0.0
67,30,12,2009,0.0
67,30,12,2010,5836.5790765
67,30,12,2011,0.0
67,30,12,2012,19119.0655426
67,30,12,2013,0.0
67,30,12,2014,0.0
67,30,12,2015,0.0
67,30,12,2016,31589.6899484
67,30,13,2000,0.0
67,30,13,2001,0.0
67,30,13,2002,0.0
67,30,13,2003,0.0
67,30,13,2004,5854.86024311
67,30,13,2005,0.0
67,30,13,2006,19178.9497347
67,30,13,2007,0.0
67,30,13,2008,0.0
67,30,13,2009,0.0
67,30,13,2010,31688.6342748
67,30,13,2011,0.0
67,30,13,2012,0.0
67,30,13,2013,0.0
67,30,13,2014,0.0
67,30,13,2015,5878.82547473
67,30,13,2016,0.0
67,30,71,2000,19257.4533972
67,30,71,2001,0.0
67,30,71,2002,0.0
67,30,71,2003,0.0
67,30,71,2004,31818.3428295
67,30,71,2005,0.0
67,30,71,2006,0.0
67,30,71,2007,0.0
67,30,71,2008,0.0
67,30,71,2009,5908.81016188
67,30,71,2010,0.0
67,30,71,2011,19355.6751794
67,30,71,2012,0.0
67,30,71,2013,0.0
67,30,71,2014,0.0
67,30,71,2015,31980.630868
67,30,71,2016,0.0
68,28,4,2000,965617.306614
68,28,4,2001,5151.33559137
68,28,4,2002,0.0
68,28,4,2003,122758.382976
68,28,4,2004,0.0
68,28,4,2005,3783.89816764
68,28,4,2006,91820.9179963
68,28,4,2007,0.0
68,28,4,2008,0.0
68,28,4,2009,441366.897596
68,28,4,2010,0.0
68,28,4,2011,965616.916314
68,28,4,2012,5151.33567355
68,28,4,2013,0.0
68,28,4,2014,122758.384935
68,28,4,2015,0.0
68,28,4,2016,3783.89822801
68,28,5,2000,91820.9387709
68,28,5,2001,0.0
68,28,5,2002,0.0
68,28,5,2003,441366.904638
68,28,5,2004,0.0
68,28,5,2005,965608.983628
68,28,5,2006,5151.33917413
68,28,5,2007,0.0
68,28,5,2008,122758.468355
68,28,5,2009,0.0
68,28,5,2010,3783.90079935
68,28,5,2011,91821.4214178
68,28,5,2012,0.0
68,28,5,2013,0.0
68,28,5,2014,441367.204568
68,28,5,2015,0.0
68,28,5,2016,965577.705822
68,28,6,2000,5151.37259075
68,28,6,2001,0.0
68,28,6,2002,122759.264686
68,28,6,2003,0.0
68,28,6,2004,3783.92534543
68,28,6,2005,91824.4319111
68,28,6,2006,0.0
68,28,6,2007,0.0
68,28,6,2008,441370.067707
68,28,6,2009,0.0
68,28,6,2010,965517.274939
68,28,6,2011,5151.5373235
68,28,6,2012,0.0
68,28,6,2013,122763.190334
68,28,6,2014,0.0
68,28,6,2015,3784.04634938
68,28,6,2016,91835.1133967
68,28,7,2000,0.0
68,28,7,2001,0.0
68,28,7,2002,441384.182024
68,28,7,2003,0.0
68,28,7,2004,965447.041445
68,28,7,2005,5152.08743992
68,28,7,2006,0.0
68,28,7,2007,122776.299828
68,28,7,2008,0.0
68,28,7,2009,3784.45043575
68,28,7,2010,91862.779729
68,28,7,2011,0.0
68,28,7,2012,0.0
68,28,7,2013,441431.316048
68,28,7,2014,0.0
68,28,7,2015,965423.666432
68,28,7,2016,5153.52316799
68,28,8,2000,0.0
68,28,8,2001,122810.5138
68,28,8,2002,0.0
68,28,8,2003,3785.50504551
68,28,8,2004,91921.776581
68,28,8,2005,0.0
68,28,8,2006,0.0
68,28,8,2007,441554.329358
68,28,8,2008,0.0
68,28,8,2009,965554.049023
68,28,8,2010,5156.69610913
68,28,8,2011,0.0
68,28,8,2012,122886.126254
68,28,8,2013,0.0
68,28,8,2014,3787.83571995
68,28,8,2015,92032.2193377
68,28,8,2016,0.0
68,28,9,2000,0.0
68,28,9,2001,441826.187241
68,28,9,2002,0.0
68,28,9,2003,966007.502934
68,28,9,2004,5162.92095182
68,28,9,2005,0.0
68,28,9,2006,123034.46674
68,28,9,2007,0.0
68,28,9,2008,3792.40815954
68,28,9,2009,92220.5495821
68,28,9,2010,0.0
68,28,9,2011,0.0
68,28,9,2012,442359.532323
68,28,9,2013,0.0
68,28,9,2014,967024.192435
68,28,9,2015,5174.08287002
68,28,9,2016,0.0
68,28,10,2000,123300.459705
68,28,10,2001,0.0
68,28,10,2002,3800.60711321
68,28,10,2003,92519.8100344
68,28,10,2004,0.0
68,28,10,2005,0.0
68,28,10,2006,443315.88648
68,28,10,2007,0.0
68,28,10,2008,968914.021878
68,28,10,2009,5192.7215811
68,28,10,2010,0.0
68,28,10,2011,123744.629351
68,28,10,2012,0.0
68,28,10,2013,3814.297988
68,28,10,2014,92969.484887
68,28,10,2015,0.0
68,28,10,2016,2.87127943197e-06
68,28,11,2000,444912.845746
68,28,11,2001,2.44480697223e-05
68,28,11,2002,972036.710416
68,28,11,2003,5222.06027154
68,28,11,2004,2.12616626255e-12
68,28,11,2005,124443.857534
68,28,11,2006,2.39981212833e-11
68,28,11,2007,3835.84684556
68,28,11,2008,93614.840885
68,28,11,2009,6.10244404848e-13
68,28,11,2010,0.000129598690735
68,28,11,2011,447426.322593
68,28,11,2012,0.000815342115034
68,28,11,2013,976756.200004
68,28,11,2014,5265.92595514
68,28,11,2015,2.92553577907e-10
68,28,11,2016,125489.985562
68,28,12,2000,3.30498666248e-09
68,28,12,2001,3868.17764204
68,28,12,2002,94506.0888285
68,28,12,2003,8.62542529411e-11
68,28,12,2004,0.00148675315608
68,28,12,2005,451183.512482
68,28,12,2006,0.00795600706174
68,28,12,2007,983362.423238
68,28,12,2008,5328.46048262
68,28,12,2009,9.5858780349e-09
68,28,12,2010,126984.571721
68,28,12,2011,1.08605123361e-07
68,28,12,2012,3915.286816
68,28,12,2013,95697.4313773
68,28,12,2014,3.06876173033e-09
68,28,12,2015,0.00909939240246
68,28,12,2016,456541.613891
68,28,13,2000,0.0429673964751
68,28,13,2001,991963.120508
68,28,13,2002,5413.52027503
68,28,13,2003,1.42842618574e-07
68,28,13,2004,129027.922362
68,28,13,2005,1.62638517384e-06
68,28,13,2006,3983.60283739
68,28,13,2007,97245.6234913
68,28,13,2008,5.17002560773e-08
68,28,13,2009,0.0379806796528
68,28,13,2010,463847.18032
68,28,13,2011,0.161861154525
68,28,13,2012,1002366.4701
68,28,13,2013,5523.7170733
68,28,13,2014,1.29266140291e-06
68,28,13,2015,131701.202827
68,28,13,2016,1.48182863977e-05
68,28,71,2000,4084.28061675
68,28,71,2001,99207.4175946
68,28,71,2002,5.37888324887e-07
68,28,71,2003,0.122526101101
68,28,71,2004,473372.68549
68,28,71,2005,0.478016943008
68,28,71,2006,1013994.34147
68,28,71,2007,5659.15140033
68,28,71,2008,8.29102497101e-06
68,28,71,2009,135041.973325
68,28,71,2010,9.58513191975e-05
68,28,71,2011,4236.13283879
68,28,71,2012,101635.422675
68,28,71,2013,3.97639415683e-06
68,28,71,2014,0.328029087612
68,28,71,2015,485232.086048
68,28,71,2016,1.18315585497
68,29,4,2000,283349.0549
68,29,4,2001,0.0
68,29,4,2002,0.0
68,29,4,2003,158962.193146
68,29,4,2004,0.0
68,29,4,2005,0.0
68,29,4,2006,0.0
68,29,4,2007,0.0
68,29,4,2008,0.0
68,29,4,2009,20379.768352
68,29,4,2010,0.0
68,29,4,2011,283348.95449
68,29,4,2012,0.0
68,29,4,2013,0.0
68,29,4,2014,158962.195997
68,29,4,2015,0.0
68,29,4,2016,0.0
68,29,5,2000,0.0
68,29,5,2001,0.0
68,29,5,2002,0.0
68,29,5,2003,20379.7687175
68,29,5,2004,0.0
68,29,5,2005,283346.941059
68,29,5,2006,0.0
68,29,5,2007,0.0
68,29,5,2008,158962.316821
68,29,5,2009,0.0
68,29,5,2010,0.0
68,29,5,2011,0.0
68,29,5,2012,0.0
68,29,5,2013,0.0
68,29,5,2014,20379.7842078
68,29,5,2015,0.0
68,29,5,2016,283339.50371
68,29,6,2000,0.0
68,29,6,2001,0.0
68,29,6,2002,158963.451084
68,29,6,2003,0.0
68,29,6,2004,0.0
68,29,6,2005,0.0
68,29,6,2006,0.0
68,29,6,2007,0.0
68,29,6,2008,20379.9296262
68,29,6,2009,0.0
68,29,6,2010,283327.334324
68,29,6,2011,0.0
68,29,6,2012,0.0
68,29,6,2013,158968.964446
68,29,6,2014,0.0
68,29,6,2015,0.0
68,29,6,2016,0.0
68,29,7,2000,0.0
68,29,7,2001,0.0
68,29,7,2002,20380.6364675
68,29,7,2003,0.0
68,29,7,2004,283320.071783
68,29,7,2005,0.0
68,29,7,2006,0.0
68,29,7,2007,158987.207789
68,29,7,2008,0.0
68,29,7,2009,0.0
68,29,7,2010,0.0
68,29,7,2011,0.0
68,29,7,2012,0.0
68,29,7,2013,20382.9753575
68,29,7,2014,0.0
68,29,7,2015,283340.047027
68,29,7,2016,0.0
68,29,8,2000,0.0
68,29,8,2001,159034.532301
68,29,8,2002,0.0
68,29,8,2003,0.0
68,29,8,2004,0.0
68,29,8,2005,0.0
68,29,8,2006,0.0
68,29,8,2007,20389.0426026
68,29,8,2008,0.0
68,29,8,2009,283426.079804
68,29,8,2010,0.0
68,29,8,2011,0.0
68,29,8,2012,159138.674273
68,29,8,2013,0.0
68,29,8,2014,0.0
68,29,8,2015,0.0
68,29,8,2016,0.0
68,29,9,2000,0.0
68,29,9,2001,20402.3941376
68,29,9,2002,0.0
68,29,9,2003,283636.767868
68,29,9,2004,0.0
68,29,9,2005,0.0
68,29,9,2006,159342.337824
68,29,9,2007,0.0
68,29,9,2008,0.0
68,29,9,2009,0.0
68,29,9,2010,0.0
68,29,9,2011,0.0
68,29,9,2012,20428.5048493
68,29,9,2013,0.0
68,29,9,2014,284052.245489
68,29,9,2015,0.0
68,29,9,2016,0.0
68,29,10,2000,159706.622804
68,29,10,2001,0.0
68,29,10,2002,0.0
68,29,10,2003,0.0
68,29,10,2004,0.0
68,29,10,2005,0.0
68,29,10,2006,20475.2080517
68,29,10,2007,0.0
68,29,10,2008,284772.570998
68,29,10,2009,0.0
68,29,10,2010,0.0
68,29,10,2011,160313.677541
68,29,10,2012,0.0
68,29,10,2013,0.0
68,29,10,2014,0.0
68,29,10,2015,0.0
68,29,10,2016,0.0
68,29,11,2000,20553.0355822
68,29,11,2001,0.0
68,29,11,2002,285910.041893
68,29,11,2003,0.0
68,29,11,2004,0.0
68,29,11,2005,161267.514377
68,29,11,2006,0.0
68,29,11,2007,0.0
68,29,11,2008,0.0
68,29,11,2009,0.0
68,29,11,2010,0.0
68,29,11,2011,20675.322356
68,29,11,2012,0.0
68,29,11,2013,287574.084658
68,29,11,2014,0.0
68,29,11,2015,0.0
68,29,11,2016,162691.515388
68,29,12,2000,0.0
68,29,12,2001,0.0
68,29,12,2002,0.0
68,29,12,2003,0.0
68,29,12,2004,0.0
68,29,12,2005,20857.8865883
68,29,12,2006,0.0
68,29,12,2007,289847.698538
68,29,12,2008,0.0
68,29,12,2009,0.0
68,29,12,2010,164720.809701
68,29,12,2011,0.0
68,29,12,2012,0.0
68,29,12,2013,0.0
68,29,12,2014,0.0
68,29,12,2015,0.0
68,29,12,2016,21118.0525257
68,29,13,2000,0.0
68,29,13,2001,292756.798202
68,29,13,2002,0.0
68,29,13,2003,0.0
68,29,13,2004,167487.591529
68,29,13,2005,0.0
68,29,13,2006,0.0
68,29,13,2007,0.0
68,29,13,2008,0.0
68,29,13,2009,0.0
68,29,13,2010,21472.7681448
68,29,13,2011,0.0
68,29,13,2012,296238.799275
68,29,13,2013,0.0
68,29,13,2014,0.0
68,29,13,2015,171098.089704
68,29,13,2016,0.0
68,29,71,2000,0.0
68,29,71,2001,0.0
68,29,71,2002,0.0
68,29,71,2003,0.0
68,29,71,2004,21935.6525262
68,29,71,2005,0.0
68,29,71,2006,300122.045474
68,29,71,2007,0.0
68,29,71,2008,0.0
68,29,71,2009,175601.780632
68,29,71,2010,0.0
68,29,71,2011,0.0
68,29,71,2012,0.0
68,29,71,2013,0.0
68,29,71,2014,0.0
68,29,71,2015,22513.0487989
68,29,71,2016,0.0
68,30,4,2000,83080.9843723
68,30,4,2001,0.0
68,30,4,2002,0.0
68,30,4,2003,89275.3834028
68,30,4,2004,0.0
68,30,4,2005,15044.5310151
68,30,4,2006,0.0
68,30,4,2007,0.0
68,30,4,2008,974.595965328
68,30,4,2009,17956.5042991
68,30,4,2010,0.0
68,30,4,2011,83080.9410077
68,30,4,2012,0.0
68,30,4,2013,0.0
68,30,4,2014,89275.384409
68,30,4,2015,0.0
68,30,4,2016,15044.5311846
68,30,5,2000,0.0
68,30,5,2001,0.0
68,30,5,2002,974.595976313
68,30,5,2003,17956.5045015
68,30,5,2004,0.0
68,30,5,2005,83080.04068
68,30,5,2006,0.0
68,30,5,2007,0.0
68,30,5,2008,89275.4280847
68,30,5,2009,0.0
68,30,5,2010,15044.5385448
68,30,5,2011,0.0
68,30,5,2012,0.0
68,30,5,2013,974.596453109
68,30,5,2014,17956.5132863
68,30,5,2015,0.0
68,30,5,2016,83076.1433308
68,30,6,2000,0.0
68,30,6,2001,0.0
68,30,6,2002,89275.8704019
68,30,6,2003,0.0
68,30,6,2004,15044.6130833
68,30,6,2005,0.0
68,30,6,2006,0.0
68,30,6,2007,974.601281769
68,30,6,2008,17956.6022522
68,30,6,2009,0.0
68,30,6,2010,83067.0888728
68,30,6,2011,0.0
68,30,6,2012,0.0
68,30,6,2013,89278.1546392
68,30,6,2014,0.0
68,30,6,2015,15044.998019
68,30,6,2016,0.0
68,30,7,2000,0.0
68,30,7,2001,974.62621819
68,30,7,2002,17957.0616949
68,30,7,2003,0.0
68,30,7,2004,83051.7977345
68,30,7,2005,0.0
68,30,7,2006,0.0
68,30,7,2007,89286.0060335
68,30,7,2008,0.0
68,30,7,2009,15046.3211222
68,30,7,2010,0.0
68,30,7,2011,0.0
68,30,7,2012,974.711929804
68,30,7,2013,17958.6408939
68,30,7,2014,0.0
68,30,7,2015,83031.192385
68,30,7,2016,0.0
68,30,8,2000,0.0
68,30,8,2001,89306.8794855
68,30,8,2002,0.0
68,30,8,2003,15049.8386797
68,30,8,2004,0.0
68,30,8,2005,0.0
68,30,8,2006,974.939799809
68,30,8,2007,17962.839299
68,30,8,2008,0.0
68,30,8,2009,83009.3074489
68,30,8,2010,0.0
68,30,8,2011,0.0
68,30,8,2012,89353.5997257
68,30,8,2013,0.0
68,30,8,2014,15057.7118926
68,30,8,2015,0.0
68,30,8,2016,0.0
68,30,9,2000,975.449832428
68,30,9,2001,17972.2364269
68,30,9,2002,0.0
68,30,9,2003,82994.5343767
68,30,9,2004,0.0
68,30,9,2005,0.0
68,30,9,2006,89446.117711
68,30,9,2007,0.0
68,30,9,2008,15073.3028612
68,30,9,2009,0.0
68,30,9,2010,0.0
68,30,9,2011,976.459827029
68,30,9,2012,17990.8451356
68,30,9,2013,0.0
68,30,9,2014,83000.8445641
68,30,9,2015,0.0
68,30,9,2016,0.0
68,30,10,2000,89613.2210578
68,30,10,2001,0.0
68,30,10,2002,15101.4628241
68,30,10,2003,0.0
68,30,10,2004,0.0
68,30,10,2005,978.284050476
68,30,10,2006,18024.4556545
68,30,10,2007,0.0
68,30,10,2008,83048.5888208
68,30,10,2009,0.0
68,30,10,2010,0.0
68,30,10,2011,89893.9106713
68,30,10,2012,0.0
68,30,10,2013,15148.7641454
68,30,10,2014,0.0
68,30,10,2015,0.0
68,30,10,2016,981.348265428
68,30,11,2000,18080.9124745
68,30,11,2001,0.0
68,30,11,2002,83164.132864
68,30,11,2003,0.0
68,30,11,2004,0.0
68,30,11,2005,90337.9402055
68,30,11,2006,0.0
68,30,11,2007,15223.5912237
68,30,11,2008,0.0
68,30,11,2009,0.0
68,30,11,2010,986.195619493
68,30,11,2011,18170.2228525
68,30,11,2012,0.0
68,30,11,2013,83377.780263
68,30,11,2014,0.0
68,30,11,2015,0.0
68,30,11,2016,91004.8188742
68,30,12,2000,0.0
68,30,12,2001,15335.9724471
68,30,12,2002,0.0
68,30,12,2003,0.0
68,30,12,2004,993.475759158
68,30,12,2005,18304.356241
68,30,12,2006,0.0
68,30,12,2007,83719.2055081
68,30,12,2008,0.0
68,30,12,2009,0.0
68,30,12,2010,91960.4050089
68,30,12,2011,0.0
68,30,12,2012,15497.0061464
68,30,12,2013,0.0
68,30,12,2014,0.0
68,30,12,2015,1003.90764257
68,30,12,2016,18496.5591292
68,30,13,2000,0.0
68,30,13,2001,84209.9466066
68,30,13,2002,0.0
68,30,13,2003,0.0
68,30,13,2004,93270.134926
68,30,13,2005,0.0
68,30,13,2006,15717.7195347
68,30,13,2007,0.0
68,30,13,2008,0.0
68,30,13,2009,1018.20562085
68,30,13,2010,18759.993124
68,30,13,2011,0.0
68,30,13,2012,84853.7718995
68,30,13,2013,0.0
68,30,13,2014,0.0
68,30,13,2015,94988.191355
68,30,13,2016,0.0
68,30,71,2000,16007.2433905
68,30,71,2001,0.0
68,30,71,2002,0.0
68,30,71,2003,1036.96119266
68,30,71,2004,19105.5563294
68,30,71,2005,0.0
68,30,71,2006,85627.5375278
68,30,71,2007,0.0
68,30,71,2008,0.0
68,30,71,2009,97142.751657
68,30,71,2010,0.0
68,30,71,2011,16370.3261133
68,30,71,2012,0.0
68,30,71,2013,0.0
68,30,71,2014,1060.48196286
68,30,71,2015,19538.9162306
68,30,71,2016,0.0
69,28,4,2000,70892.821688
69,28,4,2001,436.769775633
69,28,4,2002,0.0
69,28,4,2003,34683.0582397
69,28,4,2004,13806.5148513
69,28,4,2005,0.0
69,28,4,2006,32920.4632643
69,28,4,2007,0.0
69,28,4,2008,0.0
69,28,4,2009,665006.778458
69,28,4,2010,0.0
69,28,4,2011,70892.7655972
69,28,4,2012,436.769775879
69,28,4,2013,0.0
69,28,4,2014,34683.0582593
69,28,4,2015,13806.5148513
69,28,4,2016,0.0
69,28,5,2000,32920.4671455
69,28,5,2001,0.0
69,28,5,2002,0.0
69,28,5,2003,665006.778833
69,28,5,2004,0.0
69,28,5,2005,70891.5837675
69,28,5,2006,436.769802275
69,28,5,2007,0.0
69,28,5,2008,34683.0603553
69,28,5,2009,13806.5148513
69,28,5,2010,0.0
69,28,5,2011,32920.5622495
69,28,5,2012,0.0
69,28,5,2013,0.0
69,28,5,2014,665006.819022
69,28,5,2015,0.0
69,28,5,2016,70886.1516946
69,28,6,2000,436.770547526
69,28,6,2001,0.0
69,28,6,2002,34683.1195342
69,28,6,2003,13806.5148514
69,28,6,2004,0.0
69,28,6,2005,32921.2337807
69,28,6,2006,0.0
69,28,6,2007,0.0
69,28,6,2008,665007.953708
69,28,6,2009,0.0
69,28,6,2010,70872.1676182
69,28,6,2011,436.776189384
69,28,6,2012,0.0
69,28,6,2013,34683.5675435
69,28,6,2014,13806.5148521
69,28,6,2015,0.0
69,28,6,2016,32923.8205368
69,28,7,2000,0.0
69,28,7,2001,0.0
69,28,7,2002,665016.543758
69,28,7,2003,0.0
69,28,7,2004,70844.7317261
69,28,7,2005,436.799064246
69,28,7,2006,0.0
69,28,7,2007,34685.3839928
69,28,7,2008,13806.5148633
69,28,7,2009,0.0
69,28,7,2010,32930.8322781
69,28,7,2011,0.0
69,28,7,2012,0.0
69,28,7,2013,665051.372034
69,28,7,2014,0.0
69,28,7,2015,70798.7062724
69,28,7,2016,436.865213793
69,28,8,2000,0.0
69,28,8,2001,34690.6368027
69,28,8,2002,13806.514965
69,28,8,2003,0.0
69,28,8,2004,32946.1724282
69,28,8,2005,0.0
69,28,8,2006,0.0
69,28,8,2007,665152.088475
69,28,8,2008,0.0
69,28,8,2009,70729.3126084
69,28,8,2010,437.020474726
69,28,8,2011,0.0
69,28,8,2012,34702.9657785
69,28,8,2013,13806.515619
69,28,8,2014,0.0
69,28,8,2015,32975.3151146
69,28,8,2016,0.0
69,28,9,2000,0.0
69,28,9,2001,665388.482059
69,28,9,2002,0.0
69,28,9,2003,70633.2191944
69,28,9,2004,437.336901017
69,28,9,2005,0.0
69,28,9,2006,34728.0925892
69,28,9,2007,13806.5188768
69,28,9,2008,0.0
69,28,9,2009,33025.4435142
69,28,9,2010,0.0
69,28,9,2011,0.0
69,28,9,2012,665870.25905
69,28,9,2013,0.0
69,28,9,2014,70510.140329
69,28,9,2015,437.919071325
69,28,9,2016,0.0
69,28,10,2000,34774.3216275
69,28,10,2001,13806.5322295
69,28,10,2002,0.0
69,28,10,2003,33105.5206299
69,28,10,2004,0.0
69,28,10,2005,0.0
69,28,10,2006,666756.646393
69,28,10,2007,0.0
69,28,10,2008,70364.7290861
69,28,10,2009,438.909855755
69,28,10,2010,0.0
69,28,10,2011,34852.9534851
69,28,10,2012,13806.5791564
69,28,10,2013,0.00172603675951
69,28,10,2014,33226.2551256
69,28,10,2015,0.0
69,28,10,2016,5.3403017598e-06
69,28,11,2000,668264.310097
69,28,11,2001,4.54710427372e-05
69,28,11,2002,70207.5695834
69,28,11,2003,440.51338285
69,28,11,2004,0.0
69,28,11,2005,34978.4915071
69,28,11,2006,13806.7248094
69,28,11,2007,0.0733369858035
69,28,11,2008,33400.0550247
69,28,11,2009,1.13499551205e-12
69,28,11,2010,0.000229974859521
69,28,11,2011,670670.981648
69,28,11,2012,0.001422232431
69,28,11,2013,70052.5760126
69,28,11,2014,443.08274096
69,28,11,2015,0.0
69,28,11,2016,35168.4569995
69,28,12,2000,13807.1329149
69,28,12,2001,0.698954926356
69,28,12,2002,33641.0067367
69,28,12,2003,1.58072625271e-10
69,28,12,2004,0.00229352633133
69,28,12,2005,674310.85042
69,28,12,2006,0.0118916608671
69,28,12,2007,69908.9824087
69,28,12,2008,447.243363587
69,28,12,2009,0.0
69,28,12,2010,35442.4578618
69,28,12,2011,13808.1824693
69,28,12,2012,3.59254544492
69,28,12,2013,33964.6319711
69,28,12,2014,5.38107554957e-09
69,28,12,2015,0.0123778856406
69,28,12,2016,679556.986506
69,28,13,2000,0.0565439202051
69,28,13,2001,69768.5330671
69,28,13,2002,453.997961192
69,28,13,2003,0.0
69,28,13,2004,35820.1074941
69,28,13,2005,13810.6921321
69,28,13,2006,13.0577382575
69,28,13,2007,34387.3464645
69,28,13,2008,8.51501457406e-08
69,28,13,2009,0.0469701208386
69,28,13,2010,686785.424428
69,28,13,2011,0.194061876439
69,28,13,2012,69590.2408989
69,28,13,2013,464.785407624
69,28,13,2014,0.0
69,28,13,2015,36317.4973624
69,28,13,2016,13816.3285356
69,28,71,2000,37.8653370481
69,28,71,2001,34925.4246469
69,28,71,2002,8.28790200233e-07
69,28,71,2003,0.141180035382
69,28,71,2004,696316.410875
69,28,71,2005,0.535579837694
69,28,71,2006,69285.8253311
69,28,71,2007,481.477577784
69,28,71,2008,0.0
69,28,71,2009,36942.1998376
69,28,71,2010,13828.3135887
69,28,71,2011,93.3894368667
69,28,71,2012,35593.3987939
69,28,71,2013,5.75335191877e-06
69,28,71,2014,0.35850060596
69,28,71,2015,708332.665485
69,28,71,2016,1.26085455599
69,29,4,2000,93537.7572331
69,29,4,2001,0.0
69,29,4,2002,0.0
69,29,4,2003,30139.9440246
69,29,4,2004,0.0
69,29,4,2005,0.0
69,29,4,2006,0.0
69,29,4,2007,0.0
69,29,4,2008,0.0
69,29,4,2009,195909.63616
69,29,4,2010,0.0
69,29,4,2011,93537.7007329
69,29,4,2012,0.0
69,29,4,2013,0.0
69,29,4,2014,30139.9442659
69,29,4,2015,0.0
69,29,4,2016,0.0
69,29,5,2000,0.0
69,29,5,2001,0.0
69,29,5,2002,0.0
69,29,5,2003,195909.637728
69,29,5,2004,0.0
69,29,5,2005,93536.5311551
69,29,5,2006,0.0
69,29,5,2007,0.0
69,29,5,2008,30139.9552048
69,29,5,2009,0.0
69,29,5,2010,0.0
69,29,5,2011,0.0
69,29,5,2012,0.0
69,29,5,2013,0.0
69,29,5,2014,195909.708832
69,29,5,2015,0.0
69,29,5,2016,93531.5224641
69,29,6,2000,0.0
69,29,6,2001,0.0
69,29,6,2002,30140.0800448
69,29,6,2003,0.0
69,29,6,2004,0.0
69,29,6,2005,0.0
69,29,6,2006,0.0
69,29,6,2007,0.0
69,29,6,2008,195910.520291
69,29,6,2009,0.0
69,29,6,2010,93519.969999
69,29,6,2011,0.0
69,29,6,2012,0.0
69,29,6,2013,30140.7755907
69,29,6,2014,0.0
69,29,6,2015,0.0
69,29,6,2016,0.0
69,29,7,2000,0.0
69,29,7,2001,0.0
69,29,7,2002,195915.04134
69,29,7,2003,0.0
69,29,7,2004,93500.3198782
69,29,7,2005,0.0
69,29,7,2006,0.0
69,29,7,2007,30143.2568866
69,29,7,2008,0.0
69,29,7,2009,0.0
69,29,7,2010,0.0
69,29,7,2011,0.0
69,29,7,2012,0.0
69,29,7,2013,195931.169763
69,29,7,2014,0.0
69,29,7,2015,93472.8657652
69,29,7,2016,0.0
69,29,8,2000,0.0
69,29,8,2001,30149.9725599
69,29,8,2002,0.0
69,29,8,2003,0.0
69,29,8,2004,0.0
69,29,8,2005,0.0
69,29,8,2006,0.0
69,29,8,2007,195974.821639
69,29,8,2008,0.0
69,29,8,2009,93440.5394196
69,29,8,2010,0.0
