census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,6,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17321.8891793,17321.8891793,17321.8891793,17321.8891792,17321.8891771,17321.8891459,17321.8888732,17321.8871878,17321.8790922
66,28,6,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23794.1692575,23794.1692575,23794.1692575,23794.1692574,23794.1692544,23794.1692116,23794.1688371,23794.1665219
66,28,6,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14035.8705108,14035.8705108,14035.8705108,14035.8705108,14035.870509,14035.8704837,14035.8702628
66,28,6,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30375.038857,30375.038857,30375.038857,30375.0388569,30375.0388531,30375.0387985
66,28,6,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21843.5113491,21843.5113491,21843.5113491,21843.511349,21843.5113463
66,28,6,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10872.6214713,10872.6214713,10872.6214713,10872.6214712
66,28,6,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58231.5698046,58231.5698046,58231.5698046
66,28,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48939.6243516,48939.6243516
66,28,6,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-33528.6991073
66,28,7,2000,-16112.30387,-16112.3017322,-16112.2148447,-16111.5152369,-16108.5970111,-16099.9936466,-16079.4955145,-16037.2130667,-15958.6588678,-15823.9784765,-15607.5494366,-15278.2856684,-14801.1095523,-14140.1315757,-13264.007288,-12153.5800343,-10811.1242288
66,28,7,2001,0.0,22223.4473221,22223.4443734,22223.3245309,22222.3595728,22218.3345098,22206.4680244,22178.1952733,22119.875758,22011.527187,21825.7646413,21527.2474705,21073.0991335,20414.9376213,19503.2610938,18294.836643,16763.2417962
66,28,7,2002,0.0,0.0,11585.441149,11585.4396118,11585.377136,11584.8740878,11582.7757576,11576.5895676,11561.8505269,11531.4476239,11474.9637682,11378.1227602,11222.5009494,10985.7461042,10642.6359037,10167.3642411,9537.393105
66,28,7,2003,0.0,0.0,0.0,50379.6444254,50379.6377409,50379.3660628,50377.1785425,50368.0538895,50341.1530534,50277.0598851,50144.8519337,49899.2301631,49478.1140841,48801.3878903,47771.85222,46279.8270415,44213.0937114
66,28,7,2004,0.0,0.0,0.0,0.0,26053.1756911,26053.1722343,26053.0317395,26051.900492,26047.1817967,26033.2703804,26000.1254348,25931.7558179,25804.7357245,25586.9610396,25237.0009193,24704.5899822,23933.0086311
66,28,7,2005,-0.0,-0.0,-0.0,-0.0,-0.0,-33638.5866178,-33638.5821546,-33638.4007546,-33636.940143,-33630.8475944,-33612.8858539,-33570.0907206,-33481.8152142,-33317.81308,-33036.6330547,-32584.7816582,-31897.3586877
66,28,7,2006,0.0,0.0,0.0,0.0,0.0,0.0,15041.5846684,15041.5826727,15041.5015592,15040.8484428,15038.1241433,15030.0925026,15010.9565434,14971.4839128,14898.1499165,14772.4195103,14570.3729405
66,28,7,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19866.4436059,19866.44097,19866.3338379,19865.4712227,19861.8730551,19851.2651211,19825.9909587,19773.8567715,19676.9995763,19510.93888
66,28,7,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28919.8173523,28919.8135152,28919.6575617,28918.4018425,28913.1639472,28897.7218521,28860.9299544,28785.0376004,28644.0414337
66,28,7,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21363.191963,21363.1891285,21363.073925,21362.1463199,21358.2770644,21346.8699231,21319.691592,21263.6295876
66,28,7,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.6127044,11500.6111785,11500.5491601,11500.0497953,11497.966829,11491.8259342,11477.1948125
66,28,7,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23065.0943757,23065.0913153,23064.9669341,23063.9654312,23059.7879308,23047.4720376
66,28,7,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15551.1294638,15551.1274004,15551.0435391,15550.3682979,15547.5517108
66,28,7,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6706.1775491,6706.1766593,6706.14049546,6705.84930843
66,28,7,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35916.9356815,35916.9309159,35916.7372297
66,28,7,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30185.71105,30185.7070449
66,28,7,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20680.3308473
66,28,8,2000,-66374.5741394,-66374.5741394,-66374.5741394,-66374.5741391,-66374.5741309,-66374.5740114,-66374.5729667,-66374.5665085,-66374.5354872,-66374.4124519,-66373.9925337,-66372.7225462,-66369.2449001,-66360.4813768,-66339.9026345,-66294.4290385,-66199.1401542
