census region,housing types,technology,vintage,value
67,30,6,2014,0.0
67,30,6,2015,20286.4329126
67,30,6,2016,0.0
67,30,7,2000,0.0
67,30,7,2001,0.0
67,30,7,2002,33518.485746
67,30,7,2003,0.0
67,30,7,2004,0.0
67,30,7,2005,0.0
67,30,7,2006,0.0
67,30,7,2007,6163.71937641
67,30,7,2008,0.0
67,30,7,2009,20190.6893061
67,30,7,2010,0.0
67,30,7,2011,0.0
67,30,7,2012,0.0
67,30,7,2013,33360.2923009
67,30,7,2014,0.0
67,30,7,2015,0.0
67,30,7,2016,0.0
67,30,8,2000,0.0
67,30,8,2001,6225.62224163
67,30,8,2002,0.0
67,30,8,2003,20393.4664675
67,30,8,2004,0.0
67,30,8,2005,0.0
67,30,8,2006,0.0
67,30,8,2007,33695.3331346
67,30,8,2008,0.0
67,30,8,2009,0.0
67,30,8,2010,0.0
67,30,8,2011,0.0
67,30,8,2012,6236.0449013
67,30,8,2013,0.0
67,30,8,2014,20427.6083014
67,30,8,2015,0.0
67,30,8,2016,0.0
67,30,9,2000,0.0
67,30,9,2001,33751.7443616
67,30,9,2002,0.0
67,30,9,2003,0.0
67,30,9,2004,0.0
67,30,9,2005,0.0
67,30,9,2006,6168.95742161
67,30,9,2007,0.0
67,30,9,2008,20207.8477354
67,30,9,2009,0.0
67,30,9,2010,0.0
67,30,9,2011,0.0
67,30,9,2012,33388.6425078
67,30,9,2013,0.0
67,30,9,2014,0.0
67,30,9,2015,0.0
67,30,9,2016,0.0
67,30,10,2000,6188.05138864
67,30,10,2001,0.0
67,30,10,2002,20270.3944433
67,30,10,2003,0.0
67,30,10,2004,0.0
67,30,10,2005,0.0
67,30,10,2006,33491.9860058
67,30,10,2007,0.0
67,30,10,2008,0.0
67,30,10,2009,0.0
67,30,10,2010,0.0
67,30,10,2011,6139.57683969
67,30,10,2012,0.0
67,30,10,2013,20111.6048397
67,30,10,2014,0.0
67,30,10,2015,0.0
67,30,10,2016,0.0
67,30,11,2000,33229.6241065
67,30,11,2001,0.0
67,30,11,2002,0.0
67,30,11,2003,0.0
67,30,11,2004,0.0
67,30,11,2005,6056.97738344
67,30,11,2006,0.0
67,30,11,2007,19841.0312044
67,30,11,2008,0.0
67,30,11,2009,0.0
67,30,11,2010,0.0
67,30,11,2011,32782.5657906
67,30,11,2012,0.0
67,30,11,2013,0.0
67,30,11,2014,0.0
67,30,11,2015,0.0
67,30,11,2016,6046.15740223
67,30,12,2000,0.0
67,30,12,2001,19805.5878519
67,30,12,2002,0.0
67,30,12,2003,0.0
67,30,12,2004,0.0
67,30,12,2005,32724.0041148
67,30,12,2006,0.0
67,30,12,2007,0.0
67,30,12,2008,0.0
67,30,12,2009,0.0
67,30,12,2010,6049.2726335
67,30,12,2011,0.0
67,30,12,2012,19815.7925129
67,30,12,2013,0.0
67,30,12,2014,0.0
67,30,12,2015,0.0
67,30,12,2016,32740.8648801
67,30,13,2000,0.0
67,30,13,2001,0.0
67,30,13,2002,0.0
67,30,13,2003,0.0
67,30,13,2004,6066.92348198
67,30,13,2005,0.0
67,30,13,2006,19873.6119521
67,30,13,2007,0.0
67,30,13,2008,0.0
67,30,13,2009,0.0
67,30,13,2010,32836.3976953
67,30,13,2011,0.0
67,30,13,2012,0.0
67,30,13,2013,0.0
67,30,13,2014,0.0
67,30,13,2015,6150.78533169
67,30,13,2016,0.0
67,30,71,2000,20148.3208492
67,30,71,2001,0.0
67,30,71,2002,0.0
67,30,71,2003,0.0
67,30,71,2004,33290.2885441
67,30,71,2005,0.0
67,30,71,2006,0.0
67,30,71,2007,0.0
67,30,71,2008,0.0
67,30,71,2009,6175.72745837
67,30,71,2010,0.0
67,30,71,2011,20230.0245576
67,30,71,2012,0.0
67,30,71,2013,0.0
67,30,71,2014,0.0
67,30,71,2015,33425.2844104
67,30,71,2016,0.0
68,28,4,2000,871390.389371
68,28,4,2001,5770.72434672
68,28,4,2002,0.0
68,28,4,2003,137518.664207
68,28,4,2004,0.0
68,28,4,2005,4238.86832729
68,28,4,2006,117147.701268
68,28,4,2007,0.0
68,28,4,2008,0.0
68,28,4,2009,494436.181961
68,28,4,2010,0.0
68,28,4,2011,1053998.47887
68,28,4,2012,6980.03415877
68,28,4,2013,0.0
68,28,4,2014,166336.999648
68,28,4,2015,0.0
68,28,4,2016,5127.16323659
68,28,5,2000,141697.108949
68,28,5,2001,0.0
68,28,5,2002,0.0
68,28,5,2003,598049.955614
68,28,5,2004,0.0
68,28,5,2005,1055147.42154
68,28,5,2006,6987.64295442
68,28,5,2007,0.0
68,28,5,2008,166518.320285
68,28,5,2009,0.0
68,28,5,2010,5132.7522547
68,28,5,2011,141851.570134
68,28,5,2012,0.0
68,28,5,2013,0.0
68,28,5,2014,598701.877911
68,28,5,2015,0.0
68,28,5,2016,1055607.88706
68,28,6,2000,6990.69235646
68,28,6,2001,0.0
68,28,6,2002,166590.988753
68,28,6,2003,0.0
68,28,6,2004,5134.99218386
68,28,6,2005,141913.474051
68,28,6,2006,0.0
68,28,6,2007,0.0
68,28,6,2008,598963.150952
68,28,6,2009,0.0
68,28,6,2010,1069412.57572
68,28,6,2011,7082.11298019
68,28,6,2012,0.0
68,28,6,2013,168769.578701
68,28,6,2014,0.0
68,28,6,2015,5202.14492988
68,28,6,2016,143769.34435
68,28,7,2000,0.0
68,28,7,2001,0.0
68,28,7,2002,606796.078231
68,28,7,2003,0.0
68,28,7,2004,1081948.25098
68,28,7,2005,7165.12964792
68,28,7,2006,0.0
68,28,7,2007,170747.899024
68,28,7,2008,0.0
68,28,7,2009,5263.12457513
68,28,7,2010,145454.611434
68,28,7,2011,0.0
68,28,7,2012,0.0
68,28,7,2013,613908.953802
68,28,7,2014,0.0
68,28,7,2015,1084120.59147
68,28,7,2016,7179.515827
68,28,8,2000,0.0
68,28,8,2001,171090.727413
68,28,8,2002,0.0
68,28,8,2003,5273.69189999
68,28,8,2004,145746.655847
68,28,8,2005,0.0
68,28,8,2006,0.0
68,28,8,2007,615141.562922
68,28,8,2008,0.0
68,28,8,2009,1094087.42025
68,28,8,2010,7245.5204814
68,28,8,2011,0.0
68,28,8,2012,172663.644669
68,28,8,2013,0.0
68,28,8,2014,5322.17542167
68,28,8,2015,147086.573174
68,28,8,2016,0.0
68,28,9,2000,0.0
68,28,9,2001,620796.847658
68,28,9,2002,0.0
68,28,9,2003,1068572.73206
68,28,9,2004,7076.55117197
68,28,9,2005,0.0
68,28,9,2006,168637.038592
68,28,9,2007,0.0
68,28,9,2008,5198.05952027
68,28,9,2009,143656.437718
68,28,9,2010,0.0
68,28,9,2011,0.0
68,28,9,2012,606319.542001
68,28,9,2013,0.0
68,28,9,2014,1052866.86942
68,28,9,2015,7282.48883416
68,28,9,2016,75.3968628958
68,28,10,2000,186528.023238
68,28,10,2001,851.007323377
68,28,10,2002,4333.7850683
68,28,10,2003,152174.149098
68,28,10,2004,21.6401297187
68,28,10,2005,21.64013259
68,28,10,2006,569856.187524
68,28,10,2007,21.6401541668
68,28,10,2008,1024178.98337
68,28,10,2009,4759.20398985
68,28,10,2010,56.273285972
68,28,10,2011,167594.603072
68,28,10,2012,738.81434125
68,28,10,2013,30265.3581661
68,28,10,2014,179179.940724
68,28,10,2015,97.2375345908
68,28,10,2016,97.2375474926
68,28,11,2000,557088.090975
68,28,11,2001,97.2376444456
68,28,11,2002,992414.50293
68,28,11,2003,2252.67378708
68,28,11,2004,37.2086450378
68,28,11,2005,148342.731296
68,28,11,2006,736.445395012
68,28,11,2007,55943.0649369
68,28,11,2008,205231.41023
68,28,11,2009,171.525276631
68,28,11,2010,171.525299389
68,28,11,2011,542609.673518
68,28,11,2012,171.525470413
68,28,11,2013,973894.805424
68,28,11,2014,20.833015416
68,28,11,2015,18.697762786
68,28,11,2016,131117.03687
68,28,12,2000,743.837243555
68,28,12,2001,82279.527926
68,28,12,2002,233917.561464
68,28,12,2003,247.84701836
68,28,12,2004,247.847051245
68,28,12,2005,535363.694166
68,28,12,2006,247.847298367
68,28,12,2007,989001.44331
68,28,12,2008,777.480163219
68,28,12,2009,0.0
68,28,12,2010,119130.594176
68,28,12,2011,756.082516916
68,28,12,2012,80944.097313
68,28,12,2013,228915.672279
68,28,12,2014,225.470467055
68,28,12,2015,225.470496971
68,28,12,2016,560063.977156
68,28,13,2000,225.470721782
68,28,13,2001,1005005.37546
68,28,13,2002,790.061277093
68,28,13,2003,0.0
68,28,13,2004,121058.354706
68,28,13,2005,768.317376007
68,28,13,2006,82253.9273947
68,28,13,2007,232619.96504
68,28,13,2008,229.119009816
68,28,13,2009,229.119040216
68,28,13,2010,569126.881918
68,28,13,2011,229.119268664
68,28,13,2012,1030677.97591
68,28,13,2013,810.243186559
68,28,13,2014,0.0
68,28,13,2015,124150.758834
68,28,13,2016,787.943843185
68,28,71,2000,84355.082538
68,28,71,2001,238562.181436
68,28,71,2002,234.971795222
68,28,71,2003,234.971826399
68,28,71,2004,583665.079825
68,28,71,2005,234.972060683
68,28,71,2006,1048507.8706
68,28,71,2007,824.259737822
68,28,71,2008,0.0
68,28,71,2009,126298.466466
68,28,71,2010,801.574633859
68,28,71,2011,85814.3571833
68,28,71,2012,242689.114067
68,28,71,2013,239.036617078
68,28,71,2014,239.036648794
68,28,71,2015,593762.013249
68,28,71,2016,239.036887131
68,29,4,2000,259108.042399
68,29,4,2001,0.0
68,29,4,2002,0.0
68,29,4,2003,180449.520337
68,29,4,2004,0.0
68,29,4,2005,0.0
68,29,4,2006,0.0
68,29,4,2007,0.0
68,29,4,2008,0.0
68,29,4,2009,23134.5538894
68,29,4,2010,0.0
68,29,4,2011,312692.243136
68,29,4,2012,0.0
68,29,4,2013,0.0
68,29,4,2014,217766.939091
68,29,4,2015,0.0
68,29,4,2016,0.0
68,29,5,2000,0.0
68,29,5,2001,0.0
68,29,5,2002,0.0
68,29,5,2003,27918.838345
68,29,5,2004,0.0
68,29,5,2005,313029.442939
68,29,5,2006,0.0
68,29,5,2007,0.0
68,29,5,2008,218001.773727
68,29,5,2009,0.0
68,29,5,2010,0.0
68,29,5,2011,0.0
68,29,5,2012,0.0
68,29,5,2013,0.0
68,29,5,2014,27948.9453496
68,29,5,2015,0.0
68,29,5,2016,313164.96281
68,29,6,2000,0.0
68,29,6,2001,0.0
68,29,6,2002,218096.153259
68,29,6,2003,0.0
68,29,6,2004,0.0
68,29,6,2005,0.0
68,29,6,2006,0.0
68,29,6,2007,0.0
68,29,6,2008,27961.0452896
68,29,6,2009,0.0
68,29,6,2010,317217.382918
68,29,6,2011,0.0
68,29,6,2012,0.0
68,29,6,2013,220918.36309
68,29,6,2014,0.0
68,29,6,2015,0.0
68,29,6,2016,0.0
68,29,7,2000,0.0
68,29,7,2001,0.0
68,29,7,2002,28322.8670628
68,29,7,2003,0.0
68,29,7,2004,320900.36692
68,29,7,2005,0.0
68,29,7,2006,0.0
68,29,7,2007,223483.288094
68,29,7,2008,0.0
68,29,7,2009,0.0
68,29,7,2010,0.0
68,29,7,2011,0.0
68,29,7,2012,0.0
68,29,7,2013,28651.7036018
68,29,7,2014,0.0
68,29,7,2015,321548.266741
68,29,7,2016,0.0
68,29,8,2000,0.0
68,29,8,2001,223934.502232
68,29,8,2002,0.0
68,29,8,2003,0.0
68,29,8,2004,0.0
68,29,8,2005,0.0
68,29,8,2006,0.0
68,29,8,2007,28709.5515682
68,29,8,2008,0.0
68,29,8,2009,324493.769521
68,29,8,2010,0.0
68,29,8,2011,0.0
68,29,8,2012,225985.8263
68,29,8,2013,0.0
68,29,8,2014,0.0
68,29,8,2015,0.0
68,29,8,2016,0.0
68,29,9,2000,0.0
68,29,9,2001,28972.5418333
68,29,9,2002,0.0
68,29,9,2003,317044.200531
68,29,9,2004,0.0
68,29,9,2005,0.0
68,29,9,2006,220797.754411
68,29,9,2007,0.0
68,29,9,2008,0.0
68,29,9,2009,0.0
68,29,9,2010,0.0
68,29,9,2011,0.0
68,29,9,2012,28307.4044117
68,29,9,2013,0.0
68,29,9,2014,313118.318549
68,29,9,2015,0.0
68,29,9,2016,0.0
68,29,10,2000,218063.668993
68,29,10,2001,0.0
68,29,10,2002,0.0
68,29,10,2003,0.0
68,29,10,2004,0.0
68,29,10,2005,0.0
68,29,10,2006,27956.8806401
68,29,10,2007,0.0
68,29,10,2008,311663.815922
68,29,10,2009,0.0
68,29,10,2010,0.0
68,29,10,2011,217050.715867
68,29,10,2012,0.0
68,29,10,2013,0.0
68,29,10,2014,0.0
68,29,10,2015,0.0
68,29,10,2016,0.0
68,29,11,2000,27827.0148548
68,29,11,2001,0.0
68,29,11,2002,309280.480574
68,29,11,2003,0.0
68,29,11,2004,0.0
68,29,11,2005,215390.89969
68,29,11,2006,0.0
68,29,11,2007,0.0
68,29,11,2008,0.0
68,29,11,2009,0.0
68,29,11,2010,0.0
68,29,11,2011,27614.217909
68,29,11,2012,0.0
68,29,11,2013,311037.857946
68,29,11,2014,0.0
68,29,11,2015,0.0
68,29,11,2016,216614.782596
68,29,12,2000,0.0
68,29,12,2001,0.0
68,29,12,2002,0.0
68,29,12,2003,0.0
68,29,12,2004,0.0
68,29,12,2005,27771.1259739
68,29,12,2006,0.0
68,29,12,2007,314754.654295
68,29,12,2008,0.0
68,29,12,2009,0.0
68,29,12,2010,219203.25539
68,29,12,2011,0.0
68,29,12,2012,0.0
68,29,12,2013,0.0
68,29,12,2014,0.0
68,29,12,2015,0.0
68,29,12,2016,28102.9814602
68,29,13,2000,0.0
68,29,13,2001,320075.319514
68,29,13,2002,0.0
68,29,13,2003,0.0
68,29,13,2004,222908.703811
68,29,13,2005,0.0
68,29,13,2006,0.0
68,29,13,2007,0.0
68,29,13,2008,0.0
68,29,13,2009,0.0
68,29,13,2010,28578.0389502
68,29,13,2011,0.0
68,29,13,2012,328482.325273
68,29,13,2013,0.0
68,29,13,2014,0.0
68,29,13,2015,228763.559348
68,29,13,2016,0.0
68,29,71,2000,0.0
68,29,71,2001,0.0
68,29,71,2002,0.0
68,29,71,2003,0.0
68,29,71,2004,29328.6614549
68,29,71,2005,0.0
68,29,71,2006,334467.814458
68,29,71,2007,0.0
68,29,71,2008,0.0
68,29,71,2009,232932.008318
68,29,71,2010,0.0
68,29,71,2011,0.0
68,29,71,2012,0.0
68,29,71,2013,0.0
68,29,71,2014,0.0
68,29,71,2015,29863.0779895
68,29,71,2016,0.0
68,30,4,2000,72611.7149394
68,30,4,2001,0.0
68,30,4,2002,0.0
68,30,4,2003,96858.9029298
68,30,4,2004,0.0
68,30,4,2005,16322.4924237
68,30,4,2006,0.0
68,30,4,2007,0.0
68,30,4,2008,1057.38326069
68,30,4,2009,19481.8239987
68,30,4,2010,0.0
68,30,4,2011,88323.1789568
68,30,4,2012,0.0
68,30,4,2013,0.0
68,30,4,2014,117816.887043
68,30,4,2015,0.0
68,30,4,2016,19854.2951446
68,30,5,2000,0.0
68,30,5,2001,0.0
68,30,5,2002,1286.17608106
68,30,5,2003,23697.2316227
68,30,5,2004,0.0
68,30,5,2005,88422.0621578
68,30,5,2006,0.0
68,30,5,2007,0.0
68,30,5,2008,117948.790254
68,30,5,2009,0.0
68,30,5,2010,19876.5232423
68,30,5,2011,0.0
68,30,5,2012,0.0
68,30,5,2013,1287.61603385
68,30,5,2014,23723.7621229
68,30,5,2015,0.0
68,30,5,2016,88461.6524747
68,30,6,2000,0.0
68,30,6,2001,0.0
68,30,6,2002,118001.600943
68,30,6,2003,0.0
68,30,6,2004,19885.4228069
68,30,6,2005,0.0
68,30,6,2006,0.0
68,30,6,2007,1288.1925543
68,30,6,2008,23734.38426
68,30,6,2009,0.0
68,30,6,2010,89648.7657684
68,30,6,2011,0.0
68,30,6,2012,0.0
68,30,6,2013,119585.126293
68,30,6,2014,0.0
68,30,6,2015,20152.2757212
68,30,6,2016,0.0
68,30,7,2000,0.0
68,30,7,2001,1305.47948556
68,30,7,2002,24052.8884059
68,30,7,2003,0.0
68,30,7,2004,90724.9024963
68,30,7,2005,0.0
68,30,7,2006,0.0
68,30,7,2007,121020.616736
68,30,7,2008,0.0
68,30,7,2009,20394.1820528
68,30,7,2010,0.0
68,30,7,2011,0.0
68,30,7,2012,1321.15035855
68,30,7,2013,24341.6173851
68,30,7,2014,0.0
68,30,7,2015,90905.7168316
68,30,7,2016,0.0
68,30,8,2000,0.0
68,30,8,2001,121261.810298
68,30,8,2002,0.0
68,30,8,2003,20434.8275687
68,30,8,2004,0.0
68,30,8,2005,0.0
68,30,8,2006,1323.78340546
68,30,8,2007,24390.1301225
68,30,8,2008,0.0
68,30,8,2009,91750.9482906
68,30,8,2010,0.0
68,30,8,2011,0.0
68,30,8,2012,122389.289409
68,30,8,2013,0.0
68,30,8,2014,20624.8283709
68,30,8,2015,0.0
68,30,8,2016,0.0
68,30,9,2000,1336.09179945
68,30,9,2001,24616.9068972
68,30,9,2002,0.0
68,30,9,2003,89534.0819874
68,30,9,2004,0.0
68,30,9,2005,0.0
68,30,9,2006,119432.146223
68,30,9,2007,0.0
68,30,9,2008,20126.4957882
68,30,9,2009,0.0
68,30,9,2010,0.0
68,30,9,2011,1303.80944223
68,30,9,2012,24022.1185882
68,30,9,2013,0.0
68,30,9,2014,88330.6738487
68,30,9,2015,0.0
68,30,9,2016,0.0
68,30,10,2000,117826.8847
68,30,10,2001,0.0
68,30,10,2002,19855.9799321
68,30,10,2003,0.0
68,30,10,2004,0.0
68,30,10,2005,1286.28522286
68,30,10,2006,23699.2425126
68,30,10,2007,0.0
68,30,10,2008,87826.6388045
68,30,10,2009,0.0
68,30,10,2010,0.0
68,30,10,2011,117154.537525
68,30,10,2012,0.0
68,30,10,2013,19742.6771656
68,30,10,2014,0.0
68,30,10,2015,0.0
68,30,10,2016,1278.94538494
68,30,11,2000,23564.00921
68,30,11,2001,0.0
68,30,11,2002,87020.7419778
68,30,11,2003,0.0
68,30,11,2004,0.0
68,30,11,2005,116079.528037
68,30,11,2006,0.0
68,30,11,2007,19561.5184522
68,30,11,2008,0.0
68,30,11,2009,0.0
68,30,11,2010,1267.20978807
68,30,11,2011,23347.7859717
68,30,11,2012,0.0
68,30,11,2013,87398.1809848
68,30,11,2014,0.0
68,30,11,2015,0.0
68,30,11,2016,116583.005033
68,30,12,2000,0.0
68,30,12,2001,19646.3635126
68,30,12,2002,0.0
68,30,12,2003,0.0
68,30,12,2004,1272.7061145
68,30,12,2005,23449.0533817
68,30,12,2006,0.0
68,30,12,2007,88323.1560554
68,30,12,2008,0.0
68,30,12,2009,0.0
68,30,12,2010,117816.856494
68,30,12,2011,0.0
68,30,12,2012,19854.2899965
68,30,12,2013,0.0
68,30,12,2014,0.0
68,30,12,2015,1286.17574756
68,30,12,2016,23697.2254782
68,30,13,2000,0.0
68,30,13,2001,89702.0435536
68,30,13,2002,0.0
68,30,13,2003,0.0
68,30,13,2004,119656.195098
68,30,13,2005,0.0
68,30,13,2006,20164.2521116
68,30,13,2007,0.0
68,30,13,2008,0.0
68,30,13,2009,1306.25532508
68,30,13,2010,24067.1829097
68,30,13,2011,0.0
68,30,13,2012,91987.7681091
68,30,13,2013,0.0
68,30,13,2014,0.0
68,30,13,2015,122705.190333
68,30,13,2016,0.0
68,30,71,2000,20678.0634404
68,30,71,2001,0.0
68,30,71,2002,0.0
68,30,71,2003,1339.54040705
68,30,71,2004,24680.4459835
68,30,71,2005,0.0
68,30,71,2006,93589.9322886
68,30,71,2007,0.0
68,30,71,2008,0.0
68,30,71,2009,124842.36427
68,30,71,2010,0.0
68,30,71,2011,21038.2162436
68,30,71,2012,0.0
68,30,71,2013,0.0
68,30,71,2014,1362.87137487
68,30,71,2015,25110.3088588
68,30,71,2016,0.0
69,28,4,2000,57350.9829785
69,28,4,2001,438.625566713
69,28,4,2002,0.0
69,28,4,2003,34830.4230843
69,28,4,2004,19642.3319748
69,28,4,2005,0.0
69,28,4,2006,37652.0786646
69,28,4,2007,0.0
69,28,4,2008,0.0
69,28,4,2009,667832.325728
69,28,4,2010,0.0
69,28,4,2011,73500.6797443
69,28,4,2012,562.139925635
69,28,4,2013,0.0
69,28,4,2014,44638.463711
69,28,4,2015,25173.4961972
69,28,4,2016,0.0
69,28,5,2000,48254.6807729
69,28,5,2001,0.0
69,28,5,2002,0.0
69,28,5,2003,855889.948995
69,28,5,2004,0.0
69,28,5,2005,72129.0062514
69,28,5,2006,551.649241223
69,28,5,2007,0.0
69,28,5,2008,43805.4183889
69,28,5,2009,24703.7071071
69,28,5,2010,0.0
69,28,5,2011,47354.1494206
69,28,5,2012,0.0
69,28,5,2013,0.0
69,28,5,2014,839917.28643
69,28,5,2015,0.0
69,28,5,2016,71382.7839643
69,28,6,2000,545.942064875
69,28,6,2001,0.0
69,28,6,2002,43352.2223559
69,28,6,2003,24448.1309142
69,28,6,2004,0.0
69,28,6,2005,46864.2394174
69,28,6,2006,0.0
69,28,6,2007,0.0
69,28,6,2008,831227.786449
69,28,6,2009,0.0
69,28,6,2010,70996.3868658
69,28,6,2011,542.986864502
69,28,6,2012,0.0
69,28,6,2013,43117.5555076
69,28,6,2014,24315.7924661
69,28,6,2015,0.0
69,28,6,2016,46610.561918
69,28,7,2000,0.0
69,28,7,2001,0.0
69,28,7,2002,826728.326116
69,28,7,2003,0.0
69,28,7,2004,71447.2416588
69,28,7,2005,546.435043222
69,28,7,2006,0.0
69,28,7,2007,43391.36883
69,28,7,2008,24470.2072478
69,28,7,2009,0.0
69,28,7,2010,46906.5571957
69,28,7,2011,0.0
69,28,7,2012,0.0
69,28,7,2013,831978.373968
69,28,7,2014,0.0
69,28,7,2015,72117.8920392
69,28,7,2016,551.56423871
69,28,8,2000,0.0
69,28,8,2001,43798.6685008
69,28,8,2002,24699.900563
69,28,8,2003,0.0
69,28,8,2004,47346.8527158
69,28,8,2005,0.0
69,28,8,2006,0.0
69,28,8,2007,839787.865279
69,28,8,2008,0.0
69,28,8,2009,72021.3870933
69,28,8,2010,550.826160052
69,28,8,2011,0.0
69,28,8,2012,43740.0590765
69,28,8,2013,24666.848258
69,28,8,2014,0.0
69,28,8,2015,47283.4952697
69,28,8,2016,0.0
69,28,9,2000,0.0
69,28,9,2001,838664.098622
69,28,9,2002,0.0
69,28,9,2003,72012.3833614
69,28,9,2004,550.757298686
69,28,9,2005,0.0
69,28,9,2006,43734.5909263
69,28,9,2007,24663.7645394
69,28,9,2008,0.0
69,28,9,2009,47277.5841378
69,28,9,2010,0.0
69,28,9,2011,0.0
69,28,9,2012,838559.253283
69,28,9,2013,0.0
69,28,9,2014,60866.0961839
69,28,9,2015,4802.84319569
69,28,9,2016,0.0
69,28,10,2000,46360.425648
69,28,10,2001,21150.5143716
69,28,10,2002,13008.7179657
69,28,10,2003,57107.5272363
69,28,10,2004,40.2485461821
69,28,10,2005,40.2485515224
69,28,10,2006,817138.38102
69,28,10,2007,40.2485916531
69,28,10,2008,36912.3319155
69,28,10,2009,3635.40160646
69,28,10,2010,0.0
69,28,10,2011,41370.4618261
69,28,10,2012,16293.5434754
69,28,10,2013,24011.8954155
69,28,10,2014,60609.43804
69,28,10,2015,97.4494773635
69,28,10,2016,97.4494902934
69,28,11,2000,833793.895335
69,28,11,2001,97.4495874577
69,28,11,2002,13085.2139384
69,28,11,2003,2468.06213788
69,28,11,2004,0.0
69,28,11,2005,36295.5465538
69,28,11,2006,11433.1333134
69,28,11,2007,34821.477747
69,28,11,2008,63874.6489226
69,28,11,2009,153.734488513
69,28,11,2010,153.734508911
69,28,11,2011,847520.370992
69,28,11,2012,153.734662196
69,28,11,2013,0.0
69,28,11,2014,1318.18279671
69,28,11,2015,0.0
69,28,11,2016,31327.4516032
69,28,12,2000,6646.82023354
69,28,12,2001,45539.1196416
69,28,12,2002,67176.6052248
69,28,12,2003,209.50742137
69,28,12,2004,209.507449168
69,28,12,2005,862101.437336
69,28,12,2006,209.507658063
69,28,12,2007,0.0
69,28,12,2008,0.0
69,28,12,2009,0.0
69,28,12,2010,27391.3282868
69,28,12,2011,9069.686979
69,28,12,2012,38001.8404154
69,28,12,2013,56512.3270049
69,28,12,2014,180.998236703
69,28,12,2015,180.998260718
69,28,12,2016,891342.1183
69,28,13,2000,180.998441187
69,28,13,2001,0.0
69,28,13,2002,0.0
69,28,13,2003,0.0
69,28,13,2004,27662.5372424
69,28,13,2005,9159.48840474
69,28,13,2006,38378.1069236
69,28,13,2007,57071.8708511
69,28,13,2008,182.790349237
69,28,13,2009,182.79037349
69,28,13,2010,900167.537879
69,28,13,2011,182.790555745
69,28,13,2012,0.0
69,28,13,2013,0.0
69,28,13,2014,0.0
69,28,13,2015,28145.8145255
69,28,13,2016,9319.50889136
69,28,71,2000,39048.5901509
69,28,71,2001,58068.9427555
69,28,71,2002,185.983780937
69,28,71,2003,185.983805614
69,28,71,2004,915893.879908
69,28,71,2005,185.983991054
69,28,71,2006,0.0
69,28,71,2007,0.0
69,28,71,2008,0.0
69,28,71,2009,28470.5623507
69,28,71,2010,9427.0378542
69,28,71,2011,39499.1347502
69,28,71,2012,58738.9451408
69,28,71,2013,188.129671166
69,28,71,2014,188.129696128
69,28,71,2015,926461.50961
69,28,71,2016,188.129883707
69,29,4,2000,79897.1652857
69,29,4,2001,0.0
69,29,4,2002,0.0
69,29,4,2003,31958.7379821
69,29,4,2004,0.0
69,29,4,2005,0.0
69,29,4,2006,0.0
69,29,4,2007,0.0
69,29,4,2008,0.0
69,29,4,2009,207731.796884
69,29,4,2010,0.0
69,29,4,2011,101205.469147
69,29,4,2012,0.0
69,29,4,2013,0.0
69,29,4,2014,40482.0253541
69,29,4,2015,0.0
69,29,4,2016,0.0
69,29,5,2000,0.0
69,29,5,2001,0.0
69,29,5,2002,0.0
69,29,5,2003,263133.164802
69,29,5,2004,0.0
69,29,5,2005,99395.4736862
69,29,5,2006,0.0
69,29,5,2007,0.0
69,29,5,2008,39758.0300727
69,29,5,2009,0.0
69,29,5,2010,0.0
69,29,5,2011,0.0
69,29,5,2012,0.0
69,29,5,2013,0.0
69,29,5,2014,258427.195472
69,29,5,2015,0.0
69,29,5,2016,98410.2012593
69,29,6,2000,0.0
69,29,6,2001,0.0
69,29,6,2002,39363.922682
69,29,6,2003,0.0
69,29,6,2004,0.0
69,29,6,2005,0.0
69,29,6,2006,0.0
69,29,6,2007,0.0
69,29,6,2008,255865.497433
69,29,6,2009,0.0
69,29,6,2010,97899.0131079
69,29,6,2011,0.0
69,29,6,2012,0.0
69,29,6,2013,39159.4482412
69,29,6,2014,0.0
69,29,6,2015,0.0
69,29,6,2016,0.0
69,29,7,2000,0.0
69,29,7,2001,0.0
69,29,7,2002,254536.413568
69,29,7,2003,0.0
69,29,7,2004,98492.1189743
69,29,7,2005,0.0
69,29,7,2006,0.0
69,29,7,2007,39396.6896366
69,29,7,2008,0.0
69,29,7,2009,0.0
69,29,7,2010,0.0
69,29,7,2011,0.0
69,29,7,2012,0.0
69,29,7,2013,256078.482638
69,29,7,2014,0.0
69,29,7,2015,99375.7476525
69,29,7,2016,0.0
69,29,8,2000,0.0
69,29,8,2001,39750.1396908
69,29,8,2002,0.0
69,29,8,2003,0.0
69,29,8,2004,0.0
69,29,8,2005,0.0
69,29,8,2006,0.0
69,29,8,2007,258375.90799
69,29,8,2008,0.0
69,29,8,2009,99249.4374205
69,29,8,2010,0.0
69,29,8,2011,0.0
69,29,8,2012,39699.6158006
69,29,8,2013,0.0
69,29,8,2014,0.0
69,29,8,2015,0.0
69,29,8,2016,0.0
69,29,9,2000,0.0
69,29,9,2001,258047.502704
69,29,9,2002,0.0
69,29,9,2003,99243.6346611
69,29,9,2004,0.0
69,29,9,2005,0.0
69,29,9,2006,39697.2947061
69,29,9,2007,0.0
69,29,9,2008,0.0
69,29,9,2009,0.0
69,29,9,2010,0.0
69,29,9,2011,0.0
