demand_technology_id,gau,oth_1,oth_2,vintage,value,id,sensitivity
531,us,office-large,,2013,3.53,986,
531,us,office-small,,2013,3.53,987,
531,us,merc/service,,2013,3.53,988,
531,us,warehouse,,2013,3.53,989,
531,us,other,,2013,3.53,990,
533,us,assembly,,2040,0.5,1013,
533,us,education,,2040,0.5,1014,
533,us,food sales,,2040,0.5,1015,
533,us,food service,,2040,0.5,1016,
533,us,health,,2040,0.5,1017,
533,us,lodging,,2040,0.5,1018,
533,us,office-large,,2040,0.5,1019,
533,us,office-small,,2040,0.5,1020,
533,us,merc/service,,2040,0.5,1021,
533,us,warehouse,,2040,0.5,1022,
533,us,other,,2040,0.5,1023,
533,us,assembly,,2030,0.7,1024,
533,us,education,,2030,0.7,1025,
533,us,food sales,,2030,0.7,1026,
533,us,food service,,2030,0.7,1027,
533,us,health,,2030,0.7,1028,
533,us,lodging,,2030,0.7,1029,
533,us,office-large,,2030,0.7,1030,
533,us,office-small,,2030,0.7,1031,
533,us,merc/service,,2030,0.7,1032,
533,us,warehouse,,2030,0.7,1033,
533,us,other,,2030,0.7,1034,
533,us,assembly,,2020,1.11,1035,
533,us,assembly,,2022,1.11,1036,
533,us,education,,2020,1.11,1037,
533,us,education,,2022,1.11,1038,
533,us,food sales,,2020,1.11,1039,
533,us,food sales,,2022,1.11,1040,
533,us,food service,,2020,1.11,1041,
533,us,food service,,2022,1.11,1042,
533,us,health,,2020,1.11,1043,
533,us,health,,2022,1.11,1044,
533,us,lodging,,2020,1.11,1045,
533,us,lodging,,2022,1.11,1046,
533,us,office-large,,2020,1.11,1047,
533,us,office-large,,2022,1.11,1048,
533,us,office-small,,2020,1.11,1049,
533,us,office-small,,2022,1.11,1050,
533,us,merc/service,,2020,1.11,1051,
533,us,merc/service,,2022,1.11,1052,
533,us,warehouse,,2020,1.11,1053,
533,us,warehouse,,2022,1.11,1054,
533,us,other,,2020,1.11,1055,
533,us,other,,2022,1.11,1056,
533,us,assembly,,2013,2.68,1057,
533,us,education,,2013,2.68,1058,
533,us,food sales,,2013,2.68,1059,
533,us,food service,,2013,2.68,1060,
533,us,health,,2013,2.68,1061,
533,us,lodging,,2013,2.68,1062,
533,us,office-large,,2013,2.68,1063,
533,us,office-small,,2013,2.68,1064,
533,us,merc/service,,2013,2.68,1065,
533,us,warehouse,,2013,2.68,1066,
533,us,other,,2013,2.68,1067,
533,us,education,,2012,8.08,1068,
533,us,office-small,,2012,8.08,1069,
533,us,warehouse,,2012,8.08,1070,
533,us,other,,2012,8.08,1071,
533,us,food service,,2012,8.08,1072,
533,us,office-large,,2012,8.08,1073,
533,us,merc/service,,2012,8.08,1074,
533,us,assembly,,2012,8.08,1075,
533,us,food sales,,2012,8.08,1076,
533,us,health,,2012,8.08,1077,
533,us,lodging,,2012,8.08,1078,
534,us,assembly,,2040,0.5,1079,
534,us,education,,2040,0.5,1080,
534,us,food sales,,2040,0.5,1081,
534,us,food service,,2040,0.5,1082,
534,us,health,,2040,0.5,1083,
534,us,lodging,,2040,0.5,1084,
534,us,office-large,,2040,0.5,1085,
534,us,office-small,,2040,0.5,1086,
534,us,merc/service,,2040,0.5,1087,
534,us,warehouse,,2040,0.5,1088,
534,us,other,,2040,0.5,1089,
534,us,assembly,,2030,0.7,1090,
534,us,education,,2030,0.7,1091,
534,us,food sales,,2030,0.7,1092,
534,us,food service,,2030,0.7,1093,
534,us,health,,2030,0.7,1094,
534,us,lodging,,2030,0.7,1095,
534,us,office-large,,2030,0.7,1096,
534,us,office-small,,2030,0.7,1097,
534,us,merc/service,,2030,0.7,1098,
534,us,warehouse,,2030,0.7,1099,
534,us,other,,2030,0.7,1100,
534,us,assembly,,2020,1.11,1101,
534,us,assembly,,2022,1.11,1102,
534,us,education,,2020,1.11,1103,
534,us,education,,2022,1.11,1104,
534,us,food sales,,2020,1.11,1105,
534,us,food sales,,2022,1.11,1106,
534,us,food service,,2020,1.11,1107,
534,us,food service,,2022,1.11,1108,
534,us,health,,2020,1.11,1109,
534,us,health,,2022,1.11,1110,
534,us,lodging,,2020,1.11,1111,
534,us,lodging,,2022,1.11,1112,
534,us,office-large,,2020,1.11,1113,
534,us,office-large,,2022,1.11,1114,
534,us,office-small,,2020,1.11,1115,
534,us,office-small,,2022,1.11,1116,
534,us,merc/service,,2020,1.11,1117,
534,us,merc/service,,2022,1.11,1118,
534,us,warehouse,,2020,1.11,1119,
534,us,warehouse,,2022,1.11,1120,
534,us,other,,2020,1.11,1121,
534,us,other,,2022,1.11,1122,
534,us,assembly,,2013,9.03,1123,
534,us,education,,2013,9.03,1124,
534,us,food sales,,2013,9.03,1125,
534,us,food service,,2013,9.03,1126,
534,us,health,,2013,9.03,1127,
534,us,lodging,,2013,9.03,1128,
534,us,office-large,,2013,9.03,1129,
534,us,office-small,,2013,9.03,1130,
534,us,merc/service,,2013,9.03,1131,
534,us,warehouse,,2013,9.03,1132,
534,us,other,,2013,9.03,1133,
536,us,assembly,,2040,0.83,1145,
536,us,education,,2040,0.83,1146,
536,us,food sales,,2040,0.83,1147,
536,us,food service,,2040,0.83,1148,
536,us,health,,2040,0.83,1149,
536,us,lodging,,2040,0.83,1150,
536,us,office-large,,2040,0.83,1151,
536,us,office-small,,2040,0.83,1152,
536,us,merc/service,,2040,0.83,1153,
536,us,warehouse,,2040,0.83,1154,
536,us,other,,2040,0.83,1155,
536,us,assembly,,2030,0.89,1156,
536,us,education,,2030,0.89,1157,
536,us,food sales,,2030,0.89,1158,
536,us,food service,,2030,0.89,1159,
536,us,health,,2030,0.89,1160,
536,us,lodging,,2030,0.89,1161,
536,us,office-large,,2030,0.89,1162,
536,us,office-small,,2030,0.89,1163,
536,us,merc/service,,2030,0.89,1164,
536,us,warehouse,,2030,0.89,1165,
536,us,other,,2030,0.89,1166,
536,us,assembly,,2020,0.94,1167,
536,us,education,,2020,0.94,1168,
536,us,food sales,,2020,0.94,1169,
536,us,food service,,2020,0.94,1170,
536,us,health,,2020,0.94,1171,
536,us,lodging,,2020,0.94,1172,
536,us,office-large,,2020,0.94,1173,
536,us,office-small,,2020,0.94,1174,
536,us,merc/service,,2020,0.94,1175,
536,us,warehouse,,2020,0.94,1176,
536,us,other,,2020,0.94,1177,
536,us,assembly,,2013,0.98,1178,
536,us,education,,2013,0.98,1179,
536,us,food sales,,2013,0.98,1180,
536,us,food service,,2013,0.98,1181,
536,us,health,,2013,0.98,1182,
536,us,lodging,,2013,0.98,1183,
536,us,office-large,,2013,0.98,1184,
536,us,office-small,,2013,0.98,1185,
536,us,merc/service,,2013,0.98,1186,
536,us,warehouse,,2013,0.98,1187,
536,us,other,,2013,0.98,1188,
536,us,lodging,,2012,0.92,1189,
536,us,food service,,2012,0.92,1190,
536,us,assembly,,2012,0.92,1191,
536,us,warehouse,,2012,0.92,1192,
536,us,merc/service,,2012,0.92,1193,
536,us,health,,2012,0.92,1194,
536,us,office-large,,2012,0.92,1195,
536,us,office-small,,2012,0.92,1196,
536,us,other,,2012,0.92,1197,
536,us,education,,2012,0.92,1198,
536,us,food sales,,2012,0.92,1199,
537,us,assembly,,2040,0.81,1200,
537,us,education,,2040,0.81,1201,
537,us,food sales,,2040,0.81,1202,
537,us,food service,,2040,0.81,1203,
537,us,health,,2040,0.81,1204,
537,us,lodging,,2040,0.81,1205,
537,us,office-large,,2040,0.81,1206,
537,us,office-small,,2040,0.81,1207,
537,us,merc/service,,2040,0.81,1208,
537,us,warehouse,,2040,0.81,1209,
537,us,other,,2040,0.81,1210,
537,us,assembly,,2030,0.87,1211,
537,us,education,,2030,0.87,1212,
537,us,food sales,,2030,0.87,1213,
537,us,food service,,2030,0.87,1214,
537,us,health,,2030,0.87,1215,
537,us,lodging,,2030,0.87,1216,
537,us,office-large,,2030,0.87,1217,
537,us,office-small,,2030,0.87,1218,
537,us,merc/service,,2030,0.87,1219,
537,us,warehouse,,2030,0.87,1220,
537,us,other,,2030,0.87,1221,
537,us,assembly,,2020,0.93,1222,
537,us,education,,2020,0.93,1223,
537,us,food sales,,2020,0.93,1224,
537,us,food service,,2020,0.93,1225,
537,us,health,,2020,0.93,1226,
537,us,lodging,,2020,0.93,1227,
537,us,office-large,,2020,0.93,1228,
537,us,office-small,,2020,0.93,1229,
537,us,merc/service,,2020,0.93,1230,
537,us,warehouse,,2020,0.93,1231,
537,us,other,,2020,0.93,1232,
537,us,assembly,,2013,0.96,1233,
537,us,education,,2013,0.96,1234,
537,us,food sales,,2013,0.96,1235,
537,us,food service,,2013,0.96,1236,
537,us,health,,2013,0.96,1237,
537,us,lodging,,2013,0.96,1238,
537,us,office-large,,2013,0.96,1239,
537,us,office-small,,2013,0.96,1240,
537,us,merc/service,,2013,0.96,1241,
537,us,warehouse,,2013,0.96,1242,
537,us,other,,2013,0.96,1243,
538,us,assembly,,2040,1.47,1244,
538,us,education,,2040,1.47,1245,
538,us,food sales,,2040,1.47,1246,
538,us,food service,,2040,1.47,1247,
538,us,health,,2040,1.47,1248,
538,us,lodging,,2040,1.47,1249,
538,us,office-large,,2040,1.47,1250,
538,us,office-small,,2040,1.47,1251,
538,us,merc/service,,2040,1.47,1252,
538,us,warehouse,,2040,1.47,1253,
538,us,other,,2040,1.47,1254,
538,us,assembly,,2030,1.57,1255,
538,us,education,,2030,1.57,1256,
538,us,food sales,,2030,1.57,1257,
538,us,food service,,2030,1.57,1258,
538,us,health,,2030,1.57,1259,
538,us,lodging,,2030,1.57,1260,
538,us,office-large,,2030,1.57,1261,
538,us,office-small,,2030,1.57,1262,
538,us,merc/service,,2030,1.57,1263,
538,us,warehouse,,2030,1.57,1264,
538,us,other,,2030,1.57,1265,
538,us,assembly,,2020,1.68,1266,
538,us,education,,2020,1.68,1267,
538,us,food sales,,2020,1.68,1268,
538,us,food service,,2020,1.68,1269,
538,us,health,,2020,1.68,1270,
538,us,lodging,,2020,1.68,1271,
538,us,office-large,,2020,1.68,1272,
538,us,office-small,,2020,1.68,1273,
538,us,merc/service,,2020,1.68,1274,
538,us,warehouse,,2020,1.68,1275,
538,us,other,,2020,1.68,1276,
538,us,assembly,,2013,1.74,1277,
538,us,education,,2013,1.74,1278,
538,us,food sales,,2013,1.74,1279,
538,us,food service,,2013,1.74,1280,
538,us,health,,2013,1.74,1281,
538,us,lodging,,2013,1.74,1282,
538,us,office-large,,2013,1.74,1283,
538,us,office-small,,2013,1.74,1284,
538,us,merc/service,,2013,1.74,1285,
538,us,warehouse,,2013,1.74,1286,
538,us,other,,2013,1.74,1287,
538,us,lodging,,2012,1.67,1288,
538,us,food service,,2012,1.67,1289,
538,us,assembly,,2012,1.67,1290,
538,us,warehouse,,2012,1.67,1291,
538,us,merc/service,,2012,1.67,1292,
538,us,health,,2012,1.67,1293,
538,us,office-large,,2012,1.67,1294,
538,us,office-small,,2012,1.67,1295,
538,us,other,,2012,1.67,1296,
538,us,education,,2012,1.67,1297,
538,us,food sales,,2012,1.67,1298,
539,us,assembly,,2040,1.42,1299,
539,us,education,,2040,1.42,1300,
539,us,food sales,,2040,1.42,1301,
539,us,food service,,2040,1.42,1302,
539,us,health,,2040,1.42,1303,
539,us,lodging,,2040,1.42,1304,
539,us,office-large,,2040,1.42,1305,
539,us,office-small,,2040,1.42,1306,
539,us,merc/service,,2040,1.42,1307,
539,us,warehouse,,2040,1.42,1308,
539,us,other,,2040,1.42,1309,
539,us,assembly,,2030,1.51,1310,
539,us,education,,2030,1.51,1311,
539,us,food sales,,2030,1.51,1312,
539,us,food service,,2030,1.51,1313,
539,us,health,,2030,1.51,1314,
539,us,lodging,,2030,1.51,1315,
539,us,office-large,,2030,1.51,1316,
539,us,office-small,,2030,1.51,1317,
539,us,merc/service,,2030,1.51,1318,
539,us,warehouse,,2030,1.51,1319,
539,us,other,,2030,1.51,1320,
539,us,assembly,,2020,1.61,1321,
539,us,education,,2020,1.61,1322,
539,us,food sales,,2020,1.61,1323,
539,us,food service,,2020,1.61,1324,
539,us,health,,2020,1.61,1325,
539,us,lodging,,2020,1.61,1326,
539,us,office-large,,2020,1.61,1327,
539,us,office-small,,2020,1.61,1328,
539,us,merc/service,,2020,1.61,1329,
539,us,warehouse,,2020,1.61,1330,
539,us,other,,2020,1.61,1331,
539,us,assembly,,2013,1.66,1332,
539,us,education,,2013,1.66,1333,
539,us,food sales,,2013,1.66,1334,
539,us,food service,,2013,1.66,1335,
539,us,health,,2013,1.66,1336,
539,us,lodging,,2013,1.66,1337,
539,us,office-large,,2013,1.66,1338,
539,us,office-small,,2013,1.66,1339,
539,us,merc/service,,2013,1.66,1340,
539,us,warehouse,,2013,1.66,1341,
539,us,other,,2013,1.66,1342,
539,us,lodging,,2012,1.37,1343,
539,us,food service,,2012,1.37,1344,
539,us,assembly,,2012,1.37,1345,
539,us,warehouse,,2012,1.37,1346,
539,us,merc/service,,2012,1.37,1347,
539,us,health,,2012,1.37,1348,
539,us,office-large,,2012,1.37,1349,
539,us,office-small,,2012,1.37,1350,
539,us,other,,2012,1.37,1351,
539,us,education,,2012,1.37,1352,
539,us,food sales,,2012,1.37,1353,
540,us,assembly,,2040,1.41,1354,
540,us,education,,2040,1.41,1355,
540,us,food sales,,2040,1.41,1356,
540,us,food service,,2040,1.41,1357,
540,us,health,,2040,1.41,1358,
540,us,lodging,,2040,1.41,1359,
540,us,office-large,,2040,1.41,1360,
540,us,office-small,,2040,1.41,1361,
540,us,merc/service,,2040,1.41,1362,
540,us,warehouse,,2040,1.41,1363,
540,us,other,,2040,1.41,1364,
540,us,assembly,,2030,1.51,1365,
540,us,education,,2030,1.51,1366,
540,us,food sales,,2030,1.51,1367,
540,us,food service,,2030,1.51,1368,
540,us,health,,2030,1.51,1369,
540,us,lodging,,2030,1.51,1370,
540,us,office-large,,2030,1.51,1371,
540,us,office-small,,2030,1.51,1372,
540,us,merc/service,,2030,1.51,1373,
540,us,warehouse,,2030,1.51,1374,
540,us,other,,2030,1.51,1375,
540,us,assembly,,2020,1.62,1376,
540,us,education,,2020,1.62,1377,
540,us,food sales,,2020,1.62,1378,
540,us,food service,,2020,1.62,1379,
540,us,health,,2020,1.62,1380,
540,us,lodging,,2020,1.62,1381,
540,us,office-large,,2020,1.62,1382,
540,us,office-small,,2020,1.62,1383,
540,us,merc/service,,2020,1.62,1384,
540,us,warehouse,,2020,1.62,1385,
540,us,other,,2020,1.62,1386,
540,us,assembly,,2013,1.68,1387,
540,us,education,,2013,1.68,1388,
540,us,food sales,,2013,1.68,1389,
540,us,food service,,2013,1.68,1390,
540,us,health,,2013,1.68,1391,
540,us,lodging,,2013,1.68,1392,
540,us,office-large,,2013,1.68,1393,
540,us,office-small,,2013,1.68,1394,
540,us,merc/service,,2013,1.68,1395,
540,us,warehouse,,2013,1.68,1396,
540,us,other,,2013,1.68,1397,
541,us,assembly,,2040,0.95,1398,
541,us,education,,2040,0.95,1399,
541,us,food sales,,2040,0.95,1400,
541,us,food service,,2040,0.95,1401,
541,us,health,,2040,0.95,1402,
541,us,lodging,,2040,0.95,1403,
541,us,office-large,,2040,0.95,1404,
541,us,office-small,,2040,0.95,1405,
541,us,merc/service,,2040,0.95,1406,
541,us,warehouse,,2040,0.95,1407,
541,us,other,,2040,0.95,1408,
541,us,assembly,,2030,1.48,1409,
541,us,education,,2030,1.48,1410,
541,us,food sales,,2030,1.48,1411,
541,us,food service,,2030,1.48,1412,
541,us,health,,2030,1.48,1413,
541,us,lodging,,2030,1.48,1414,
541,us,office-large,,2030,1.48,1415,
541,us,office-small,,2030,1.48,1416,
541,us,merc/service,,2030,1.48,1417,
541,us,warehouse,,2030,1.48,1418,
541,us,other,,2030,1.48,1419,
541,us,assembly,,2020,2.55,1420,
541,us,assembly,,2022,2.55,1421,
541,us,education,,2020,2.55,1422,
541,us,education,,2022,2.55,1423,
541,us,food sales,,2020,2.55,1424,
541,us,food sales,,2022,2.55,1425,
541,us,food service,,2020,2.55,1426,
541,us,food service,,2022,2.55,1427,
541,us,health,,2020,2.55,1428,
541,us,health,,2022,2.55,1429,
541,us,lodging,,2020,2.55,1430,
541,us,lodging,,2022,2.55,1431,
541,us,office-large,,2020,2.55,1432,
541,us,office-large,,2022,2.55,1433,
541,us,office-small,,2020,2.55,1434,
541,us,office-small,,2022,2.55,1435,
541,us,merc/service,,2020,2.55,1436,
541,us,merc/service,,2022,2.55,1437,
541,us,warehouse,,2020,2.55,1438,
541,us,warehouse,,2022,2.55,1439,
541,us,other,,2020,2.55,1440,
541,us,other,,2022,2.55,1441,
541,us,assembly,,2013,4.89,1442,
541,us,education,,2013,4.89,1443,
541,us,food sales,,2013,4.89,1444,
541,us,food service,,2013,4.89,1445,
541,us,health,,2013,4.89,1446,
541,us,lodging,,2013,4.89,1447,
541,us,office-large,,2013,4.89,1448,
541,us,office-small,,2013,4.89,1449,
541,us,merc/service,,2013,4.89,1450,
541,us,warehouse,,2013,4.89,1451,
541,us,other,,2013,4.89,1452,
542,us,assembly,,2040,0.95,1453,
542,us,education,,2040,0.95,1454,
542,us,food sales,,2040,0.95,1455,
542,us,food service,,2040,0.95,1456,
542,us,health,,2040,0.95,1457,
542,us,lodging,,2040,0.95,1458,
542,us,office-large,,2040,0.95,1459,
542,us,office-small,,2040,0.95,1460,
542,us,merc/service,,2040,0.95,1461,
542,us,warehouse,,2040,0.95,1462,
542,us,other,,2040,0.95,1463,
542,us,assembly,,2030,1.48,1464,
542,us,education,,2030,1.48,1465,
542,us,food sales,,2030,1.48,1466,
542,us,food service,,2030,1.48,1467,
542,us,health,,2030,1.48,1468,
542,us,lodging,,2030,1.48,1469,
542,us,office-large,,2030,1.48,1470,
542,us,office-small,,2030,1.48,1471,
542,us,merc/service,,2030,1.48,1472,
542,us,warehouse,,2030,1.48,1473,
542,us,other,,2030,1.48,1474,
542,us,assembly,,2020,2.55,1475,
542,us,assembly,,2022,2.55,1476,
542,us,education,,2020,2.55,1477,
542,us,education,,2022,2.55,1478,
542,us,food sales,,2020,2.55,1479,
542,us,food sales,,2022,2.55,1480,
542,us,food service,,2020,2.55,1481,
542,us,food service,,2022,2.55,1482,
542,us,health,,2020,2.55,1483,
542,us,health,,2022,2.55,1484,
542,us,lodging,,2020,2.55,1485,
542,us,lodging,,2022,2.55,1486,
542,us,office-large,,2020,2.55,1487,
542,us,office-large,,2022,2.55,1488,
542,us,office-small,,2020,2.55,1489,
542,us,office-small,,2022,2.55,1490,
542,us,merc/service,,2020,2.55,1491,
542,us,merc/service,,2022,2.55,1492,
542,us,warehouse,,2020,2.55,1493,
542,us,warehouse,,2022,2.55,1494,
542,us,other,,2020,2.55,1495,
542,us,other,,2022,2.55,1496,
544,us,assembly,,2040,0.64,1508,
544,us,education,,2040,0.64,1509,
544,us,food sales,,2040,0.64,1510,
544,us,food service,,2040,0.64,1511,
544,us,health,,2040,0.64,1512,
544,us,lodging,,2040,0.64,1513,
544,us,office-large,,2040,0.64,1514,
544,us,office-small,,2040,0.64,1515,
544,us,merc/service,,2040,0.64,1516,
544,us,warehouse,,2040,0.64,1517,
544,us,other,,2040,0.64,1518,
544,us,assembly,,2030,0.69,1519,
544,us,education,,2030,0.69,1520,
544,us,food sales,,2030,0.69,1521,
544,us,food service,,2030,0.69,1522,
544,us,health,,2030,0.69,1523,
544,us,lodging,,2030,0.69,1524,
544,us,office-large,,2030,0.69,1525,
544,us,office-small,,2030,0.69,1526,
544,us,merc/service,,2030,0.69,1527,
544,us,warehouse,,2030,0.69,1528,
544,us,other,,2030,0.69,1529,
544,us,assembly,,2020,0.74,1530,
544,us,education,,2020,0.74,1531,
544,us,food sales,,2020,0.74,1532,
544,us,food service,,2020,0.74,1533,
544,us,health,,2020,0.74,1534,
544,us,lodging,,2020,0.74,1535,
544,us,office-large,,2020,0.74,1536,
544,us,office-small,,2020,0.74,1537,
544,us,merc/service,,2020,0.74,1538,
544,us,warehouse,,2020,0.74,1539,
544,us,other,,2020,0.74,1540,
544,us,assembly,,2013,0.77,1541,
544,us,education,,2013,0.77,1542,
544,us,food sales,,2013,0.77,1543,
544,us,food service,,2013,0.77,1544,
544,us,health,,2013,0.77,1545,
544,us,lodging,,2013,0.77,1546,
544,us,office-large,,2013,0.77,1547,
544,us,office-small,,2013,0.77,1548,
544,us,merc/service,,2013,0.77,1549,
544,us,warehouse,,2013,0.77,1550,
544,us,other,,2013,0.77,1551,
544,us,lodging,,2012,0.79,1552,
544,us,food service,,2012,0.79,1553,
544,us,assembly,,2012,0.79,1554,
544,us,warehouse,,2012,0.79,1555,
544,us,merc/service,,2012,0.79,1556,
544,us,health,,2012,0.79,1557,
544,us,office-large,,2012,0.79,1558,
544,us,office-small,,2012,0.79,1559,
544,us,other,,2012,0.79,1560,
544,us,education,,2012,0.79,1561,
544,us,food sales,,2012,0.79,1562,
545,us,assembly,,2040,0.68,1563,
545,us,education,,2040,0.68,1564,
545,us,food sales,,2040,0.68,1565,
545,us,food service,,2040,0.68,1566,
545,us,health,,2040,0.68,1567,
545,us,lodging,,2040,0.68,1568,
545,us,office-large,,2040,0.68,1569,
545,us,office-small,,2040,0.68,1570,
545,us,merc/service,,2040,0.68,1571,
545,us,warehouse,,2040,0.68,1572,
545,us,other,,2040,0.68,1573,
545,us,assembly,,2030,0.74,1574,
545,us,education,,2030,0.74,1575,
545,us,food sales,,2030,0.74,1576,
545,us,food service,,2030,0.74,1577,
545,us,health,,2030,0.74,1578,
545,us,lodging,,2030,0.74,1579,
545,us,office-large,,2030,0.74,1580,
545,us,office-small,,2030,0.74,1581,
545,us,merc/service,,2030,0.74,1582,
545,us,warehouse,,2030,0.74,1583,
545,us,other,,2030,0.74,1584,
545,us,assembly,,2020,0.8,1585,
545,us,education,,2020,0.8,1586,
545,us,food sales,,2020,0.8,1587,
545,us,food service,,2020,0.8,1588,
545,us,health,,2020,0.8,1589,
545,us,lodging,,2020,0.8,1590,
545,us,office-large,,2020,0.8,1591,
545,us,office-small,,2020,0.8,1592,
545,us,merc/service,,2020,0.8,1593,
545,us,warehouse,,2020,0.8,1594,
545,us,other,,2020,0.8,1595,
545,us,assembly,,2013,0.83,1596,
545,us,education,,2013,0.83,1597,
545,us,food sales,,2013,0.83,1598,
545,us,food service,,2013,0.83,1599,
545,us,health,,2013,0.83,1600,
545,us,lodging,,2013,0.83,1601,
545,us,office-large,,2013,0.83,1602,
545,us,office-small,,2013,0.83,1603,
545,us,merc/service,,2013,0.83,1604,
545,us,warehouse,,2013,0.83,1605,
545,us,other,,2013,0.83,1606,
546,us,assembly,,2040,0.72,1607,
546,us,education,,2040,0.72,1608,
546,us,food sales,,2040,0.72,1609,
546,us,food service,,2040,0.72,1610,
546,us,health,,2040,0.72,1611,
546,us,lodging,,2040,0.72,1612,
546,us,office-large,,2040,0.72,1613,
546,us,office-small,,2040,0.72,1614,
546,us,merc/service,,2040,0.72,1615,
546,us,warehouse,,2040,0.72,1616,
546,us,other,,2040,0.72,1617,
546,us,assembly,,2030,0.78,1618,
546,us,education,,2030,0.78,1619,
546,us,food sales,,2030,0.78,1620,
546,us,food service,,2030,0.78,1621,
546,us,health,,2030,0.78,1622,
546,us,lodging,,2030,0.78,1623,
546,us,office-large,,2030,0.78,1624,
546,us,office-small,,2030,0.78,1625,
546,us,merc/service,,2030,0.78,1626,
546,us,warehouse,,2030,0.78,1627,
546,us,other,,2030,0.78,1628,
546,us,assembly,,2020,0.84,1629,
546,us,education,,2020,0.84,1630,
546,us,food sales,,2020,0.84,1631,
546,us,food service,,2020,0.84,1632,
546,us,health,,2020,0.84,1633,
546,us,lodging,,2020,0.84,1634,
546,us,office-large,,2020,0.84,1635,
546,us,office-small,,2020,0.84,1636,
546,us,merc/service,,2020,0.84,1637,
546,us,warehouse,,2020,0.84,1638,
546,us,other,,2020,0.84,1639,
546,us,assembly,,2013,0.87,1640,
546,us,education,,2013,0.87,1641,
546,us,food sales,,2013,0.87,1642,
546,us,food service,,2013,0.87,1643,
546,us,health,,2013,0.87,1644,
546,us,lodging,,2013,0.87,1645,
546,us,office-large,,2013,0.87,1646,
546,us,office-small,,2013,0.87,1647,
546,us,merc/service,,2013,0.87,1648,
546,us,warehouse,,2013,0.87,1649,
546,us,other,,2013,0.87,1650,
546,us,lodging,,2012,0.79,1651,
546,us,food service,,2012,0.79,1652,
546,us,assembly,,2012,0.79,1653,
546,us,warehouse,,2012,0.79,1654,
546,us,merc/service,,2012,0.79,1655,
546,us,health,,2012,0.79,1656,
546,us,office-large,,2012,0.79,1657,
546,us,office-small,,2012,0.79,1658,
546,us,other,,2012,0.79,1659,
546,us,education,,2012,0.79,1660,
546,us,food sales,,2012,0.79,1661,
547,us,assembly,,2040,0.77,1662,
547,us,education,,2040,0.77,1663,
547,us,food sales,,2040,0.77,1664,
547,us,food service,,2040,0.77,1665,
547,us,health,,2040,0.77,1666,
547,us,lodging,,2040,0.77,1667,
547,us,office-large,,2040,0.77,1668,
547,us,office-small,,2040,0.77,1669,
547,us,merc/service,,2040,0.77,1670,
547,us,warehouse,,2040,0.77,1671,
547,us,other,,2040,0.77,1672,
547,us,assembly,,2030,0.84,1673,
547,us,education,,2030,0.84,1674,
547,us,food sales,,2030,0.84,1675,
547,us,food service,,2030,0.84,1676,
547,us,health,,2030,0.84,1677,
547,us,lodging,,2030,0.84,1678,
547,us,office-large,,2030,0.84,1679,
547,us,office-small,,2030,0.84,1680,
547,us,merc/service,,2030,0.84,1681,
547,us,warehouse,,2030,0.84,1682,
547,us,other,,2030,0.84,1683,
547,us,assembly,,2020,0.91,1684,
547,us,education,,2020,0.91,1685,
547,us,food sales,,2020,0.91,1686,
547,us,food service,,2020,0.91,1687,
547,us,health,,2020,0.91,1688,
547,us,lodging,,2020,0.91,1689,
547,us,office-large,,2020,0.91,1690,
547,us,office-small,,2020,0.91,1691,
547,us,merc/service,,2020,0.91,1692,
547,us,warehouse,,2020,0.91,1693,
547,us,other,,2020,0.91,1694,
547,us,assembly,,2013,0.94,1695,
547,us,education,,2013,0.94,1696,
547,us,food sales,,2013,0.94,1697,
547,us,food service,,2013,0.94,1698,
547,us,health,,2013,0.94,1699,
547,us,lodging,,2013,0.94,1700,
547,us,office-large,,2013,0.94,1701,
547,us,office-small,,2013,0.94,1702,
547,us,merc/service,,2013,0.94,1703,
547,us,warehouse,,2013,0.94,1704,
547,us,other,,2013,0.94,1705,
549,us,assembly,,2040,0.71,1717,
549,us,education,,2040,0.71,1718,
549,us,food sales,,2040,0.71,1719,
549,us,food service,,2040,0.71,1720,
549,us,health,,2040,0.71,1721,
549,us,lodging,,2040,0.71,1722,
549,us,office-large,,2040,0.71,1723,
549,us,office-small,,2040,0.71,1724,
549,us,merc/service,,2040,0.71,1725,
549,us,warehouse,,2040,0.71,1726,
549,us,other,,2040,0.71,1727,
549,us,assembly,,2030,0.76,1728,
549,us,education,,2030,0.76,1729,
549,us,food sales,,2030,0.76,1730,
549,us,food service,,2030,0.76,1731,
549,us,health,,2030,0.76,1732,
549,us,lodging,,2030,0.76,1733,
549,us,office-large,,2030,0.76,1734,
549,us,office-small,,2030,0.76,1735,
549,us,merc/service,,2030,0.76,1736,
549,us,warehouse,,2030,0.76,1737,
549,us,other,,2030,0.76,1738,
549,us,assembly,,2013,0.85,1739,
549,us,education,,2013,0.85,1740,
549,us,food sales,,2013,0.85,1741,
549,us,food service,,2013,0.85,1742,
549,us,health,,2013,0.85,1743,
549,us,lodging,,2013,0.85,1744,
549,us,office-large,,2013,0.85,1745,
549,us,office-small,,2013,0.85,1746,
549,us,merc/service,,2013,0.85,1747,
549,us,warehouse,,2013,0.85,1748,
549,us,other,,2013,0.85,1749,
549,us,lodging,,2012,1.12,1750,
549,us,food service,,2012,1.12,1751,
549,us,assembly,,2012,1.12,1752,
549,us,warehouse,,2012,1.12,1753,
549,us,merc/service,,2012,1.12,1754,
