demand_technology_id,gau,oth_1,oth_2,vintage,value,id,sensitivity
13,us,,,2009,925.0,1,
13,us,,,2013,925.0,2,
13,us,,,2020,1150.0,3,
13,us,,,2030,1150.0,4,
13,us,,,2040,1150.0,5,
15,us,,,2013,1600.0,6,
10,us,,,2009,3000.0,16,
10,us,,,2013,2000.0,17,
10,us,,,2020,3000.0,18,
10,us,,,2030,3000.0,19,
10,us,,,2040,3000.0,20,
21,us,,,2013,9000.0,21,
21,us,,,2020,9000.0,22,
21,us,,,2030,9000.0,23,
21,us,,,2040,9000.0,24,
5,us,,,2009,2150.0,25,
5,us,,,2013,2350.0,26,
5,us,,,2020,2350.0,27,
5,us,,,2030,2350.0,28,
5,us,,,2040,2350.0,29,
9,us,,,2013,925.0,30,
9,us,,,2020,925.0,31,
9,us,,,2030,925.0,32,
9,us,,,2040,925.0,33,
6,us,,,2009,2600.0,34,
6,us,,,2013,2600.0,35,
6,us,,,2020,2600.0,36,
6,us,,,2030,2600.0,37,
6,us,,,2040,2600.0,38,
8,us,,,2009,2250.0,39,
8,us,,,2013,2500.0,40,
8,us,,,2020,3400.0,41,
8,us,,,2030,3400.0,42,
8,us,,,2040,3400.0,43,
11,us,,,2009,3300.0,49,
11,us,,,2013,3300.0,50,
11,us,,,2020,3500.0,51,
11,us,,,2030,3700.0,52,
11,us,,,2040,3700.0,53,
22,us,,,2005,0.33,54,
22,us,,,2013,0.74,55,
22,us,,,2014,1.71,56,
23,us,,,2009,3.07,57,
23,us,,,2011,2.33,58,
23,us,,,2020,2.27,59,
23,us,,,2030,2.21,60,
23,us,,,2040,2.16,61,
24,us,,,2005,66.58,62,
24,us,,,2011,25.85,63,
24,us,,,2012,19.07,64,
24,us,,,2013,14.07,65,
24,us,,,2014,10.38,66,
24,us,,,2015,7.66,67,
24,us,,,2016,6.7,68,
24,us,,,2017,5.86,69,
24,us,,,2018,5.12,70,
24,us,,,2019,4.47,71,
24,us,,,2020,3.92,72,
24,us,,,2025,2.79,73,
24,us,,,2030,2.35,74,
24,us,,,2040,2.35,75,
25,us,,,2010,66861.0,76,
25,us,,,2015,68924.4,77,
25,us,,,2020,71328.0,78,
25,us,,,2025,72260.9,79,
25,us,,,2030,72681.3,80,
25,us,,,2035,73072.4,81,
25,us,,,2040,73435.8,82,
25,us,,,2045,74112.0,83,
25,us,,,2050,74419.9,84,
26,us,,,2010,58211.0,85,
26,us,,,2015,59334.7,86,
26,us,,,2020,60909.9,87,
26,us,,,2025,61664.1,88,
26,us,,,2030,62168.1,89,
26,us,,,2035,62638.9,90,
26,us,,,2040,63078.3,91,
26,us,,,2045,63487.7,92,
26,us,,,2050,63868.9,93,
27,us,,,2007,87886.0,94,
27,us,,,2008,87886.0,95,
27,us,,,2009,87886.0,96,
27,us,,,2010,87886.0,97,
27,us,,,2011,87174.8,98,
27,us,,,2012,86463.6,99,
27,us,,,2013,85752.5,100,
27,us,,,2014,85041.3,101,
27,us,,,2015,84330.1,102,
27,us,,,2016,83924.8,103,
27,us,,,2017,83519.5,104,
27,us,,,2018,83114.2,105,
27,us,,,2019,82708.9,106,
27,us,,,2020,82303.5,107,
27,us,,,2021,82136.7,108,
27,us,,,2022,81970.0,109,
27,us,,,2023,81803.2,110,
27,us,,,2024,81636.4,111,
27,us,,,2025,81469.6,112,
27,us,,,2026,81370.3,113,
27,us,,,2027,81270.9,114,
27,us,,,2028,81171.5,115,
27,us,,,2029,81072.2,116,
27,us,,,2030,80972.9,117,
27,us,,,2031,80921.8,118,
27,us,,,2032,80870.7,119,
27,us,,,2033,80819.6,120,
27,us,,,2034,80768.5,121,
27,us,,,2035,80717.4,122,
27,us,,,2036,80715.2,123,
27,us,,,2037,80713.1,124,
27,us,,,2038,80711.0,125,
27,us,,,2039,80708.9,126,
27,us,,,2040,80706.8,127,
27,us,,,2041,80661.9,128,
27,us,,,2042,80616.9,129,
27,us,,,2043,80572.0,130,
27,us,,,2044,80527.1,131,
27,us,,,2045,80482.1,132,
27,us,,,2046,80465.5,133,
27,us,,,2047,80448.8,134,
27,us,,,2048,80432.1,135,
27,us,,,2049,80415.4,136,
27,us,,,2050,80398.7,137,
19,us,,,2013,2800.0,139,
20,us,,,2013,3725.0,140,
16,us,,,2013,3975.0,141,
18,us,,,2013,1350.0,142,
12,us,,,2009,2150.0,143,
12,us,,,2013,2350.0,144,
17,us,,,2013,2800.0,145,
38,us,,,2009,4250.0,146,
38,us,,,2013,4250.0,147,
38,us,,,2020,3850.0,148,
38,us,,,2030,3350.0,149,
29,us,,,2009,500.0,150,
29,us,,,2013,510.0,151,
30,us,,,2013,1500.0,152,
30,us,,,2020,1470.0,153,
30,us,,,2030,1330.0,154,
30,us,,,2040,1280.0,155,
31,us,,,2009,1330.0,156,
31,us,,,2013,1490.0,157,
31,us,,,2020,1585.0,158,
31,us,,,2030,1575.0,159,
32,us,,,2013,1755.0,160,
33,us,,,2009,520.0,161,
33,us,,,2013,525.0,162,
34,us,,,2013,1150.0,163,
35,us,,,2009,270.0,164,
35,us,,,2013,290.0,165,
39,us,,,2013,350.0,166,
37,us,,,2013,1850.0,170,
7,us,,,2013,137.5,45,
7,us,,,2030,137.5,47,
7,us,,,2040,137.5,48,
37,us,,,2020,1850.0,171,
40,us,,,2009,1170.0,172,
40,us,,,2013,1150.0,173,
41,us,,,2013,2350.0,174,
42,us,,,2009,1900.0,175,
42,us,,,2013,1950.0,176,
42,us,,,2020,2100.0,177,
43,us,,,2013,4825.0,178,
45,us,,,2009,3000.0,184,
45,us,,,2013,2000.0,185,
45,us,,,2020,3000.0,186,
45,us,,,2030,3000.0,187,
45,us,,,2040,3000.0,188,
46,us,,,2040,2375.0,189,
46,us,,,2030,2500.0,190,
46,us,,,2020,2187.5,191,
46,us,,,2013,2125.0,192,
47,us,,,2013,4000.0,193,
47,us,,,2020,4000.0,194,
47,us,,,2030,4000.0,195,
47,us,,,2040,4000.0,196,
48,us,,,2009,28.9474,197,
48,us,,,2013,30.0,198,
48,us,,,2020,30.0,199,
48,us,,,2030,32.6316,200,
49,us,,,2013,46.3158,201,
50,us,,,2009,44.5238,202,
50,us,,,2013,44.7619,203,
50,us,,,2020,44.7619,204,
50,us,,,2030,46.6667,205,
51,us,,,2013,46.6667,206,
52,us,,,2009,44.2308,207,
52,us,,,2013,45.0,208,
52,us,,,2020,45.0,209,
52,us,,,2030,45.3846,210,
53,us,,,2013,53.0769,211,
54,us,,,2009,32.3529,212,
54,us,,,2013,32.6471,213,
54,us,,,2020,38.8235,214,
55,us,,,2013,32.9412,215,
55,us,,,2020,38.8235,216,
56,us,,,2009,23.5294,217,
56,us,,,2013,23.8235,218,
56,us,,,2020,25.0,219,
57,us,,,2013,24.1176,220,
57,us,,,2020,25.0,221,
59,us,,,2013,300.0,222,
58,us,,,2013,300.0,223,
60,us,,,2013,350.0,224,
61,us,,,2009,625.0,225,
61,us,,,2013,950.0,226,
62,us,,,2013,1350.0,227,
63,us,,,2009,625.0,228,
63,us,,,2013,500.0,229,
63,us,,,2020,600.0,230,
64,us,,,2013,900.0,231,
65,us,,,2009,450.0,232,
65,us,,,2013,500.0,233,
65,us,,,2020,500.0,234,
65,us,,,2030,550.0,235,
66,us,,,2013,550.0,236,
66,us,,,2020,700.0,237,
67,us,,,2009,500.0,238,
67,us,,,2013,450.0,239,
68,us,,,2013,600.0,240,
69,us,,,2009,390.0,241,
69,us,,,2013,450.0,242,
70,us,,,2013,470.0,243,
71,us,,,2009,5500.0,244,
72,us,,,2009,5500.0,245,
73,us,,,2009,260.0,246,
74,us,,,2009,465.0,247,
75,us,,,2003,11.34,248,
75,us,,,2012,14.95,249,
81,us,,,2005,5.79,250,
82,us,,,2005,2.61,251,
82,us,,,2020,2.7,252,
82,us,,,2030,2.65,253,
82,us,,,2040,2.61,254,
83,us,,,2005,99.0,255,
83,us,,,2013,60.0,256,
83,us,,,2020,15.0,257,
84,us,,,2005,192.69,258,
84,us,,,2011,59.92,259,
84,us,,,2012,48.06,260,
84,us,,,2013,38.54,261,
84,us,,,2014,30.91,262,
84,us,,,2015,24.79,263,
84,us,,,2016,19.88,264,
84,us,,,2017,15.94,265,
84,us,,,2018,12.79,266,
84,us,,,2019,10.25,267,
84,us,,,2020,8.22,268,
84,us,,,2025,7.05,269,
84,us,,,2030,5.87,270,
84,us,,,2040,5.87,271,
85,us,,,2005,15.0,272,
86,us,,,2005,6.23,273,
86,us,,,2020,6.07,274,
86,us,,,2030,5.92,275,
86,us,,,2040,5.77,276,
87,us,,,2005,3.21,277,
87,us,,,2013,3.35,278,
87,us,,,2014,3.67,279,
87,us,,,2020,4.54,280,
87,us,,,2030,4.43,281,
87,us,,,2040,4.31,282,
77,us,,,2005,3.31,283,
77,us,,,2020,3.23,284,
77,us,,,2030,3.14,285,
78,us,,,2005,6.23,286,
78,us,,,2020,6.07,287,
78,us,,,2030,5.92,288,
78,us,,,2040,5.77,289,
79,us,,,2005,5.99,290,
79,us,,,2020,5.85,291,
79,us,,,2030,5.7,292,
79,us,,,2040,5.55,293,
80,us,,,2005,160.58,294,
80,us,,,2011,49.93,295,
80,us,,,2012,40.05,296,
80,us,,,2013,32.12,297,
80,us,,,2014,25.76,298,
80,us,,,2015,20.66,299,
80,us,,,2016,16.57,300,
80,us,,,2017,13.29,301,
80,us,,,2018,10.65,302,
80,us,,,2019,8.55,303,
80,us,,,2020,6.85,304,
80,us,,,2025,5.87,305,
80,us,,,2030,4.9,306,
80,us,,,2040,4.9,307,
99,us,,,2013,35.4167,310,
100,us,,,2003,84.167,311,
100,us,,,2013,125.0,312,
105,us,,,2012,174.58,313,
105,us,,,2013,158.96,314,
106,us,,,2013,187.6,315,
107,us,,,2003,30.83,316,
107,us,,,2012,41.67,317,
107,us,,,2013,41.67,318,
107,us,,,2020,50.0,319,
36,us,,,2009,1650.0,167,
91,us,,,2003,23.611,308,
91,us,,,2012,32.5,309,
36,us,,,2013,1650.0,168,
108,us,,,2013,60.42,320,
109,us,,,2003,29.17,321,
109,us,,,2012,45.83,322,
109,us,,,2013,45.83,323,
109,us,,,2020,54.17,324,
110,us,,,2013,60.42,325,
111,us,,,2003,37.5,326,
111,us,,,2012,52.08,327,
111,us,,,2013,50.0,328,
111,us,,,2020,58.33,329,
112,us,,,2013,66.67,330,
113,us,,,2003,25.0,331,
113,us,,,2012,25.0,332,
113,us,,,2013,25.0,333,
114,us,,,2020,29.17,334,
114,us,,,2013,37.5,335,
115,us,,,2003,46.11,336,
115,us,,,2012,70.83,337,
115,us,,,2013,70.83,338,
115,us,,,2020,75.28,339,
116,us,,,2013,248.33,340,
117,us,,,2003,19.5,341,
117,us,,,2010,22.7,342,
117,us,,,2014,34.71,343,
118,us,,,2010,37.29,344,
118,us,,,2030,55.71,345,
119,us,,,2003,55.71,346,
77,us,,,2040,3.06,347,
83,us,,,2030,12.0,348,
85,us,,,2020,10.0,349,
88,us,,,2003,7.79,350,
88,us,,,2013,8.47,351,
88,us,,,2020,10.21,352,
89,us,,,2013,10.95,353,
89,us,,,2020,10.95,354,
89,us,,,2030,10.94,355,
90,us,,,2003,13.74,356,
90,us,,,2012,13.26,357,
90,us,,,2013,13.83,358,
90,us,,,2020,13.64,359,
92,us,,,2003,22.52,360,
92,us,,,2012,23.18,361,
92,us,,,2013,24.44,362,
92,us,,,2020,25.24,363,
92,us,,,2030,25.59,364,
93,us,,,2013,23.51,365,
94,us,,,2003,15.13,366,
94,us,,,2012,16.27,367,
94,us,,,2013,17.85,368,
95,us,,,2013,26.3,369,
97,us,,,2013,35.4167,372,
98,us,,,2003,84.167,373,
98,us,,,2013,125.0,374,
101,us,,,2013,21.76,375,
102,us,,,2012,174.58,376,
102,us,,,2013,158.96,377,
103,us,,,2013,187.6,378,
104,us,,,2003,9.98,379,
104,us,,,2012,14.43,380,
119,us,,,2013,57.5,381,
119,us,,,2020,57.5,382,
119,us,,,2030,60.0,383,
120,us,,,2013,132.5,384,
123,us,,,2003,62.5,385,
121,us,,,2003,60.42,386,
121,us,,,2013,64.58,387,
122,us,,,2003,66.67,388,
122,us,,,2012,62.6,389,
122,us,,,2020,62.5,390,
165,us,,,2003,229.19,391,
165,us,,,2007,502.61,392,
165,us,,,2011,396.14,393,
165,us,,,2012,396.14,394,
165,us,,,2017,406.59,395,
165,us,,,2020,406.59,396,
166,us,,,2011,425.7,397,
166,us,,,2020,455.95,398,
176,us,,,2003,619.18,399,
176,us,,,2007,603.64,400,
176,us,,,2011,603.64,401,
177,us,,,2011,664.01,402,
178,us,,,2003,31.79,403,
178,us,,,2007,36.74,404,
178,us,,,2011,36.74,405,
179,us,,,2011,40.41,406,
180,us,,,2003,445.27,407,
180,us,,,2007,780.47,408,
180,us,,,2009,867.73,409,
180,us,,,2011,867.73,410,
180,us,,,2017,895.52,411,
180,us,,,2020,895.52,412,
181,us,,,2011,1082.04,413,
181,us,,,2020,1116.26,414,
182,us,,,2003,1599.14,415,
182,us,,,2007,2733.21,416,
182,us,,,2009,1617.98,417,
182,us,,,2011,1617.98,418,
182,us,,,2017,1686.48,419,
182,us,,,2020,1686.48,420,
183,us,,,2011,2371.79,421,
183,us,,,2020,2470.45,422,
184,us,,,2003,748.88,423,
184,us,,,2007,1145.16,424,
184,us,,,2010,4025.83,425,
184,us,,,2012,3276.58,426,
184,us,,,2017,3260.83,427,
185,us,,,2011,3323.38,428,
186,us,,,2003,1175.07,429,
186,us,,,2007,1366.15,430,
186,us,,,2010,1895.17,431,
186,us,,,2012,1902.95,432,
186,us,,,2017,1902.95,433,
186,us,,,2020,1902.95,434,
187,us,,,2011,1938.94,435,
188,us,,,2003,1040.62,436,
188,us,,,2007,1864.45,437,
188,us,,,2011,1853.69,438,
189,us,,,2011,1885.08,439,
190,us,,,2003,1258.49,440,
190,us,,,2007,1120.06,441,
190,us,,,2011,1394.72,442,
191,us,,,2011,1456.63,443,
192,us,,,2003,2614.05,444,
192,us,,,2007,822.41,445,
192,us,,,2011,881.61,446,
192,us,,,2013,903.22,447,
192,us,,,2020,920.72,530,
193,us,,,2011,903.22,531,
193,us,,,2020,1134.17,532,
131,us,,,2011,51.37,533,
130,us,,,2011,37.7,534,
129,us,,,2011,61.46,535,
128,us,,,2011,52.56,536,
127,us,,,2011,6886.47,537,
127,us,,,2020,6886.47,538,
127,us,,,2030,6886.47,539,
127,us,,,2040,6886.47,540,
126,us,,,2003,6266.69,541,
126,us,,,2007,6266.69,542,
126,us,,,2011,6266.69,543,
126,us,,,2020,6266.69,544,
126,us,,,2030,6266.69,545,
126,us,,,2040,6266.69,546,
125,us,,,2011,5509.18,547,
125,us,,,2020,5509.18,548,
125,us,,,2030,5509.18,549,
125,us,,,2040,5509.18,550,
124,us,,,2003,4798.93,551,
124,us,,,2007,5061.56,552,
124,us,,,2011,5061.56,553,
124,us,,,2020,5061.56,554,
124,us,,,2030,5061.56,555,
124,us,,,2040,5061.56,556,
194,us,,,2003,10.08,557,
195,us,,,2003,281.78,558,
195,us,,,2007,281.78,559,
195,us,,,2010,281.78,560,
195,us,,,2020,223.08,561,
195,us,,,2030,179.13,562,
197,us,,,2013,279.0,564,
197,us,,,2020,279.0,565,
198,us,,,2003,4.4,566,
198,us,,,2012,4.92,567,
198,us,,,2013,7.58,568,
199,us,,,2013,7.73,569,
200,us,,,2003,50.86,570,
200,us,,,2013,47.19,571,
200,us,,,2020,45.95,572,
200,us,,,2030,44.2,573,
201,us,,,2013,66.54,574,
201,us,,,2020,65.08,575,
201,us,,,2030,63.68,576,
202,us,,,2003,20.43,577,
202,us,,,2013,23.79,578,
202,us,,,2020,23.79,579,
203,us,,,2013,26.79,580,
203,us,,,2020,26.79,581,
204,us,,,2003,31.32,582,
205,us,,,2003,39.93,583,
205,us,,,2012,39.93,584,
205,us,,,2013,57.91,585,
206,us,,,2013,71.03,586,
194,us,,,2012,13.92,597,
194,us,,,2013,13.92,598,
204,us,,,2013,25.46,599,
208,us,,,2007,1.24678,600,
208,us,,,2008,1.24678,601,
208,us,,,2009,1.24678,602,
208,us,,,2010,1.24678,603,
208,us,,,2011,1.24371,604,
208,us,,,2012,1.24068,605,
208,us,,,2013,1.23769,606,
208,us,,,2014,1.23475,607,
208,us,,,2015,1.23184,608,
208,us,,,2016,1.22879,609,
208,us,,,2017,1.22578,610,
208,us,,,2018,1.22281,611,
208,us,,,2019,1.21988,612,
208,us,,,2020,1.21699,613,
208,us,,,2021,1.21219,614,
208,us,,,2022,1.20743,615,
208,us,,,2023,1.20273,616,
208,us,,,2024,1.19807,617,
208,us,,,2025,1.19345,618,
208,us,,,2026,1.19383,619,
208,us,,,2027,1.19421,620,
208,us,,,2028,1.19459,621,
208,us,,,2029,1.19497,622,
208,us,,,2030,1.19535,623,
208,us,,,2031,1.1944,624,
208,us,,,2032,1.19346,625,
208,us,,,2033,1.19252,626,
208,us,,,2034,1.19158,627,
208,us,,,2035,1.19064,628,
208,us,,,2036,1.19058,629,
208,us,,,2037,1.19053,630,
208,us,,,2038,1.19047,631,
208,us,,,2039,1.19041,632,
208,us,,,2040,1.19035,633,
208,us,,,2041,1.1903,634,
208,us,,,2042,1.19025,635,
208,us,,,2043,1.1902,636,
208,us,,,2044,1.19015,637,
208,us,,,2045,1.1901,638,
208,us,,,2046,1.18923,639,
208,us,,,2047,1.18836,640,
208,us,,,2048,1.18749,641,
208,us,,,2049,1.18662,642,
208,us,,,2050,1.18576,643,
209,us,,,2007,1.24678,644,
209,us,,,2008,1.24678,645,
209,us,,,2009,1.24678,646,
209,us,,,2010,1.24678,647,
209,us,,,2011,1.24371,648,
209,us,,,2012,1.24068,649,
209,us,,,2013,1.23769,650,
209,us,,,2014,1.23475,651,
209,us,,,2015,1.23184,652,
209,us,,,2016,1.22879,653,
209,us,,,2017,1.22578,654,
209,us,,,2018,1.22281,655,
209,us,,,2019,1.21988,656,
209,us,,,2020,1.21699,657,
209,us,,,2021,1.21219,658,
209,us,,,2022,1.20743,659,
209,us,,,2023,1.20273,660,
209,us,,,2024,1.19807,661,
209,us,,,2025,1.19345,662,
209,us,,,2026,1.19383,663,
209,us,,,2027,1.19421,664,
209,us,,,2028,1.19459,665,
209,us,,,2029,1.19497,666,
209,us,,,2030,1.19535,667,
209,us,,,2031,1.1944,668,
209,us,,,2032,1.19346,669,
209,us,,,2033,1.19252,670,
209,us,,,2034,1.19158,671,
209,us,,,2035,1.19064,672,
209,us,,,2036,1.19058,673,
209,us,,,2037,1.19053,674,
209,us,,,2038,1.19047,675,
209,us,,,2039,1.19041,676,
209,us,,,2040,1.19035,677,
209,us,,,2041,1.1903,678,
209,us,,,2042,1.19025,679,
209,us,,,2043,1.1902,680,
209,us,,,2044,1.19015,681,
209,us,,,2045,1.1901,682,
209,us,,,2046,1.18923,683,
209,us,,,2047,1.18836,684,
209,us,,,2048,1.18749,685,
209,us,,,2049,1.18662,686,
209,us,,,2050,1.18576,687,
210,us,,,2012,4.16996,688,
210,us,,,2020,1.6019,689,
210,us,,,2030,1.17701,690,
212,us,,,2007,185000.0,694,
212,us,,,2008,185000.0,695,
212,us,,,2009,185000.0,696,
212,us,,,2010,185000.0,697,
212,us,,,2011,185352.0,698,
212,us,,,2012,185703.0,699,
212,us,,,2013,186055.0,700,
212,us,,,2014,186406.0,701,
212,us,,,2015,186758.0,702,
212,us,,,2016,187198.0,703,
212,us,,,2017,187639.0,704,
212,us,,,2018,188080.0,705,
212,us,,,2019,188521.0,706,
212,us,,,2020,188962.0,707,
212,us,,,2021,189441.0,708,
212,us,,,2022,189920.0,709,
212,us,,,2023,190399.0,710,
212,us,,,2024,190878.0,711,
212,us,,,2025,191357.0,712,
212,us,,,2026,192082.0,713,
212,us,,,2027,192806.0,714,
212,us,,,2028,193530.0,715,
212,us,,,2029,194255.0,716,
212,us,,,2030,194979.0,717,
212,us,,,2031,195134.0,718,
212,us,,,2032,195288.0,719,
212,us,,,2033,195443.0,720,
212,us,,,2034,195597.0,721,
212,us,,,2035,195752.0,722,
212,us,,,2036,195773.0,723,
212,us,,,2037,195795.0,724,
212,us,,,2038,195816.0,725,
212,us,,,2039,195838.0,726,
212,us,,,2040,195860.0,727,
212,us,,,2041,195943.0,728,
212,us,,,2042,196026.0,729,
212,us,,,2043,196109.0,730,
212,us,,,2044,196193.0,731,
212,us,,,2045,196276.0,732,
212,us,,,2046,196292.0,733,
212,us,,,2047,196307.0,734,
212,us,,,2048,196323.0,735,
212,us,,,2049,196338.0,736,
212,us,,,2050,196354.0,737,
213,us,,,2007,212400.0,738,
213,us,,,2008,212400.0,739,
213,us,,,2009,212400.0,740,
213,us,,,2010,212400.0,741,
213,us,,,2011,212752.0,742,
213,us,,,2012,213103.0,743,
213,us,,,2013,213455.0,744,
213,us,,,2014,213806.0,745,
213,us,,,2015,214158.0,746,
213,us,,,2016,214598.0,747,
213,us,,,2017,215039.0,748,
213,us,,,2018,215480.0,749,
213,us,,,2019,215921.0,750,
213,us,,,2020,216362.0,751,
213,us,,,2021,216841.0,752,
213,us,,,2022,217320.0,753,
213,us,,,2023,217799.0,754,
213,us,,,2024,218278.0,755,
213,us,,,2025,218757.0,756,
213,us,,,2026,219007.0,757,
213,us,,,2027,219257.0,758,
213,us,,,2028,219506.0,759,
213,us,,,2029,219756.0,760,
213,us,,,2030,220006.0,761,
213,us,,,2031,220038.0,762,
213,us,,,2032,220070.0,763,
213,us,,,2033,220102.0,764,
213,us,,,2034,220134.0,765,
213,us,,,2035,220166.0,766,
213,us,,,2036,220249.0,767,
213,us,,,2037,220332.0,768,
213,us,,,2038,220416.0,769,
213,us,,,2039,220499.0,770,
213,us,,,2040,220582.0,771,
213,us,,,2041,220608.0,772,
213,us,,,2042,220633.0,773,
213,us,,,2043,220659.0,774,
213,us,,,2044,220685.0,775,
213,us,,,2045,220710.0,776,
213,us,,,2046,220733.0,777,
213,us,,,2047,220756.0,778,
213,us,,,2048,220780.0,779,
213,us,,,2049,220803.0,780,
213,us,,,2050,220826.0,781,
214,us,,,2007,218710.0,782,
214,us,,,2008,218710.0,783,
214,us,,,2009,218710.0,784,
214,us,,,2010,218710.0,785,
214,us,,,2011,217373.0,786,
214,us,,,2012,216037.0,787,
214,us,,,2013,214700.0,788,
214,us,,,2014,213364.0,789,
214,us,,,2015,212027.0,790,
214,us,,,2016,211529.0,791,
214,us,,,2017,211030.0,792,
214,us,,,2018,210532.0,793,
214,us,,,2019,210033.0,794,
214,us,,,2020,209535.0,795,
214,us,,,2021,209458.0,796,
214,us,,,2022,209382.0,797,
214,us,,,2023,209305.0,798,
214,us,,,2024,209229.0,799,
214,us,,,2025,209152.0,800,
214,us,,,2026,209034.0,801,
214,us,,,2027,208915.0,802,
214,us,,,2028,208797.0,803,
214,us,,,2029,208679.0,804,
214,us,,,2030,208560.0,805,
214,us,,,2031,208410.0,806,
214,us,,,2032,208260.0,807,
214,us,,,2033,208109.0,808,
214,us,,,2034,207959.0,809,
214,us,,,2035,207809.0,810,
214,us,,,2036,207708.0,811,
214,us,,,2037,207608.0,812,
214,us,,,2038,207507.0,813,
214,us,,,2039,207407.0,814,
214,us,,,2040,207306.0,815,
214,us,,,2041,207171.0,816,
214,us,,,2042,207035.0,817,
214,us,,,2043,206900.0,818,
214,us,,,2044,206765.0,819,
214,us,,,2045,206629.0,820,
214,us,,,2046,206620.0,821,
214,us,,,2047,206612.0,822,
214,us,,,2048,206603.0,823,
214,us,,,2049,206594.0,824,
214,us,,,2050,206585.0,825,
215,us,,,2007,1.14811,826,
215,us,,,2008,1.14811,827,
215,us,,,2009,1.14811,828,
215,us,,,2010,1.14811,829,
215,us,,,2011,1.14783,830,
215,us,,,2012,1.14755,831,
215,us,,,2013,1.14727,832,
215,us,,,2014,1.14699,833,
215,us,,,2015,1.14671,834,
215,us,,,2016,1.14637,835,
215,us,,,2017,1.14602,836,
215,us,,,2018,1.14568,837,
215,us,,,2019,1.14534,838,
215,us,,,2020,1.145,839,
215,us,,,2021,1.14464,840,
215,us,,,2022,1.14427,841,
215,us,,,2023,1.14391,842,
215,us,,,2024,1.14355,843,
215,us,,,2025,1.14319,844,
215,us,,,2026,1.14018,845,
215,us,,,2027,1.13719,846,
215,us,,,2028,1.13422,847,
215,us,,,2029,1.13128,848,
215,us,,,2030,1.12836,849,
215,us,,,2031,1.12763,850,
215,us,,,2032,1.1269,851,
215,us,,,2033,1.12617,852,
215,us,,,2034,1.12545,853,
215,us,,,2035,1.12472,854,
215,us,,,2036,1.12502,855,
215,us,,,2037,1.12532,856,
215,us,,,2038,1.12562,857,
215,us,,,2039,1.12593,858,
215,us,,,2040,1.12623,859,
215,us,,,2041,1.12588,860,
215,us,,,2042,1.12553,861,
215,us,,,2043,1.12518,862,
215,us,,,2044,1.12484,863,
215,us,,,2045,1.12449,864,
215,us,,,2046,1.12452,865,
215,us,,,2047,1.12455,866,
215,us,,,2048,1.12457,867,
215,us,,,2049,1.1246,868,
215,us,,,2050,1.12463,869,
216,us,,,2014,1.59,870,
216,us,,,2030,1.35,872,
221,us,,,2010,26341.0,873,
221,us,,,2016,27080.6,874,
221,us,,,2020,27573.7,875,
221,us,,,2025,28406.2,876,
221,us,,,2030,29382.9,877,
221,us,,,2040,30040.5,878,
221,us,,,2050,30914.3,879,
230,us,,,2010,31366.1,880,
230,us,,,2016,30592.5,881,
230,us,,,2020,30076.8,882,
230,us,,,2025,30111.8,883,
230,us,,,2030,30441.0,884,
230,us,,,2040,30888.3,885,
230,us,,,2050,31774.3,886,
228,us,,,2010,37034.0,901,
228,us,,,2016,34634.2,902,
228,us,,,2020,33034.4,903,
228,us,,,2025,32029.3,904,
228,us,,,2030,31024.3,905,
228,us,,,2040,30525.3,906,
228,us,,,2050,30442.0,907,
226,us,,,2010,28280.4,908,
226,us,,,2016,28834.4,909,
226,us,,,2020,29203.7,910,
226,us,,,2025,29894.1,911,
226,us,,,2030,30584.4,912,
226,us,,,2040,31070.3,913,
226,us,,,2050,31792.8,914,
232,us,,,2010,32413.0,924,
232,us,,,2016,33207.2,925,
232,us,,,2020,33736.6,926,
232,us,,,2025,34660.2,927,
232,us,,,2030,35758.4,928,
232,us,,,2040,36578.0,929,
232,us,,,2050,37658.2,930,
240,us,,,2010,38581.7,931,
240,us,,,2016,37517.7,932,
240,us,,,2020,36808.4,933,
240,us,,,2025,36720.7,934,
240,us,,,2030,37051.5,935,
240,us,,,2040,37626.5,936,
240,us,,,2050,38690.8,937,
238,us,,,2010,47249.1,952,
238,us,,,2016,44078.2,953,
238,us,,,2020,41964.3,954,
238,us,,,2025,40615.7,955,
238,us,,,2030,39267.1,956,
238,us,,,2040,38471.4,957,
238,us,,,2050,38214.5,958,
236,us,,,2010,33862.7,959,
236,us,,,2016,34557.1,960,
236,us,,,2020,35020.0,961,
236,us,,,2025,35899.4,962,
236,us,,,2030,36778.7,963,
236,us,,,2040,37472.1,964,
236,us,,,2050,38439.9,965,
248,new england,single-family,,2010,0.0,975,
248,new england,single-family,,2012,0.0,976,
248,middle atlantic,single-family,,2010,0.0,977,
248,middle atlantic,single-family,,2012,0.0,978,
248,east north central,single-family,,2010,0.0,979,
248,east north central,single-family,,2014,0.0,980,
248,west north central,single-family,,2010,0.0,981,
248,west north central,single-family,,2016,0.0,982,
248,south atlantic,single-family,,2010,0.0,983,
248,south atlantic,single-family,,2013,0.0,984,
248,east south central,single-family,,2010,0.0,985,
248,east south central,single-family,,2017,0.0,986,
248,west south central,single-family,,2010,0.0,987,
248,west south central,single-family,,2016,0.0,988,
248,mountain,single-family,,2010,0.0,989,
248,mountain,single-family,,2015,0.0,990,
248,pacific,single-family,,2010,0.0,991,
248,pacific,single-family,,2011,0.0,992,
248,new england,multi-family,,2010,0.0,993,
248,middle atlantic,multi-family,,2010,0.0,994,
